index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3829482,1,0,0,Yassine Benzia,Lille,2,Lille,Pass,From Kick Off,,,0.476115,,,0,61.0,40.1,0,0,0,draw,0,0,0
7,3829482,1,0,1,Gadji Celi Carmen Junior Tallo,Lille,2,Lille,Pass,From Kick Off,,,0.850546,,,0,61.3,38.8,1,0,0,draw,0,1,0
9,3829482,1,0,2,Mounir Obbadi,Lille,2,Lille,Carry,From Kick Off,,,0.569114,,,0,53.4,41.1,2,0,0,draw,0,2,0
10,3829482,1,0,3,Mounir Obbadi,Lille,2,Lille,Pass,From Kick Off,,,2.040888,,,0,53.9,41.1,3,0,0,draw,0,3,0
12,3829482,1,0,5,Marko Baša,Lille,2,Lille,Carry,From Kick Off,,,1.698563,,,0,29.4,58.3,5,0,0,draw,0,5,0
13,3829482,1,0,6,Marko Baša,Lille,2,Lille,Pass,From Kick Off,,,2.243652,,,0,29.4,57.8,6,0,0,draw,0,6,0
15,3829482,1,0,9,Stopilla Sunzu,Lille,2,Lille,Carry,From Kick Off,,,0.71742,,,0,27.1,25.0,9,0,0,draw,0,9,0
16,3829482,1,0,9,Stopilla Sunzu,Lille,2,Lille,Pass,From Kick Off,,,1.663901,,,0,34.2,21.5,9,0,0,draw,0,9,0
18,3829482,1,0,11,Éric Bauthéac,Lille,2,Lille,Carry,From Kick Off,,,0.714578,,,0,47.8,5.9,11,0,0,draw,0,11,0
19,3829482,1,0,12,Éric Bauthéac,Lille,2,Lille,Pass,From Kick Off,,,0.999579,,,0,50.1,6.1,12,0,0,draw,0,12,0
21,3829482,1,0,13,Sofiane Boufal,Lille,2,Lille,Pass,From Kick Off,,,0.849673,,,0,53.9,16.9,13,0,0,draw,0,13,0
23,3829482,1,0,13,Éric Bauthéac,Lille,2,Lille,Carry,From Kick Off,,,0.040000003,,,0,49.5,4.1,13,0,0,draw,0,13,0
24,3829482,1,0,14,Éric Bauthéac,Lille,2,Lille,Pass,From Kick Off,,,1.26939,,,0,49.3,5.4,14,0,0,draw,0,14,0
26,3829482,1,0,15,Rio Antonio Zoba Mavuba,Lille,2,Lille,Carry,From Kick Off,,,0.083086,,,0,48.5,22.7,15,0,0,draw,0,15,0
27,3829482,1,0,15,Prince Oniangué,Stade de Reims,2,Lille,Pressure,From Kick Off,,,0.079998,,,0,70.6,61.2,15,0,0,draw,0,15,0
28,3829482,1,0,15,Rio Antonio Zoba Mavuba,Lille,2,Lille,Pass,From Kick Off,,,1.115019,,,0,49.3,23.0,15,0,0,draw,0,15,0
30,3829482,1,0,16,Gadji Celi Carmen Junior Tallo,Lille,2,Lille,Carry,From Kick Off,,,1.89741,,,0,74.9,24.0,16,0,0,draw,0,16,0
31,3829482,1,0,16,Mickaël Tacalfred,Stade de Reims,2,Lille,Pressure,From Kick Off,,,1.585836,,,0,44.5,56.8,16,0,0,draw,0,16,0
32,3829482,1,0,18,Jaba Kankava,Stade de Reims,2,Lille,Pressure,From Kick Off,,,0.199999,,,0,48.3,55.6,18,0,0,draw,0,18,0
33,3829482,1,0,18,Gadji Celi Carmen Junior Tallo,Lille,2,Lille,Dispossessed,From Kick Off,,,0.0,,,0,73.8,24.3,18,0,0,draw,0,18,0
34,3829482,1,0,18,Jaba Kankava,Stade de Reims,2,Lille,Duel,From Kick Off,Tackle,Success In Play,0.0,,,0,46.3,55.8,18,0,0,draw,0,18,0
35,3829482,1,0,18,Mickaël Tacalfred,Stade de Reims,2,Lille,Ball Recovery,From Kick Off,,,0.0,,,0,42.9,56.1,18,0,0,draw,0,18,0
36,3829482,1,0,20,Mounir Obbadi,Lille,2,Lille,Pass,From Kick Off,,,0.861651,,,0,66.4,35.3,20,0,0,draw,0,20,0
38,3829482,1,0,21,Yassine Benzia,Lille,2,Lille,Carry,From Kick Off,,,1.022371,,,0,79.5,48.3,21,0,0,draw,0,21,0
39,3829482,1,0,22,Yassine Benzia,Lille,2,Lille,Pass,From Kick Off,,,1.510251,Incomplete,,0,78.7,49.1,22,0,0,draw,0,22,0
40,3829482,1,0,23,Djibril Sidibé,Lille,2,Lille,Pressure,From Kick Off,,,0.552478,,,0,85.3,69.8,23,0,0,draw,0,23,0
42,3829482,1,0,23,Franck Signorino,Stade de Reims,2,Lille,Interception,From Kick Off,,,0.0,,,0,32.5,14.7,23,0,0,draw,0,23,0
43,3829482,1,0,23,Franck Signorino,Stade de Reims,2,Lille,Carry,From Kick Off,,,0.319998,,,0,32.5,14.7,23,0,0,draw,0,23,0
45,3829482,1,0,24,Franck Signorino,Stade de Reims,2,Lille,Dribble,From Kick Off,,,0.0,,,0,33.2,14.4,24,0,0,draw,0,24,0
46,3829482,1,0,25,Yassine Benzia,Lille,2,Lille,Pass,From Kick Off,,,1.750613,,,0,68.2,61.6,25,0,0,draw,0,25,0
48,3829482,1,0,27,Marko Baša,Lille,2,Lille,Carry,From Kick Off,,,1.292192,,,0,43.2,70.3,27,0,0,draw,0,27,0
49,3829482,1,0,28,Marko Baša,Lille,2,Lille,Pass,From Kick Off,,,1.394325,,,0,43.2,68.5,28,0,0,draw,0,28,0
51,3829482,1,0,30,Renato Civelli,Lille,2,Lille,Carry,From Kick Off,,,2.503031,,,0,37.3,53.2,30,0,0,draw,0,30,0
52,3829482,1,0,32,Renato Civelli,Lille,2,Lille,Pass,From Kick Off,,,1.536396,,,0,37.8,53.2,32,0,0,draw,0,32,0
54,3829482,1,0,34,Marko Baša,Lille,2,Lille,Carry,From Kick Off,,,1.919475,,,0,43.2,68.8,34,0,0,draw,0,34,0
55,3829482,1,0,36,Marko Baša,Lille,2,Lille,Pass,From Kick Off,,,1.317892,,,0,49.8,68.5,36,0,0,draw,0,36,0
57,3829482,1,0,37,Djibril Sidibé,Lille,2,Lille,Carry,From Kick Off,,,3.54352,,,0,73.8,77.4,37,0,0,draw,0,37,0
58,3829482,1,0,41,Djibril Sidibé,Lille,2,Lille,Pass,From Kick Off,,,1.268374,,,0,71.8,69.3,41,0,0,draw,0,41,0
60,3829482,1,0,42,Mounir Obbadi,Lille,2,Lille,Carry,From Kick Off,,,1.312647,,,0,68.0,59.3,42,0,0,draw,0,42,0
61,3829482,1,0,43,Mounir Obbadi,Lille,2,Lille,Pass,From Kick Off,,,1.032687,,,0,67.2,60.6,43,0,0,draw,0,43,0
63,3829482,1,0,44,Yassine Benzia,Lille,2,Lille,Carry,From Kick Off,,,0.075258,,,0,83.8,71.8,44,0,0,draw,0,44,0
64,3829482,1,0,44,Yassine Benzia,Lille,2,Lille,Pass,From Kick Off,,,1.962008,Incomplete,,0,83.8,72.1,44,0,0,draw,0,44,0
66,3829482,1,0,46,Frédéric Bulot,Stade de Reims,3,Stade de Reims,Pass,Regular Play,,,0.824416,,,0,40.9,28.2,46,0,0,draw,0,46,0
68,3829482,1,0,47,Jaba Kankava,Stade de Reims,3,Stade de Reims,Carry,Regular Play,,,1.111332,,,0,46.8,25.7,47,0,0,draw,0,47,0
69,3829482,1,0,47,Mounir Obbadi,Lille,3,Stade de Reims,Pressure,Regular Play,,,0.926749,,,0,72.0,54.7,47,0,0,draw,0,47,0
70,3829482,1,0,48,Mounir Obbadi,Lille,3,Stade de Reims,Foul Committed,Regular Play,,,0.0,,,0,73.8,53.2,48,0,0,draw,0,48,0
71,3829482,1,0,48,Jaba Kankava,Stade de Reims,3,Stade de Reims,Foul Won,Regular Play,,,0.0,,,0,46.3,26.9,48,0,0,draw,0,48,0
