index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3901168,1,0,0,Éderzito António Macedo Lopes,Lille,2,Lille,Pass,From Kick Off,,,0.464208,,,0,60.0,40.0,0,0,0,draw,0,0,0
7,3901168,1,0,0,Morgan Amalfitano,Lille,2,Lille,Pass,From Kick Off,,,1.894328,,,0,59.4,42.8,0,0,0,draw,0,0,0
9,3901168,1,0,2,Ibrahim Amadou,Lille,2,Lille,Carry,From Kick Off,,,2.372709,,,0,49.0,48.5,2,0,0,draw,0,2,0
10,3901168,1,0,4,Gaëtan Charbonnier,Stade de Reims,2,Lille,Pressure,From Kick Off,,,0.324524,,,0,64.0,28.1,4,0,0,draw,0,4,0
11,3901168,1,0,4,Ibrahim Amadou,Lille,2,Lille,Pass,From Kick Off,,,0.736965,,,0,56.4,54.1,4,0,0,draw,0,4,0
13,3901168,1,0,5,Marcos Paulo Mesquita Lopes,Lille,2,Lille,Carry,From Kick Off,,,1.743029,,,0,69.1,63.1,5,0,0,draw,0,5,0
14,3901168,1,0,6,Antoine Devaux,Stade de Reims,2,Lille,Pressure,From Kick Off,,,0.858325,,,0,55.3,23.0,6,0,0,draw,0,6,0
15,3901168,1,0,7,Marcos Paulo Mesquita Lopes,Lille,2,Lille,Pass,From Kick Off,,,0.734296,Incomplete,,0,64.8,57.1,7,0,0,draw,0,7,0
17,3901168,1,0,8,Thievy Guivane Bifouma Koulossa,Stade de Reims,3,Stade de Reims,Interception,Regular Play,,,0.0,,,0,55.3,41.8,8,0,0,draw,0,8,0
18,3901168,1,0,8,Thievy Guivane Bifouma Koulossa,Stade de Reims,3,Stade de Reims,Carry,Regular Play,,,1.132456,,,0,55.3,41.8,8,0,0,draw,0,8,0
19,3901168,1,0,9,Thievy Guivane Bifouma Koulossa,Stade de Reims,3,Stade de Reims,Pass,Regular Play,,,1.358697,,,0,55.9,45.6,9,0,0,draw,0,9,0
20,3901168,1,0,10,Éderzito António Macedo Lopes,Lille,3,Stade de Reims,Pressure,Regular Play,,,0.455286,,,0,77.1,26.3,10,0,0,draw,0,10,0
22,3901168,1,0,10,Antoine Conte,Stade de Reims,3,Stade de Reims,Pass,Regular Play,,,1.18204,,,0,40.0,57.7,10,0,0,draw,0,10,0
24,3901168,1,0,11,Antoine Devaux,Stade de Reims,3,Stade de Reims,Carry,Regular Play,,,0.080258,,,0,50.2,51.2,11,0,0,draw,0,11,0
25,3901168,1,0,11,Antoine Devaux,Stade de Reims,3,Stade de Reims,Pass,Regular Play,,,1.916679,,,0,50.2,51.2,11,0,0,draw,0,11,0
27,3901168,1,0,13,Abdelhamid El Kaoutari,Stade de Reims,3,Stade de Reims,Carry,Regular Play,,,0.824941,,,0,37.0,29.2,13,0,0,draw,0,13,0
28,3901168,1,0,14,Abdelhamid El Kaoutari,Stade de Reims,3,Stade de Reims,Pass,Regular Play,,,2.003131,,,0,36.2,26.0,14,0,0,draw,0,14,0
30,3901168,1,0,16,Diego Rigonato Rodrigues,Stade de Reims,3,Stade de Reims,Carry,Regular Play,,,2.142409,,,0,46.0,3.3,16,0,0,draw,0,16,0
31,3901168,1,0,18,Diego Rigonato Rodrigues,Stade de Reims,3,Stade de Reims,Pass,Regular Play,,,1.527586,Incomplete,,0,58.3,6.4,18,0,0,draw,0,18,0
33,3901168,1,0,20,Marko Baša,Lille,3,Stade de Reims,Pass,Regular Play,,,1.114276,,,0,27.3,59.6,20,0,0,draw,0,20,0
35,3901168,1,0,21,Ibrahim Amadou,Lille,3,Stade de Reims,Carry,Regular Play,,,3.146725,,,0,33.6,65.5,21,0,0,draw,0,21,0
36,3901168,1,0,24,Antoine Devaux,Stade de Reims,3,Stade de Reims,Pressure,Regular Play,,,0.186528,,,0,81.9,24.1,24,0,0,draw,0,24,0
37,3901168,1,0,24,Ibrahim Amadou,Lille,3,Stade de Reims,Pass,Regular Play,,,0.311737,Incomplete,,0,38.2,56.0,24,0,0,draw,0,24,0
39,3901168,1,0,24,Antoine Devaux,Stade de Reims,3,Stade de Reims,Block,Regular Play,,,0.0,,,0,81.7,27.8,24,0,0,draw,0,24,0
40,3901168,1,0,26,Antoine Devaux,Stade de Reims,3,Stade de Reims,Ball Recovery,Regular Play,,,0.0,,,0,89.2,31.9,26,0,0,draw,0,26,0
41,3901168,1,0,26,Antoine Devaux,Stade de Reims,3,Stade de Reims,Shot,Regular Play,,,1.55677,,0.029190714,0,89.6,31.5,26,0,0,draw,0,26,0
43,3901168,1,0,45,Vincent Enyeama,Lille,4,Lille,Pass,From Goal Kick,,,2.372428,Incomplete,,0,6.0,36.0,45,0,0,draw,0,45,0
45,3901168,1,0,47,Antoine Conte,Stade de Reims,4,Lille,Ball Recovery,From Goal Kick,,,0.0,,,0,48.2,76.3,47,0,0,draw,0,47,0
46,3901168,1,0,47,Antoine Conte,Stade de Reims,4,Lille,Carry,From Goal Kick,,,1.461745,,,0,48.2,76.3,47,0,0,draw,0,47,0
47,3901168,1,0,48,Yassine Benzia,Lille,4,Lille,Pressure,From Goal Kick,,,0.449908,,,0,77.1,3.8,48,0,0,draw,0,48,0
48,3901168,1,0,48,Antoine Conte,Stade de Reims,4,Lille,Pass,From Goal Kick,,,3.214229,,,0,42.2,76.3,48,0,0,draw,0,48,0
50,3901168,1,0,52,Johann Carrasso,Stade de Reims,4,Lille,Carry,From Goal Kick,,,4.437526,,,0,14.0,54.3,52,0,0,draw,0,52,0
51,3901168,1,0,56,Johann Carrasso,Stade de Reims,4,Lille,Pass,From Goal Kick,,,2.356709,Incomplete,,0,19.1,53.6,56,0,0,draw,0,56,0
53,3901168,1,0,58,Djibril Sidibé,Lille,4,Lille,Pass,From Goal Kick,,,3.646552,Incomplete,,0,60.8,4.4,58,0,0,draw,0,58,0
54,3901168,1,1,2,Yassine Benzia,Lille,4,Lille,Pressure,From Goal Kick,,,0.455779,,,0,91.2,3.0,62,0,0,draw,0,62,0
56,3901168,1,1,2,Antoine Conte,Stade de Reims,4,Lille,Clearance,From Goal Kick,,,0.0,,,0,26.8,77.4,62,0,0,draw,0,62,0
57,3901168,1,1,9,Djibril Sidibé,Lille,5,Lille,Pass,From Throw In,,,1.683164,,,0,86.6,0.1,69,0,0,draw,0,69,0
58,3901168,1,1,10,Jaba Kankava,Stade de Reims,5,Lille,Pressure,From Throw In,,,0.206251,,,0,31.6,68.7,70,0,0,draw,0,70,0
60,3901168,1,1,10,Éderzito António Macedo Lopes,Lille,5,Lille,Carry,From Throw In,,,0.333512,,,0,90.9,13.4,70,0,0,draw,0,70,0
61,3901168,1,1,11,Éderzito António Macedo Lopes,Lille,5,Lille,Dispossessed,From Throw In,,,0.0,,,0,88.2,11.1,71,0,0,draw,0,71,0
62,3901168,1,1,11,Jaba Kankava,Stade de Reims,6,Stade de Reims,Duel,Regular Play,Tackle,Success In Play,0.0,,,0,31.9,69.0,71,0,0,draw,0,71,0
63,3901168,1,1,12,Antoine Devaux,Stade de Reims,6,Stade de Reims,Ball Recovery,Regular Play,,,0.0,,,0,36.5,70.0,72,0,0,draw,0,72,0
64,3901168,1,1,12,Antoine Devaux,Stade de Reims,6,Stade de Reims,Carry,Regular Play,,,0.652243,,,0,36.5,70.0,72,0,0,draw,0,72,0
65,3901168,1,1,12,Antoine Devaux,Stade de Reims,6,Stade de Reims,Pass,Regular Play,,,0.58543,,,0,36.5,70.0,72,0,0,draw,0,72,0
67,3901168,1,1,13,Gaëtan Charbonnier,Stade de Reims,6,Stade de Reims,Carry,Regular Play,,,0.190074,,,0,45.3,65.3,73,0,0,draw,0,73,0
68,3901168,1,1,13,Ibrahim Amadou,Lille,6,Stade de Reims,Pressure,Regular Play,,,0.326738,,,0,74.8,14.8,73,0,0,draw,0,73,0
