index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3901146,1,0,0,Zlatan Ibrahimović,Paris Saint-Germain,2,Paris Saint-Germain,Pass,From Kick Off,,,0.493144,,,0,61.0,40.1,0,0,0,draw,0,0,0
7,3901146,1,0,0,Thiago Motta,Paris Saint-Germain,2,Paris Saint-Germain,Pass,From Kick Off,,,0.477811,,,0,44.9,41.0,0,0,0,draw,0,0,0
9,3901146,1,0,1,Jaba Kankava,Stade de Reims,2,Paris Saint-Germain,Pressure,From Kick Off,,,0.556864,,,0,60.5,34.3,1,0,0,draw,0,1,0
10,3901146,1,0,1,Ángel Fabián Di María Hernández,Paris Saint-Germain,2,Paris Saint-Germain,Pass,From Kick Off,,,0.926302,,,0,57.0,46.4,1,0,0,draw,0,1,0
12,3901146,1,0,2,Thiago Motta,Paris Saint-Germain,2,Paris Saint-Germain,Carry,From Kick Off,,,1.021815,,,0,48.1,40.8,2,0,0,draw,0,2,0
13,3901146,1,0,3,Thiago Motta,Paris Saint-Germain,2,Paris Saint-Germain,Pass,From Kick Off,,,2.264252,,,0,48.5,41.0,3,0,0,draw,0,3,0
15,3901146,1,0,6,Layvin Kurzawa,Paris Saint-Germain,2,Paris Saint-Germain,Carry,From Kick Off,,,1.169621,,,0,55.6,11.5,6,0,0,draw,0,6,0
16,3901146,1,0,6,Antoine Conte,Stade de Reims,2,Paris Saint-Germain,Pressure,From Kick Off,,,0.793401,,,0,63.5,69.0,6,0,0,draw,0,6,0
17,3901146,1,0,7,Layvin Kurzawa,Paris Saint-Germain,2,Paris Saint-Germain,Dispossessed,From Kick Off,,,0.0,,,0,54.6,11.5,7,0,0,draw,0,7,0
18,3901146,1,0,7,Antoine Conte,Stade de Reims,2,Paris Saint-Germain,Duel,From Kick Off,Tackle,Lost In Play,0.0,,,0,65.5,68.6,7,0,0,draw,0,7,0
19,3901146,1,0,9,Antoine Conte,Stade de Reims,2,Paris Saint-Germain,Pressure,From Kick Off,,,0.823626,,,0,78.4,72.9,9,0,0,draw,0,9,0
20,3901146,1,0,10,David Luiz Moreira Marinho,Paris Saint-Germain,2,Paris Saint-Germain,Pass,From Kick Off,,,2.133684,,,0,37.3,4.9,10,0,0,draw,0,10,0
21,3901146,1,0,12,Thievy Guivane Bifouma Koulossa,Stade de Reims,2,Paris Saint-Germain,Pressure,From Kick Off,,,0.379778,,,0,104.9,51.9,12,0,0,draw,0,12,0
23,3901146,1,0,12,Kevin Trapp,Paris Saint-Germain,2,Paris Saint-Germain,Carry,From Kick Off,,,0.039999,,,0,6.5,28.3,12,0,0,draw,0,12,0
24,3901146,1,0,12,Kevin Trapp,Paris Saint-Germain,2,Paris Saint-Germain,Pass,From Kick Off,,,3.616147,Incomplete,,0,7.9,27.3,12,0,0,draw,0,12,0
25,3901146,1,0,16,Antoine Devaux,Stade de Reims,2,Paris Saint-Germain,Pass,From Kick Off,,,0.24464,Incomplete,,0,69.7,64.8,16,0,0,draw,0,16,0
26,3901146,1,0,16,Adrien Rabiot,Paris Saint-Germain,2,Paris Saint-Germain,Block,From Kick Off,,,0.0,,,0,48.7,14.9,16,0,0,draw,0,16,0
27,3901146,1,0,17,Antoine Devaux,Stade de Reims,2,Paris Saint-Germain,Pressure,From Kick Off,,,0.385281,,,0,70.0,65.1,17,0,0,draw,0,17,0
28,3901146,1,0,17,Edinson Roberto Cavani Gómez,Paris Saint-Germain,2,Paris Saint-Germain,Pass,From Kick Off,,,0.510246,,,0,50.1,15.0,17,0,0,draw,0,17,0
29,3901146,1,0,17,Prince Oniangué,Stade de Reims,2,Paris Saint-Germain,Pressure,From Kick Off,,,0.201938,,,0,70.6,59.1,17,0,0,draw,0,17,0
