index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3900522,1,0,0,Valère Germain,OGC Nice,2,OGC Nice,Pass,From Kick Off,,,0.463497,,,0,61.0,40.1,0,0,0,draw,0,0,0
7,3900522,1,0,0,Hatem Ben Arfa,OGC Nice,2,OGC Nice,Carry,From Kick Off,,,0.47025,,,0,60.6,43.0,0,0,0,draw,0,0,0
8,3900522,1,0,1,Hatem Ben Arfa,OGC Nice,2,OGC Nice,Pass,From Kick Off,,,1.047902,,,0,60.0,43.0,1,0,0,draw,0,1,0
10,3900522,1,0,2,Jean Michaël Seri,OGC Nice,2,OGC Nice,Carry,From Kick Off,,,0.53206,,,0,51.5,41.0,2,0,0,draw,0,2,0
11,3900522,1,0,2,Jean Michaël Seri,OGC Nice,2,OGC Nice,Pass,From Kick Off,,,2.176059,,,0,48.7,41.0,2,0,0,draw,0,2,0
13,3900522,1,0,5,Maxime Le Marchand,OGC Nice,2,OGC Nice,Pass,From Kick Off,,,1.581702,,,0,40.1,16.8,5,0,0,draw,0,5,0
15,3900522,1,0,6,Mathieu Bodmer,OGC Nice,2,OGC Nice,Carry,From Kick Off,,,0.677803,,,0,34.1,41.8,6,0,0,draw,0,6,0
16,3900522,1,0,7,Mathieu Bodmer,OGC Nice,2,OGC Nice,Pass,From Kick Off,,,1.013984,,,0,33.7,44.9,7,0,0,draw,0,7,0
18,3900522,1,0,8,Nampalys Mendy,OGC Nice,2,OGC Nice,Carry,From Kick Off,,,1.14778,,,0,45.3,39.8,8,0,0,draw,0,8,0
19,3900522,1,0,9,Nampalys Mendy,OGC Nice,2,OGC Nice,Pass,From Kick Off,,,1.004953,,,0,40.7,42.2,9,0,0,draw,0,9,0
21,3900522,1,0,10,Mathieu Bodmer,OGC Nice,2,OGC Nice,Pass,From Kick Off,,,0.857764,,,0,30.2,47.4,10,0,0,draw,0,10,0
23,3900522,1,0,11,Nampalys Mendy,OGC Nice,2,OGC Nice,Carry,From Kick Off,,,1.601349,,,0,39.3,42.2,11,0,0,draw,0,11,0
24,3900522,1,0,12,Nampalys Mendy,OGC Nice,2,OGC Nice,Pass,From Kick Off,,,2.464861,,,0,44.8,38.7,12,0,0,draw,0,12,0
26,3900522,1,0,15,Ricardo Domingos Barbosa Pereira,OGC Nice,2,OGC Nice,Carry,From Kick Off,,,1.034425,,,0,47.7,9.7,15,0,0,draw,0,15,0
27,3900522,1,0,16,Ricardo Domingos Barbosa Pereira,OGC Nice,2,OGC Nice,Pass,From Kick Off,,,1.136373,,,0,52.3,10.0,16,0,0,draw,0,16,0
29,3900522,1,0,17,Valère Germain,OGC Nice,2,OGC Nice,Pass,From Kick Off,,,1.233691,Incomplete,,0,65.2,13.2,17,0,0,draw,0,17,0
31,3900522,1,0,18,Jean-Daniel Akpa Akpro,Toulouse,3,Toulouse,Pass,Regular Play,,,0.706757,,,0,54.4,73.9,18,0,0,draw,0,18,0
33,3900522,1,0,19,Wergiton do Rosário Calmon,Toulouse,3,Toulouse,Carry,Regular Play,,,1.939965,,,0,47.4,72.7,19,0,0,draw,0,19,0
34,3900522,1,0,19,Ricardo Domingos Barbosa Pereira,OGC Nice,3,Toulouse,Pressure,Regular Play,,,1.517703,,,0,72.3,7.0,19,0,0,draw,0,19,0
35,3900522,1,0,21,Wergiton do Rosário Calmon,Toulouse,3,Toulouse,Pass,Regular Play,,,0.100043,Incomplete,,0,39.6,75.5,21,0,0,draw,0,21,0
