index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3901222,1,0,0,Souleymane Camara,Montpellier,2,Montpellier,Pass,From Kick Off,,,1.001,,,0,60.0,40.0,0,0,0,draw,0,0,0
7,3901222,1,0,1,Ryad Boudebouz,Montpellier,2,Montpellier,Carry,From Kick Off,,,0.256399,,,0,61.6,37.0,1,0,0,draw,0,1,0
8,3901222,1,0,2,Ryad Boudebouz,Montpellier,2,Montpellier,Pass,From Kick Off,,,2.2569,,,0,62.1,37.4,2,0,0,draw,0,2,0
10,3901222,1,0,4,Daniel Congré,Montpellier,2,Montpellier,Carry,From Kick Off,,,1.085396,,,0,44.8,26.2,4,0,0,draw,0,4,0
11,3901222,1,0,5,Daniel Congré,Montpellier,2,Montpellier,Pass,From Kick Off,,,2.659075,Incomplete,,0,51.3,26.2,5,0,0,draw,0,5,0
13,3901222,1,0,8,Léo Dubois,Nantes,3,Nantes,Pass,Regular Play,,,2.310206,,,0,33.7,69.1,8,0,0,draw,0,8,0
15,3901222,1,0,10,Lévy Koffi Djidji,Nantes,3,Nantes,Carry,Regular Play,,,0.780348,,,0,24.3,56.2,10,0,0,draw,0,10,0
16,3901222,1,0,11,Lévy Koffi Djidji,Nantes,3,Nantes,Pass,Regular Play,,,2.351277,,,0,24.9,48.9,11,0,0,draw,0,11,0
18,3901222,1,0,13,Ermir Lenjani,Nantes,3,Nantes,Carry,Regular Play,,,1.720086,,,0,35.1,19.8,13,0,0,draw,0,13,0
19,3901222,1,0,15,Ermir Lenjani,Nantes,3,Nantes,Pass,Regular Play,,,4.535643,Out,,0,40.6,11.5,15,0,0,draw,0,15,0
21,3901222,1,0,34,William Jean Rémy,Montpellier,4,Montpellier,Pass,From Throw In,,,1.213,,,0,23.3,80.0,34,0,0,draw,0,34,0
23,3901222,1,0,35,Bryan Dabo,Montpellier,4,Montpellier,Carry,From Throw In,,,2.443899,,,0,37.6,75.2,35,0,0,draw,0,35,0
24,3901222,1,0,37,Birama Touré,Nantes,4,Montpellier,Pressure,From Throw In,,,0.731346,,,0,80.9,21.6,37,0,0,draw,0,37,0
25,3901222,1,0,38,Bryan Dabo,Montpellier,4,Montpellier,Pass,From Throw In,,,3.186498,,,0,39.5,56.5,38,0,0,draw,0,38,0
27,3901222,1,0,41,Jérôme Roussillon,Montpellier,4,Montpellier,Carry,From Throw In,,,1.521499,,,0,27.9,22.6,41,0,0,draw,0,41,0
28,3901222,1,0,42,Jérôme Roussillon,Montpellier,4,Montpellier,Pass,From Throw In,,,1.340799,,,0,27.9,22.6,42,0,0,draw,0,42,0
30,3901222,1,0,44,Jonas Martin,Montpellier,4,Montpellier,Carry,From Throw In,,,1.0942,,,0,42.2,6.4,44,0,0,draw,0,44,0
31,3901222,1,0,45,Jonas Martin,Montpellier,4,Montpellier,Pass,From Throw In,,,1.141,,,0,40.9,3.9,45,0,0,draw,0,45,0
33,3901222,1,0,46,Ellyes Joris Skhiri,Montpellier,4,Montpellier,Pass,From Throw In,,,2.887498,,,0,38.7,13.5,46,0,0,draw,0,46,0
35,3901222,1,0,49,Geoffrey Jourdren,Montpellier,4,Montpellier,Carry,From Throw In,,,2.175296,,,0,9.5,35.5,49,0,0,draw,0,49,0
36,3901222,1,0,51,Geoffrey Jourdren,Montpellier,4,Montpellier,Pass,From Throw In,,,3.280948,Incomplete,,0,13.4,47.2,51,0,0,draw,0,51,0
38,3901222,1,0,54,Oswaldo Augusto Vizcarrondo Araújo,Nantes,4,Montpellier,Pass,From Throw In,,,1.65105,Incomplete,,0,44.0,43.2,54,0,0,draw,0,54,0
39,3901222,1,0,54,Souleymane Camara,Montpellier,4,Montpellier,Duel,From Throw In,Aerial Lost,,0.0,,,0,76.1,36.9,54,0,0,draw,0,54,0
41,3901222,1,0,56,Ellyes Joris Skhiri,Montpellier,4,Montpellier,Pass,From Throw In,,,1.7437,,,0,58.6,43.8,56,0,0,draw,0,56,0
42,3901222,1,0,58,Lévy Koffi Djidji,Nantes,4,Montpellier,Pressure,From Throw In,,,2.404172,,,0,37.1,44.0,58,0,0,draw,0,58,0
