index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3900547,1,0,0,Michy Batshuayi Tunga,Marseille,2,Marseille,Pass,From Kick Off,,,0.570898,,,0,61.0,40.1,0,0,0,draw,0,0,0
7,3900547,1,0,1,Rémy Cabella,Marseille,2,Marseille,Pass,From Kick Off,,,0.571838,,,0,60.2,40.1,1,0,0,draw,0,1,0
9,3900547,1,0,2,Michy Batshuayi Tunga,Marseille,2,Marseille,Carry,From Kick Off,,,0.023033,,,0,60.5,41.3,2,0,0,draw,0,2,0
10,3900547,1,0,2,Michy Batshuayi Tunga,Marseille,2,Marseille,Pass,From Kick Off,,,1.590454,,,0,60.2,41.6,2,0,0,draw,0,2,0
12,3900547,1,0,3,Karim Rekik,Marseille,2,Marseille,Carry,From Kick Off,,,1.407031,,,0,32.6,29.6,3,0,0,draw,0,3,0
13,3900547,1,0,5,Karim Rekik,Marseille,2,Marseille,Pass,From Kick Off,,,1.140338,,,0,32.6,29.8,5,0,0,draw,0,5,0
15,3900547,1,0,6,Nicolas Alexis Julio N'Koulou Ndoubena,Marseille,2,Marseille,Carry,From Kick Off,,,0.81116,,,0,30.0,48.7,6,0,0,draw,0,6,0
16,3900547,1,0,7,Nicolas Alexis Julio N'Koulou Ndoubena,Marseille,2,Marseille,Pass,From Kick Off,,,0.98617,,,0,30.0,48.7,7,0,0,draw,0,7,0
18,3900547,1,0,8,Brice Dja Djédjé,Marseille,2,Marseille,Carry,From Kick Off,,,2.290813,,,0,38.3,67.6,8,0,0,draw,0,8,0
19,3900547,1,0,10,Brice Dja Djédjé,Marseille,2,Marseille,Pass,From Kick Off,,,2.147323,,,0,39.1,68.5,10,0,0,draw,0,10,0
21,3900547,1,0,12,Michy Batshuayi Tunga,Marseille,2,Marseille,Carry,From Kick Off,,,0.205075,,,0,72.5,52.4,12,0,0,draw,0,12,0
22,3900547,1,0,12,Michy Batshuayi Tunga,Marseille,2,Marseille,Pass,From Kick Off,,,1.287418,,,0,73.7,53.0,12,0,0,draw,0,12,0
24,3900547,1,0,14,Abdelaziz Barrada,Marseille,2,Marseille,Carry,From Kick Off,,,0.754194,,,0,70.4,62.1,14,0,0,draw,0,14,0
25,3900547,1,0,14,Abdelaziz Barrada,Marseille,2,Marseille,Pass,From Kick Off,,,1.477128,,,0,69.7,59.1,14,0,0,draw,0,14,0
27,3900547,1,0,16,Jacques-Alaixys Romao,Marseille,2,Marseille,Carry,From Kick Off,,,1.116538,,,0,62.6,53.0,16,0,0,draw,0,16,0
28,3900547,1,0,17,Jacques-Alaixys Romao,Marseille,2,Marseille,Pass,From Kick Off,,,0.567243,,,0,63.5,55.9,17,0,0,draw,0,17,0
30,3900547,1,0,18,Rémy Cabella,Marseille,2,Marseille,Carry,From Kick Off,,,0.812748,,,0,69.7,62.3,18,0,0,draw,0,18,0
31,3900547,1,0,18,Jérôme Roussillon,Montpellier,2,Marseille,Pressure,From Kick Off,,,0.764894,,,0,49.7,18.9,18,0,0,draw,0,18,0
32,3900547,1,0,18,Rémy Cabella,Marseille,2,Marseille,Pass,From Kick Off,,,0.793738,,,0,70.4,59.1,18,0,0,draw,0,18,0
34,3900547,1,0,19,Abdelaziz Barrada,Marseille,2,Marseille,Carry,From Kick Off,,,1.175057,,,0,71.3,47.1,19,0,0,draw,0,19,0
35,3900547,1,0,20,Abdelaziz Barrada,Marseille,2,Marseille,Pass,From Kick Off,,,2.109004,,,0,71.3,47.1,20,0,0,draw,0,20,0
37,3900547,1,0,23,Javier Manquillo Gaitán,Marseille,2,Marseille,Carry,From Kick Off,,,0.816047,,,0,69.7,11.1,23,0,0,draw,0,23,0
38,3900547,1,0,23,Javier Manquillo Gaitán,Marseille,2,Marseille,Pass,From Kick Off,,,0.792788,,,0,70.2,8.4,23,0,0,draw,0,23,0
40,3900547,1,0,24,Georges-Kévin Nkoudou Mbida,Marseille,2,Marseille,Carry,From Kick Off,,,4.047667,,,0,81.9,3.7,24,0,0,draw,0,24,0
