index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3901197,1,0,0,Souleymane Camara,Montpellier,2,Montpellier,Pass,From Kick Off,,,0.32116,,,0,61.0,40.1,0,0,0,draw,0,0,0
7,3901197,1,0,1,Ryad Boudebouz,Montpellier,2,Montpellier,Carry,From Kick Off,,,1.146695,,,0,60.4,38.9,1,0,0,draw,0,1,0
8,3901197,1,0,2,Ryad Boudebouz,Montpellier,2,Montpellier,Pass,From Kick Off,,,1.495833,,,0,60.4,38.4,2,0,0,draw,0,2,0
10,3901197,1,0,3,Jérôme Roussillon,Montpellier,2,Montpellier,Carry,From Kick Off,,,1.021208,,,0,59.4,8.4,3,0,0,draw,0,3,0
11,3901197,1,0,4,Yannis Salibur,Guingamp,2,Montpellier,Pressure,From Kick Off,,,0.265027,,,0,57.7,71.5,4,0,0,draw,0,4,0
12,3901197,1,0,4,Jérôme Roussillon,Montpellier,2,Montpellier,Pass,From Kick Off,,,1.379445,,,0,58.8,8.4,4,0,0,draw,0,4,0
14,3901197,1,0,6,William Jean Rémy,Montpellier,2,Montpellier,Carry,From Kick Off,,,1.451434,,,0,36.7,16.8,6,0,0,draw,0,6,0
15,3901197,1,0,7,William Jean Rémy,Montpellier,2,Montpellier,Pass,From Kick Off,,,2.376138,,,0,29.7,21.6,7,0,0,draw,0,7,0
17,3901197,1,0,9,Vitorino Hilton da Silva,Montpellier,2,Montpellier,Carry,From Kick Off,,,1.063107,,,0,29.9,58.2,9,0,0,draw,0,9,0
18,3901197,1,0,10,Vitorino Hilton da Silva,Montpellier,2,Montpellier,Pass,From Kick Off,,,1.556783,,,0,34.3,61.3,10,0,0,draw,0,10,0
20,3901197,1,0,12,Mathieu Deplagne,Montpellier,2,Montpellier,Carry,From Kick Off,,,0.636048,,,0,46.2,76.1,12,0,0,draw,0,12,0
21,3901197,1,0,13,Mathieu Deplagne,Montpellier,2,Montpellier,Pass,From Kick Off,,,1.708214,,,0,46.2,76.1,13,0,0,draw,0,13,0
23,3901197,1,0,14,Vitorino Hilton da Silva,Montpellier,2,Montpellier,Pass,From Kick Off,,,2.405601,,,0,33.5,64.1,14,0,0,draw,0,14,0
25,3901197,1,0,17,William Jean Rémy,Montpellier,2,Montpellier,Carry,From Kick Off,,,1.879175,,,0,40.8,24.2,17,0,0,draw,0,17,0
26,3901197,1,0,19,William Jean Rémy,Montpellier,2,Montpellier,Pass,From Kick Off,,,0.847954,,,0,51.2,23.0,19,0,0,draw,0,19,0
27,3901197,1,0,19,Moustapha Elhadji Diallo,Guingamp,2,Montpellier,Pressure,From Kick Off,,,1.853925,,,0,53.1,57.5,19,0,0,draw,0,19,0
29,3901197,1,0,20,Ryad Boudebouz,Montpellier,2,Montpellier,Carry,From Kick Off,,,1.817792,,,0,69.2,19.2,20,0,0,draw,0,20,0
30,3901197,1,0,21,Ryad Boudebouz,Montpellier,2,Montpellier,Dispossessed,From Kick Off,,,0.0,,,0,76.0,21.9,21,0,0,draw,0,21,0
31,3901197,1,0,21,Moustapha Elhadji Diallo,Guingamp,3,Guingamp,Duel,Regular Play,Tackle,Success In Play,0.0,,,0,44.1,58.2,21,0,0,draw,0,21,0
32,3901197,1,0,24,Jonathan Martins-Pereira,Guingamp,3,Guingamp,Pass,Regular Play,,,1.586866,,,0,11.5,65.5,24,0,0,draw,0,24,0
33,3901197,1,0,26,Mustapha Yatabaré,Montpellier,3,Guingamp,Pressure,Regular Play,,,0.33181,,,0,110.5,27.4,26,0,0,draw,0,26,0
35,3901197,1,0,26,Jonas Lössl,Guingamp,3,Guingamp,Pass,Regular Play,,,3.425229,,,0,5.6,51.6,26,0,0,draw,0,26,0
37,3901197,1,0,29,William Jean Rémy,Montpellier,3,Guingamp,Duel,Regular Play,Aerial Lost,,0.332151,,,0,56.1,15.2,29,0,0,draw,0,29,0
38,3901197,1,0,29,Jimmy Briand,Guingamp,3,Guingamp,Miscontrol,Regular Play,,,0.0,,,0,64.0,64.9,29,0,0,draw,0,29,0
39,3901197,1,0,31,Ellyes Joris Skhiri,Montpellier,4,Montpellier,Pass,Regular Play,,,1.619988,,,0,60.8,18.4,31,0,0,draw,0,31,0
41,3901197,1,0,32,Jérôme Roussillon,Montpellier,4,Montpellier,Carry,Regular Play,,,0.720046,,,0,57.8,7.0,32,0,0,draw,0,32,0
42,3901197,1,0,33,Jérôme Roussillon,Montpellier,4,Montpellier,Pass,Regular Play,,,1.034002,,,0,57.6,7.0,33,0,0,draw,0,33,0
43,3901197,1,0,34,Jonathan Martins-Pereira,Guingamp,4,Montpellier,Pressure,Regular Play,,,0.228476,,,0,45.9,67.2,34,0,0,draw,0,34,0
45,3901197,1,0,34,Jonas Martin,Montpellier,4,Montpellier,Carry,Regular Play,,,0.037078,,,0,70.6,11.6,34,0,0,draw,0,34,0
46,3901197,1,0,34,Jonas Martin,Montpellier,4,Montpellier,Miscontrol,Regular Play,,,0.0,,,0,71.4,11.4,34,0,0,draw,0,34,0
47,3901197,1,0,35,Jonas Martin,Montpellier,4,Montpellier,Pressure,Regular Play,,,0.457725,,,0,68.4,9.8,35,0,0,draw,0,35,0
48,3901197,1,0,35,Yannis Salibur,Guingamp,4,Montpellier,Ball Recovery,Regular Play,,,0.0,,,0,52.5,72.5,35,0,0,draw,0,35,0
49,3901197,1,0,35,Yannis Salibur,Guingamp,4,Montpellier,Carry,Regular Play,,,0.081473,,,0,52.5,72.5,35,0,0,draw,0,35,0
50,3901197,1,0,35,Yannis Salibur,Guingamp,4,Montpellier,Dribble,Regular Play,,,0.0,,,0,52.3,73.1,35,0,0,draw,0,35,0
51,3901197,1,0,35,Jonas Martin,Montpellier,4,Montpellier,Duel,Regular Play,Tackle,Success In Play,0.0,,,0,67.8,7.0,35,0,0,draw,0,35,0
52,3901197,1,0,37,Jérôme Roussillon,Montpellier,4,Montpellier,Ball Recovery,Regular Play,,,0.0,,,0,69.4,4.0,37,0,0,draw,0,37,0
53,3901197,1,0,37,Jérôme Roussillon,Montpellier,4,Montpellier,Carry,Regular Play,,,0.357404,,,0,69.4,4.0,37,0,0,draw,0,37,0
54,3901197,1,0,37,Jonathan Martins-Pereira,Guingamp,4,Montpellier,Pressure,Regular Play,,,0.400726,,,0,46.5,75.3,37,0,0,draw,0,37,0
55,3901197,1,0,37,Jérôme Roussillon,Montpellier,4,Montpellier,Pass,Regular Play,,,1.849465,,,0,71.6,4.4,37,0,0,draw,0,37,0
57,3901197,1,0,39,Ellyes Joris Skhiri,Montpellier,4,Montpellier,Carry,Regular Play,,,1.000347,,,0,67.8,18.4,39,0,0,draw,0,39,0
58,3901197,1,0,40,Ellyes Joris Skhiri,Montpellier,4,Montpellier,Pass,Regular Play,,,0.524192,,,0,69.2,21.6,40,0,0,draw,0,40,0
60,3901197,1,0,40,Morgan Sanson,Montpellier,4,Montpellier,Carry,Regular Play,,,1.035701,,,0,68.2,32.3,40,0,0,draw,0,40,0
61,3901197,1,0,41,Morgan Sanson,Montpellier,4,Montpellier,Pass,Regular Play,,,1.394721,,,0,65.6,34.4,41,0,0,draw,0,41,0
63,3901197,1,0,43,Vitorino Hilton da Silva,Montpellier,4,Montpellier,Carry,Regular Play,,,3.250285,,,0,53.6,43.8,43,0,0,draw,0,43,0
64,3901197,1,0,46,Jimmy Briand,Guingamp,4,Montpellier,Pressure,Regular Play,,,0.605,,,0,56.9,35.1,46,0,0,draw,0,46,0
65,3901197,1,0,46,Vitorino Hilton da Silva,Montpellier,4,Montpellier,Pass,Regular Play,,,3.07378,,,0,62.8,46.5,46,0,0,draw,0,46,0
67,3901197,1,0,49,Jérôme Roussillon,Montpellier,4,Montpellier,Pass,Regular Play,,,1.487194,,,0,99.8,3.2,49,0,0,draw,0,49,0
68,3901197,1,0,50,Yannis Salibur,Guingamp,4,Montpellier,Pressure,Regular Play,,,2.444308,,,0,24.0,62.9,50,0,0,draw,0,50,0
70,3901197,1,0,51,Ryad Boudebouz,Montpellier,4,Montpellier,Carry,Regular Play,,,5.372526,,,0,98.6,16.0,51,0,0,draw,0,51,0
71,3901197,1,0,56,Ryad Boudebouz,Montpellier,4,Montpellier,Pass,Regular Play,,,3.373575,Incomplete,,0,102.7,4.0,56,0,0,draw,0,56,0
72,3901197,1,0,59,Christophe Kerbrat,Guingamp,5,Guingamp,Ball Recovery,Regular Play,,,0.0,,,0,3.0,57.7,59,0,0,draw,0,59,0
73,3901197,1,0,59,Christophe Kerbrat,Guingamp,5,Guingamp,Carry,Regular Play,,,2.198405,,,0,3.0,57.7,59,0,0,draw,0,59,0
74,3901197,1,1,1,Mustapha Yatabaré,Montpellier,5,Guingamp,Pressure,Regular Play,,,0.346335,,,0,114.5,14.4,61,0,0,draw,0,61,0
75,3901197,1,1,2,Christophe Kerbrat,Guingamp,5,Guingamp,Pass,Regular Play,,,2.757123,Incomplete,,0,2.9,68.9,62,0,0,draw,0,62,0
76,3901197,1,1,4,William Jean Rémy,Montpellier,5,Guingamp,Clearance,Regular Play,,,0.0,,,0,64.2,7.6,64,0,0,draw,0,64,0
77,3901197,1,1,21,Jonathan Martins-Pereira,Guingamp,6,Guingamp,Pass,From Throw In,,,1.811216,Incomplete,,0,53.5,80.0,81,0,0,draw,0,81,0
79,3901197,1,1,23,Sloan Privat,Guingamp,6,Guingamp,Duel,From Throw In,Aerial Lost,,0.0,,,0,74.3,74.9,83,0,0,draw,0,83,0
80,3901197,1,1,23,William Jean Rémy,Montpellier,6,Guingamp,Clearance,From Throw In,,,0.0,,,0,45.8,5.2,83,0,0,draw,0,83,0
81,3901197,1,1,34,Jonathan Martins-Pereira,Guingamp,7,Guingamp,Pass,From Throw In,,,1.407142,,,0,73.1,80.0,94,0,0,draw,0,94,0
83,3901197,1,1,36,Jimmy Briand,Guingamp,7,Guingamp,Pass,From Throw In,,,0.814327,,,0,82.7,58.2,96,0,0,draw,0,96,0
85,3901197,1,1,37,Yannis Salibur,Guingamp,7,Guingamp,Pass,From Throw In,,,0.80298,Unknown,,0,86.7,62.7,97,0,0,draw,0,97,0
86,3901197,1,1,37,Sloan Privat,Guingamp,7,Guingamp,Foul Committed,From Throw In,,,0.0,,,0,93.7,59.0,97,0,0,draw,0,97,0
87,3901197,1,1,37,William Jean Rémy,Montpellier,7,Guingamp,Foul Won,From Throw In,,,0.0,,,0,26.4,21.1,97,0,0,draw,0,97,0
88,3901197,1,2,15,Laurent Pionnier,Montpellier,8,Montpellier,Pass,From Free Kick,,,2.908408,,,0,23.1,21.9,135,0,0,draw,0,135,0
90,3901197,1,2,18,Moustapha Elhadji Diallo,Guingamp,8,Montpellier,Duel,From Free Kick,Aerial Lost,,0.0,,,0,32.2,57.7,138,0,0,draw,0,138,0
91,3901197,1,2,18,Mustapha Yatabaré,Montpellier,8,Montpellier,Pass,From Free Kick,,,2.510297,Incomplete,,0,87.9,22.4,138,0,0,draw,0,138,0
92,3901197,1,2,20,Jérémy Sorbon,Guingamp,8,Montpellier,Clearance,From Free Kick,,,0.0,,,0,22.7,44.2,140,0,0,draw,0,140,0
93,3901197,1,2,21,Younousse Sankharé,Guingamp,8,Montpellier,Pressure,From Free Kick,,,0.240527,,,0,29.1,47.3,141,0,0,draw,0,141,0
94,3901197,1,2,21,Souleymane Camara,Montpellier,8,Montpellier,Pass,From Free Kick,,,1.544189,,,0,91.4,35.1,141,0,0,draw,0,141,0
96,3901197,1,2,23,Ryad Boudebouz,Montpellier,8,Montpellier,Carry,From Free Kick,,,0.065012,,,0,80.4,28.2,143,0,0,draw,0,143,0
97,3901197,1,2,23,Ryad Boudebouz,Montpellier,8,Montpellier,Pass,From Free Kick,,,0.816796,,,0,80.4,28.2,143,0,0,draw,0,143,0
