index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3900492,1,0,0,Jimmy Briand,Guingamp,2,Guingamp,Pass,From Kick Off,,,0.852786,,,0,60.0,40.0,0,0,0,draw,0,0,0
7,3900492,1,0,1,Sloan Privat,Guingamp,2,Guingamp,Pass,From Kick Off,,,0.72636,,,0,58.6,35.9,1,0,0,draw,0,1,0
9,3900492,1,0,2,Younousse Sankharé,Guingamp,2,Guingamp,Pass,From Kick Off,,,1.63734,,,0,50.2,35.8,2,0,0,draw,0,2,0
11,3900492,1,0,4,Jérémy Sorbon,Guingamp,2,Guingamp,Carry,From Kick Off,,,3.751615,,,0,38.4,19.6,4,0,0,draw,0,4,0
12,3900492,1,0,8,Jérémy Sorbon,Guingamp,2,Guingamp,Pass,From Kick Off,,,1.469162,,,0,41.2,19.8,8,0,0,draw,0,8,0
13,3900492,1,0,9,Zargo Touré,Lorient,2,Guingamp,Pressure,From Kick Off,,,0.25123,,,0,36.1,53.1,9,0,0,draw,0,9,0
15,3900492,1,0,9,Sloan Privat,Guingamp,2,Guingamp,Carry,From Kick Off,,,0.04,,,0,80.7,25.7,9,0,0,draw,0,9,0
16,3900492,1,0,9,Sloan Privat,Guingamp,2,Guingamp,Pass,From Kick Off,,,1.377131,,,0,81.1,27.1,9,0,0,draw,0,9,0
17,3900492,1,0,11,Zargo Touré,Lorient,2,Guingamp,Pressure,From Kick Off,,,0.066648,,,0,40.1,42.9,11,0,0,draw,0,11,0
19,3900492,1,0,11,Jimmy Briand,Guingamp,2,Guingamp,Pass,From Kick Off,,,1.74311,,,0,78.3,39.5,11,0,0,draw,0,11,0
21,3900492,1,0,11,Sloan Privat,Guingamp,2,Guingamp,Carry,From Kick Off,,,1.613811,,,0,91.3,43.4,11,0,0,draw,0,11,0
22,3900492,1,0,11,Zargo Touré,Lorient,2,Guingamp,Block,From Kick Off,,,0.0,,,0,39.9,40.3,11,0,0,draw,0,11,0
