index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3901221,1,0,0,Ousmane Dembélé,Rennes,2,Rennes,Pass,From Kick Off,,,0.58795,,,0,60.0,40.0,0,0,0,draw,0,0,0
7,3901221,1,0,1,Yoann Gourcuff,Rennes,2,Rennes,Pass,From Kick Off,,,2.502534,,,0,57.0,34.7,1,0,0,draw,0,1,0
9,3901221,1,0,4,Kamil Grosicki,Rennes,2,Rennes,Pass,From Kick Off,,,1.113633,,,0,78.0,61.7,4,0,0,draw,0,4,0
11,3901221,1,0,5,Giovanni-Guy Yann Sio,Rennes,2,Rennes,Carry,From Kick Off,,,1.928152,,,0,85.2,49.9,5,0,0,draw,0,5,0
12,3901221,1,0,5,Moustapha Elhadji Diallo,Guingamp,2,Rennes,Pressure,From Kick Off,,,1.285209,,,0,34.9,30.2,5,0,0,draw,0,5,0
13,3901221,1,0,6,Thibault Giresse,Guingamp,2,Rennes,Pressure,From Kick Off,,,0.734705,,,0,29.8,27.4,6,0,0,draw,0,6,0
14,3901221,1,0,7,Giovanni-Guy Yann Sio,Rennes,2,Rennes,Pass,From Kick Off,,,1.005246,,,0,91.2,59.9,7,0,0,draw,0,7,0
16,3901221,1,0,8,Romain Danzé,Rennes,2,Rennes,Carry,From Kick Off,,,0.897259,,,0,84.0,72.7,8,0,0,draw,0,8,0
17,3901221,1,0,9,Thibault Giresse,Guingamp,2,Rennes,Pressure,From Kick Off,,,0.340381,,,0,36.1,7.4,9,0,0,draw,0,9,0
18,3901221,1,0,9,Romain Danzé,Rennes,2,Rennes,Pass,From Kick Off,,,0.666366,,,0,83.4,77.1,9,0,0,draw,0,9,0
20,3901221,1,0,9,Kamil Grosicki,Rennes,2,Rennes,Carry,From Kick Off,,,0.279997,,,0,94.4,74.7,9,0,0,draw,0,9,0
21,3901221,1,0,10,Lars Christian Jacobsen,Guingamp,2,Rennes,Pressure,From Kick Off,,,0.226716,,,0,25.7,5.4,10,0,0,draw,0,10,0
22,3901221,1,0,10,Kamil Grosicki,Rennes,2,Rennes,Miscontrol,From Kick Off,,,0.0,,,0,94.4,74.7,10,0,0,draw,0,10,0
23,3901221,1,0,14,Lars Christian Jacobsen,Guingamp,3,Guingamp,Pass,From Throw In,,,1.9642,,,0,32.4,0.1,14,0,0,draw,0,14,0
25,3901221,1,0,16,Jimmy Briand,Guingamp,3,Guingamp,Carry,From Throw In,,,0.688562,,,0,64.6,7.9,16,0,0,draw,0,16,0
26,3901221,1,0,16,Gélson da Conceição Tavares Fernandes,Rennes,3,Guingamp,Pressure,From Throw In,,,0.611824,,,0,55.5,72.2,16,0,0,draw,0,16,0
27,3901221,1,0,17,Jimmy Briand,Guingamp,3,Guingamp,Pass,From Throw In,,,0.95461,,,0,64.5,7.4,17,0,0,draw,0,17,0
29,3901221,1,0,18,Thibault Giresse,Guingamp,3,Guingamp,Carry,From Throw In,,,0.08,,,0,55.3,9.6,18,0,0,draw,0,18,0
30,3901221,1,0,18,Thibault Giresse,Guingamp,3,Guingamp,Pass,From Throw In,,,3.533547,,,0,55.3,9.6,18,0,0,draw,0,18,0
