index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3901147,1,0,1,Wissam Ben Yedder,Toulouse,2,Toulouse,Pass,From Kick Off,,,0.361696,,,0,61.0,40.1,1,0,0,draw,0,0,0
7,3901147,1,0,1,Martin Braithwaite Christensen,Toulouse,2,Toulouse,Pass,From Kick Off,,,1.264783,,,0,59.0,40.3,1,0,0,draw,0,0,0
9,3901147,1,0,2,Jean-Daniel Akpa Akpro,Toulouse,2,Toulouse,Carry,From Kick Off,,,0.005929001,,,0,49.7,45.9,2,0,0,draw,0,1,0
10,3901147,1,0,2,Jean-Daniel Akpa Akpro,Toulouse,2,Toulouse,Pass,From Kick Off,,,5.075504,Incomplete,,0,51.8,46.2,2,0,0,draw,0,1,0
12,3901147,1,0,7,Alassane Touré,Gazélec Ajaccio,3,Gazélec Ajaccio,Ball Recovery,Regular Play,,,0.0,,,0,13.4,64.4,7,0,0,draw,0,6,0
13,3901147,1,0,7,Alassane Touré,Gazélec Ajaccio,3,Gazélec Ajaccio,Carry,Regular Play,,,4.081014,,,0,13.4,64.4,7,0,0,draw,0,6,0
14,3901147,1,0,7,Zinédine Machach,Toulouse,3,Gazélec Ajaccio,Pressure,Regular Play,,,3.660983,,,0,101.8,17.5,7,0,0,draw,0,6,0
15,3901147,1,0,11,Alassane Touré,Gazélec Ajaccio,3,Gazélec Ajaccio,Pass,Regular Play,,,0.091322,Incomplete,,0,3.1,69.8,11,0,0,draw,0,10,0
16,3901147,1,0,12,Zinédine Machach,Toulouse,3,Gazélec Ajaccio,Block,Regular Play,,,0.0,,,0,113.9,9.9,12,0,0,draw,0,11,0
17,3901147,1,0,26,Alassane Touré,Gazélec Ajaccio,4,Gazélec Ajaccio,Pass,From Throw In,,,0.945044,,,0,7.5,80.0,26,0,0,draw,0,25,0
19,3901147,1,0,27,David Ducourtioux,Gazélec Ajaccio,4,Gazélec Ajaccio,Carry,From Throw In,,,0.033007,,,0,12.0,69.7,27,0,0,draw,0,26,0
20,3901147,1,0,27,David Ducourtioux,Gazélec Ajaccio,4,Gazélec Ajaccio,Pass,From Throw In,,,2.089024,,,0,13.4,68.8,27,0,0,draw,0,26,0
22,3901147,1,0,29,Alexandre Coeff,Gazélec Ajaccio,4,Gazélec Ajaccio,Carry,From Throw In,,,0.002363,,,0,22.2,56.0,29,0,0,draw,0,28,0
23,3901147,1,0,29,Alexandre Coeff,Gazélec Ajaccio,4,Gazélec Ajaccio,Pass,From Throw In,,,1.803535,Incomplete,,0,22.2,56.0,29,0,0,draw,0,28,0
25,3901147,1,0,31,Uroš Spajić,Toulouse,4,Gazélec Ajaccio,Interception,From Throw In,,,0.0,,,0,62.3,27.8,31,0,0,draw,0,30,0
26,3901147,1,0,32,Alexis Blin,Toulouse,4,Gazélec Ajaccio,Pass,From Throw In,,,1.815895,Incomplete,,0,66.0,26.2,32,0,0,draw,0,31,0
28,3901147,1,0,34,Roderic Filippi,Gazélec Ajaccio,4,Gazélec Ajaccio,Pass,From Throw In,,,2.528364,,,0,36.6,46.3,34,0,0,draw,0,33,0
30,3901147,1,0,36,Kévin Mayi,Gazélec Ajaccio,4,Gazélec Ajaccio,Carry,From Throw In,,,0.067691,,,0,44.1,8.4,36,0,0,draw,0,35,0
31,3901147,1,0,36,Kévin Mayi,Gazélec Ajaccio,4,Gazélec Ajaccio,Pass,From Throw In,,,2.562151,,,0,44.1,9.3,36,0,0,draw,0,35,0
33,3901147,1,0,39,Issiaga Sylla,Gazélec Ajaccio,4,Gazélec Ajaccio,Carry,From Throw In,,,2.03604,,,0,31.7,12.7,39,0,0,draw,0,38,0
34,3901147,1,0,41,Issiaga Sylla,Gazélec Ajaccio,4,Gazélec Ajaccio,Pass,From Throw In,,,0.858365,,,0,30.1,13.5,41,0,0,draw,0,40,0
36,3901147,1,0,42,Jacques Zoua Daogari,Gazélec Ajaccio,4,Gazélec Ajaccio,Carry,From Throw In,,,2.181535,,,0,58.7,13.2,42,0,0,draw,0,41,0
37,3901147,1,0,43,Jean-Daniel Akpa Akpro,Toulouse,4,Gazélec Ajaccio,Pressure,From Throw In,,,1.235701,,,0,55.1,65.0,43,0,0,draw,0,42,0
38,3901147,1,0,44,Jacques Zoua Daogari,Gazélec Ajaccio,4,Gazélec Ajaccio,Pass,From Throw In,,,1.133747,,,0,70.8,13.9,44,0,0,draw,0,43,0
40,3901147,1,0,45,Kévin Mayi,Gazélec Ajaccio,4,Gazélec Ajaccio,Carry,From Throw In,,,1.397383,,,0,76.6,3.9,45,0,0,draw,0,44,0
41,3901147,1,0,46,Wergiton do Rosário Calmon,Toulouse,4,Gazélec Ajaccio,Pressure,From Throw In,,,0.722036,,,0,37.9,75.7,46,0,0,draw,0,45,0
42,3901147,1,0,46,Óscar Guido Trejo,Toulouse,4,Gazélec Ajaccio,Pressure,From Throw In,,,0.548986,,,0,41.8,76.2,46,0,0,draw,0,45,0
