index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3901169,1,0,0,Michy Batshuayi Tunga,Marseille,2,Marseille,Pass,From Kick Off,,,0.26114,,,0,60.0,40.0,0,0,0,draw,0,0,0
7,3901169,1,0,0,Steven Fletcher,Marseille,2,Marseille,Carry,From Kick Off,,,0.963899,,,0,60.2,42.6,0,0,0,draw,0,0,0
8,3901169,1,0,1,Steven Fletcher,Marseille,2,Marseille,Pass,From Kick Off,,,0.657661,,,0,60.2,42.1,1,0,0,draw,0,1,0
10,3901169,1,0,2,Lassana Diarra,Marseille,2,Marseille,Carry,From Kick Off,,,1.072104,,,0,51.6,39.4,2,0,0,draw,0,2,0
11,3901169,1,0,3,Lassana Diarra,Marseille,2,Marseille,Pass,From Kick Off,,,1.823738,,,0,52.7,34.9,3,0,0,draw,0,3,0
13,3901169,1,0,5,Benjamin Mendy,Marseille,2,Marseille,Carry,From Kick Off,,,2.480839,,,0,46.7,4.2,5,0,0,draw,0,5,0
14,3901169,1,0,7,Benjamin Mendy,Marseille,2,Marseille,Pass,From Kick Off,,,0.686781,,,0,46.4,5.1,7,0,0,draw,0,7,0
16,3901169,1,0,8,Lassana Diarra,Marseille,2,Marseille,Carry,From Kick Off,,,1.695374,,,0,53.3,18.8,8,0,0,draw,0,8,0
17,3901169,1,0,9,Tongo Hamed Doumbia,Toulouse,2,Marseille,Pressure,From Kick Off,,,0.71031,,,0,66.8,61.3,9,0,0,draw,0,9,0
18,3901169,1,0,9,Lassana Diarra,Marseille,2,Marseille,Pass,From Kick Off,,,1.347708,,,0,49.7,20.7,9,0,0,draw,0,9,0
20,3901169,1,0,11,Rolando Jorge Pires da Fonseca,Marseille,2,Marseille,Carry,From Kick Off,,,2.867329,,,0,34.3,48.4,11,0,0,draw,0,11,0
21,3901169,1,0,14,Rolando Jorge Pires da Fonseca,Marseille,2,Marseille,Pass,From Kick Off,,,0.839578,,,0,42.6,47.8,14,0,0,draw,0,14,0
23,3901169,1,0,15,Mauricio Aníbal Isla Isla,Marseille,2,Marseille,Carry,From Kick Off,,,0.906725,,,0,47.3,54.9,15,0,0,draw,0,15,0
24,3901169,1,0,15,Mauricio Aníbal Isla Isla,Marseille,2,Marseille,Pass,From Kick Off,,,2.362875,,,0,45.9,55.6,15,0,0,draw,0,15,0
26,3901169,1,0,18,Steve Mandanda,Marseille,2,Marseille,Carry,From Kick Off,,,0.261514,,,0,15.7,48.9,18,0,0,draw,0,18,0
27,3901169,1,0,18,Steve Mandanda,Marseille,2,Marseille,Pass,From Kick Off,,,1.081343,,,0,15.7,48.9,18,0,0,draw,0,18,0
29,3901169,1,0,19,Mauricio Aníbal Isla Isla,Marseille,2,Marseille,Carry,From Kick Off,,,1.62349,,,0,32.2,62.4,19,0,0,draw,0,19,0
30,3901169,1,0,20,Étienne Didot,Toulouse,2,Marseille,Pressure,From Kick Off,,,1.054537,,,0,87.9,17.7,20,0,0,draw,0,20,0
31,3901169,1,0,21,Mauricio Aníbal Isla Isla,Marseille,2,Marseille,Dispossessed,From Kick Off,,,0.0,,,0,31.9,63.5,21,0,0,draw,0,21,0
32,3901169,1,0,21,Étienne Didot,Toulouse,2,Marseille,Duel,From Kick Off,Tackle,Lost In Play,0.0,,,0,88.2,16.6,21,0,0,draw,0,21,0
33,3901169,1,0,22,Mauricio Aníbal Isla Isla,Marseille,2,Marseille,Ball Recovery,From Kick Off,,,0.0,,,0,24.5,62.9,22,0,0,draw,0,22,0
34,3901169,1,0,22,Mauricio Aníbal Isla Isla,Marseille,2,Marseille,Carry,From Kick Off,,,2.148623,,,0,24.5,62.9,22,0,0,draw,0,22,0
35,3901169,1,0,22,Étienne Didot,Toulouse,2,Marseille,Pressure,From Kick Off,,,2.495277,,,0,98.7,17.2,22,0,0,draw,0,22,0
36,3901169,1,0,25,Mauricio Aníbal Isla Isla,Marseille,2,Marseille,Pass,From Kick Off,,,2.629334,,,0,19.2,72.2,25,0,0,draw,0,25,0
37,3901169,1,0,27,Jacques François Moubandje,Toulouse,2,Marseille,Pressure,From Kick Off,,,0.395383,,,0,61.4,8.5,27,0,0,draw,0,27,0
39,3901169,1,0,27,Rémy Cabella,Marseille,2,Marseille,Pass,From Kick Off,,,2.159464,Incomplete,,0,58.7,71.6,27,0,0,draw,0,27,0
40,3901169,1,0,29,Rémy Cabella,Marseille,2,Marseille,Pressure,From Kick Off,,,0.530155,,,0,51.3,68.1,29,0,0,draw,0,29,0
42,3901169,1,0,29,Martin Braithwaite Christensen,Toulouse,2,Marseille,Ball Recovery,From Kick Off,,,0.0,,,0,70.7,12.3,29,0,0,draw,0,29,0
43,3901169,1,0,29,Martin Braithwaite Christensen,Toulouse,2,Marseille,Carry,From Kick Off,,,0.512249,,,0,70.7,12.3,29,0,0,draw,0,29,0
44,3901169,1,0,30,Martin Braithwaite Christensen,Toulouse,2,Marseille,Dispossessed,From Kick Off,,,0.0,,,0,68.8,10.9,30,0,0,draw,0,30,0
45,3901169,1,0,30,Rémy Cabella,Marseille,2,Marseille,Duel,From Kick Off,Tackle,Won,0.0,,,0,51.3,69.2,30,0,0,draw,0,30,0
46,3901169,1,0,30,Rémy Cabella,Marseille,2,Marseille,Carry,From Kick Off,,,7.469556,,,0,51.3,69.2,30,0,0,draw,0,30,0
47,3901169,1,0,31,Martin Braithwaite Christensen,Toulouse,2,Marseille,Pressure,From Kick Off,,,1.503323,,,0,68.8,10.9,31,0,0,draw,0,31,0
48,3901169,1,0,37,Rémy Cabella,Marseille,2,Marseille,Pass,From Kick Off,,,0.721738,,,0,52.2,71.5,37,0,0,draw,0,37,0
50,3901169,1,0,38,Javier Manquillo Gaitán,Marseille,2,Marseille,Carry,From Kick Off,,,0.665835,,,0,63.7,75.6,38,0,0,draw,0,38,0
51,3901169,1,0,38,Martin Braithwaite Christensen,Toulouse,2,Marseille,Pressure,From Kick Off,,,0.336047,,,0,56.4,4.5,38,0,0,draw,0,38,0
52,3901169,1,0,39,Javier Manquillo Gaitán,Marseille,2,Marseille,Pass,From Kick Off,,,0.103862,Incomplete,,0,64.3,76.4,39,0,0,draw,0,39,0
54,3901169,1,0,39,Martin Braithwaite Christensen,Toulouse,2,Marseille,Block,From Kick Off,,,0.0,,,0,55.3,4.8,39,0,0,draw,0,39,0
55,3901169,1,1,4,Javier Manquillo Gaitán,Marseille,3,Marseille,Pass,From Throw In,,,1.951236,,,0,62.6,80.0,64,0,0,draw,0,64,0
56,3901169,1,1,5,Jacques François Moubandje,Toulouse,3,Marseille,Pressure,From Throw In,,,0.531059,,,0,36.4,5.2,65,0,0,draw,0,65,0
58,3901169,1,1,6,Rémy Cabella,Marseille,3,Marseille,Carry,From Throw In,,,0.079999,,,0,82.9,76.1,66,0,0,draw,0,66,0
59,3901169,1,1,6,Rémy Cabella,Marseille,3,Marseille,Miscontrol,From Throw In,,,0.0,,,0,83.7,74.9,66,0,0,draw,0,66,0
60,3901169,1,1,6,Jacques François Moubandje,Toulouse,3,Marseille,Block,From Throw In,,,0.0,,,0,36.4,5.2,66,0,0,draw,0,66,0
61,3901169,1,1,6,Rémy Cabella,Marseille,3,Marseille,Block,From Throw In,,,0.0,,,0,83.7,74.9,66,0,0,draw,0,66,0
62,3901169,1,1,9,Jacques François Moubandje,Toulouse,4,Toulouse,Pass,From Throw In,,,1.938237,,,0,36.4,0.1,69,0,0,draw,0,69,0
64,3901169,1,1,11,Rolando Jorge Pires da Fonseca,Marseille,4,Toulouse,Duel,From Throw In,Aerial Lost,,0.0,,,0,54.9,73.4,71,0,0,draw,0,71,0
65,3901169,1,1,11,Wissam Ben Yedder,Toulouse,4,Toulouse,Pass,From Throw In,,,1.138253,Out,,0,65.2,6.7,71,0,0,draw,0,71,0
66,3901169,1,1,21,Javier Manquillo Gaitán,Marseille,5,Marseille,Pass,From Throw In,,,1.181312,,,0,38.3,80.0,81,0,0,draw,0,81,0
67,3901169,1,1,22,Jacques François Moubandje,Toulouse,5,Marseille,Pressure,From Throw In,,,1.045645,,,0,61.7,5.6,82,0,0,draw,0,82,0
69,3901169,1,1,22,Rémy Cabella,Marseille,5,Marseille,Carry,From Throw In,,,0.78727,,,0,58.4,74.5,82,0,0,draw,0,82,0
70,3901169,1,1,23,Rémy Cabella,Marseille,5,Marseille,Pass,From Throw In,,,0.665993,,,0,58.4,74.5,83,0,0,draw,0,83,0
