index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3901225,1,0,1,Alexandre Lacazette,Lyon,2,Lyon,Pass,From Kick Off,,,0.592652,,,0,61.0,40.1,1,0,0,draw,0,0,0
7,3901225,1,0,1,Corentin Tolisso,Lyon,2,Lyon,Carry,From Kick Off,,,1.259481,,,0,60.6,45.1,1,0,0,draw,0,0,0
8,3901225,1,0,3,Corentin Tolisso,Lyon,2,Lyon,Pass,From Kick Off,,,4.005229,Out,,0,63.1,45.9,3,0,0,draw,0,2,0
10,3901225,1,0,17,Jacques François Moubandje,Toulouse,3,Toulouse,Pass,From Throw In,,,1.51999,,,0,23.6,0.1,17,0,0,draw,0,16,0
12,3901225,1,0,19,Martin Braithwaite Christensen,Toulouse,3,Toulouse,Pass,From Throw In,,,1.77914,Incomplete,,0,46.9,4.2,19,0,0,draw,0,18,0
13,3901225,1,0,19,Rafael Pereira da Silva,Lyon,3,Toulouse,Duel,From Throw In,Aerial Lost,,0.0,,,0,71.9,77.0,19,0,0,draw,0,18,0
15,3901225,1,0,20,Mapou Yanga-Mbiwa,Lyon,3,Toulouse,Pass,From Throw In,,,1.730791,Incomplete,,0,55.2,76.3,20,0,0,draw,0,19,0
17,3901225,1,0,22,Jordan Ferri,Lyon,3,Toulouse,Duel,From Throw In,Aerial Lost,,0.0,,,0,70.8,74.2,22,0,0,draw,0,21,0
18,3901225,1,0,22,Étienne Didot,Toulouse,3,Toulouse,Pass,From Throw In,,,1.919988,,,0,49.3,5.9,22,0,0,draw,0,21,0
20,3901225,1,0,24,Rafael Pereira da Silva,Lyon,3,Toulouse,Duel,From Throw In,Aerial Lost,,0.0,,,0,61.2,74.0,24,0,0,draw,0,23,0
21,3901225,1,0,24,Martin Braithwaite Christensen,Toulouse,3,Toulouse,Pass,From Throw In,,,1.079981,,,0,55.5,2.5,24,0,0,draw,0,23,0
22,3901225,1,0,25,Maxime Gonalons,Lyon,3,Toulouse,Pressure,From Throw In,,,0.872964,,,0,62.5,72.3,25,0,0,draw,0,24,0
24,3901225,1,0,25,Tongo Hamed Doumbia,Toulouse,3,Toulouse,Carry,From Throw In,,,0.799997,,,0,56.1,8.1,25,0,0,draw,0,24,0
25,3901225,1,0,26,Jordan Ferri,Lyon,3,Toulouse,Pressure,From Throw In,,,0.336342,,,0,64.6,71.6,26,0,0,draw,0,25,0
26,3901225,1,0,26,Tongo Hamed Doumbia,Toulouse,3,Toulouse,Pass,From Throw In,,,0.719997,,,0,55.9,12.3,26,0,0,draw,0,25,0
28,3901225,1,0,27,Martin Braithwaite Christensen,Toulouse,3,Toulouse,Carry,From Throw In,,,0.599998,,,0,55.5,4.9,27,0,0,draw,0,26,0
29,3901225,1,0,27,Martin Braithwaite Christensen,Toulouse,3,Toulouse,Pass,From Throw In,,,0.913848,Incomplete,,0,56.1,5.5,27,0,0,draw,0,26,0
30,3901225,1,0,28,Alexis Blin,Toulouse,3,Toulouse,Pressure,From Throw In,,,0.999997,,,0,49.0,9.6,28,0,0,draw,0,27,0
32,3901225,1,0,28,Corentin Tolisso,Lyon,3,Toulouse,Interception,From Throw In,,,0.0,,,0,70.0,68.0,28,0,0,draw,0,27,0
33,3901225,1,0,28,Corentin Tolisso,Lyon,3,Toulouse,Carry,From Throw In,,,0.796112,,,0,70.0,68.0,28,0,0,draw,0,27,0
34,3901225,1,0,29,Corentin Tolisso,Lyon,3,Toulouse,Miscontrol,From Throw In,,,0.0,,,0,72.8,71.2,29,0,0,draw,0,28,0
35,3901225,1,0,30,Marcel Tisserand,Toulouse,3,Toulouse,Pass,From Throw In,,,0.287144,Incomplete,,0,39.4,9.8,30,0,0,draw,0,29,0
37,3901225,1,0,30,Corentin Tolisso,Lyon,3,Toulouse,Block,From Throw In,,,0.0,,,0,76.6,71.0,30,0,0,draw,0,29,0
38,3901225,1,0,31,Marcel Tisserand,Toulouse,3,Toulouse,Ball Recovery,From Throw In,,,0.0,,,0,43.5,8.9,31,0,0,draw,0,30,0
39,3901225,1,0,31,Marcel Tisserand,Toulouse,3,Toulouse,Carry,From Throw In,,,1.999996,,,0,43.5,8.9,31,0,0,draw,0,30,0
40,3901225,1,0,31,Rachid Ghezzal,Lyon,3,Toulouse,Pressure,From Throw In,,,0.484738,,,0,77.3,72.5,31,0,0,draw,0,30,0
41,3901225,1,0,33,Marcel Tisserand,Toulouse,3,Toulouse,Pass,From Throw In,,,1.119996,,,0,52.0,9.8,33,0,0,draw,0,32,0
43,3901225,1,0,34,Tongo Hamed Doumbia,Toulouse,3,Toulouse,Carry,From Throw In,,,1.039997,,,0,63.4,22.2,34,0,0,draw,0,33,0
44,3901225,1,0,35,Tongo Hamed Doumbia,Toulouse,3,Toulouse,Pass,From Throw In,,,0.679997,,,0,64.0,23.2,35,0,0,draw,0,34,0
46,3901225,1,0,36,Marcel Tisserand,Toulouse,3,Toulouse,Carry,From Throw In,,,1.759996,,,0,76.9,12.8,36,0,0,draw,0,35,0
47,3901225,1,0,38,Marcel Tisserand,Toulouse,3,Toulouse,Pass,From Throw In,,,2.58606,Incomplete,,0,86.0,15.1,38,0,0,draw,0,37,0
49,3901225,1,0,40,Anthony Lopes,Lyon,4,Lyon,Ball Recovery,Regular Play,,,0.0,,,0,12.9,42.5,40,0,0,draw,0,39,0
50,3901225,1,0,41,Anthony Lopes,Lyon,4,Lyon,Pass,Regular Play,,,1.599183,,,0,11.0,47.0,41,0,0,draw,0,40,0
52,3901225,1,0,43,Adrien Regattin,Toulouse,4,Lyon,Pressure,Regular Play,,,0.559999,,,0,85.6,58.3,43,0,0,draw,0,42,0
53,3901225,1,0,43,Corentin Tolisso,Lyon,4,Lyon,Pass,Regular Play,,,1.055055,,,0,34.3,25.2,43,0,0,draw,0,42,0
55,3901225,1,0,44,Jérémy Morel,Lyon,4,Lyon,Carry,Regular Play,,,1.084742,,,0,21.6,24.3,44,0,0,draw,0,43,0
56,3901225,1,0,45,Adrien Regattin,Toulouse,4,Lyon,Pressure,Regular Play,,,0.599998,,,0,93.1,58.1,45,0,0,draw,0,44,0
57,3901225,1,0,45,Jérémy Morel,Lyon,4,Lyon,Dribble,Regular Play,,,0.0,,,0,26.4,22.2,45,0,0,draw,0,44,0
58,3901225,1,0,45,Adrien Regattin,Toulouse,5,Toulouse,Duel,Regular Play,Tackle,Won,0.0,,,0,93.7,57.9,45,0,0,draw,0,44,0
59,3901225,1,0,45,Adrien Regattin,Toulouse,5,Toulouse,Carry,Regular Play,,,2.039997,,,0,93.7,57.9,45,0,0,draw,0,44,0
60,3901225,1,0,47,Adrien Regattin,Toulouse,5,Toulouse,Pass,Regular Play,,,4.014223,Incomplete,,0,100.6,66.2,47,0,0,draw,0,46,0
61,3901225,1,0,51,Martin Braithwaite Christensen,Toulouse,5,Toulouse,Pressure,Regular Play,,,0.759999,,,0,112.4,19.2,51,0,0,draw,0,50,0
