index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3900567,1,0,1,Rémy Cabella,Marseille,2,Marseille,Pass,From Kick Off,,,0.636542,,,0,60.0,40.0,1,0,0,draw,0,0,0
7,3900567,1,0,1,Michy Batshuayi Tunga,Marseille,2,Marseille,Carry,From Kick Off,,,0.245009,,,0,62.0,42.6,1,0,0,draw,0,0,0
8,3900567,1,0,2,Michy Batshuayi Tunga,Marseille,2,Marseille,Pass,From Kick Off,,,1.421473,,,0,60.8,42.2,2,0,0,draw,0,1,0
10,3900567,1,0,3,Jacques-Alaixys Romao,Marseille,2,Marseille,Carry,From Kick Off,,,0.803705,,,0,45.6,49.6,3,0,0,draw,0,2,0
11,3900567,1,0,4,Jacques-Alaixys Romao,Marseille,2,Marseille,Pass,From Kick Off,,,2.097833,,,0,43.1,48.8,4,0,0,draw,0,3,0
13,3900567,1,0,6,Rolando Jorge Pires da Fonseca,Marseille,2,Marseille,Carry,From Kick Off,,,0.906162,,,0,34.4,26.1,6,0,0,draw,0,5,0
14,3900567,1,0,7,Rolando Jorge Pires da Fonseca,Marseille,2,Marseille,Pass,From Kick Off,,,1.672381,,,0,35.0,24.5,7,0,0,draw,0,6,0
16,3900567,1,0,9,Benjamin Mendy,Marseille,2,Marseille,Carry,From Kick Off,,,0.657567,,,0,42.6,3.9,9,0,0,draw,0,8,0
17,3900567,1,0,9,Benjamin Mendy,Marseille,2,Marseille,Pass,From Kick Off,,,2.018925,,,0,42.6,3.7,9,0,0,draw,0,8,0
18,3900567,1,0,11,Frédéric Guilbert,Bordeaux,2,Marseille,Pressure,From Kick Off,,,0.443482,,,0,44.8,57.3,11,0,0,draw,0,10,0
20,3900567,1,0,11,Michy Batshuayi Tunga,Marseille,2,Marseille,Carry,From Kick Off,,,0.218657,,,0,74.4,20.6,11,0,0,draw,0,10,0
21,3900567,1,0,11,Michy Batshuayi Tunga,Marseille,2,Marseille,Pass,From Kick Off,,,1.135122,Incomplete,,0,73.3,22.0,11,0,0,draw,0,10,0
23,3900567,1,0,13,Jaroslav Plašil,Bordeaux,2,Marseille,Interception,From Kick Off,,,0.0,,,0,50.9,70.6,13,0,0,draw,0,12,0
24,3900567,1,0,19,Benjamin Mendy,Marseille,3,Marseille,Pass,From Throw In,,,2.121327,,,0,64.6,0.1,19,0,0,draw,0,18,0
26,3900567,1,0,21,Rolando Jorge Pires da Fonseca,Marseille,3,Marseille,Carry,From Throw In,,,0.576183,,,0,48.7,6.5,21,0,0,draw,0,20,0
27,3900567,1,0,21,Rolando Jorge Pires da Fonseca,Marseille,3,Marseille,Pass,From Throw In,,,2.406262,,,0,48.7,6.5,21,0,0,draw,0,20,0
