index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3900627,1,0,0,Diego Alejandro Rolan Silva,Bordeaux,2,Bordeaux,Pass,From Kick Off,,,0.274863,,,0,61.0,40.1,0,0,0,draw,0,0,0
7,3900627,1,0,0,Enzo Crivelli,Bordeaux,2,Bordeaux,Carry,From Kick Off,,,0.343029,,,0,59.4,43.1,0,0,0,draw,0,0,0
8,3900627,1,0,1,Enzo Crivelli,Bordeaux,2,Bordeaux,Pass,From Kick Off,,,0.909251,,,0,59.0,43.2,1,0,0,draw,0,1,0
10,3900627,1,0,1,Mauro Wilney Arambarri Rosa,Bordeaux,2,Bordeaux,Carry,From Kick Off,,,0.880487,,,0,47.9,42.3,1,0,0,draw,0,1,0
11,3900627,1,0,2,Mauro Wilney Arambarri Rosa,Bordeaux,2,Bordeaux,Pass,From Kick Off,,,1.882171,,,0,46.1,40.2,2,0,0,draw,0,2,0
13,3900627,1,0,4,Cédric Yambéré,Bordeaux,2,Bordeaux,Carry,From Kick Off,,,1.271269,,,0,32.9,22.0,4,0,0,draw,0,4,0
14,3900627,1,0,6,Cédric Yambéré,Bordeaux,2,Bordeaux,Pass,From Kick Off,,,3.075911,Incomplete,,0,35.1,21.6,6,0,0,draw,0,6,0
16,3900627,1,0,9,Kévin Théophile-Catherine,Saint-Étienne,3,Saint-Étienne,Pass,Regular Play,,,1.232434,,,0,24.5,65.2,9,0,0,draw,0,9,0
18,3900627,1,0,10,Renaud Cohade,Saint-Étienne,3,Saint-Étienne,Carry,Regular Play,,,2.337672,,,0,38.9,53.8,10,0,0,draw,0,10,0
19,3900627,1,0,10,Diego Alejandro Rolan Silva,Bordeaux,3,Saint-Étienne,Pressure,Regular Play,,,1.010228,,,0,84.0,24.8,10,0,0,draw,0,10,0
20,3900627,1,0,12,Diego Alejandro Rolan Silva,Bordeaux,3,Saint-Étienne,Pressure,Regular Play,,,0.949418,,,0,89.8,27.0,12,0,0,draw,0,12,0
22,3900627,1,0,12,Renaud Cohade,Saint-Étienne,3,Saint-Étienne,Dribble,Regular Play,,,0.0,,,0,29.7,53.3,12,0,0,draw,0,12,0
23,3900627,1,0,12,Renaud Cohade,Saint-Étienne,3,Saint-Étienne,Carry,Regular Play,,,0.3996,,,0,29.7,53.3,12,0,0,draw,0,12,0
24,3900627,1,0,13,Renaud Cohade,Saint-Étienne,3,Saint-Étienne,Pass,Regular Play,,,2.23986,,,0,29.5,53.3,13,0,0,draw,0,13,0
26,3900627,1,0,15,Kévin Théophile-Catherine,Saint-Étienne,3,Saint-Étienne,Carry,Regular Play,,,0.237382,,,0,11.2,65.0,15,0,0,draw,0,15,0
27,3900627,1,0,15,Kévin Théophile-Catherine,Saint-Étienne,3,Saint-Étienne,Pass,Regular Play,,,1.674795,,,0,10.7,66.0,15,0,0,draw,0,15,0
28,3900627,1,0,17,Diego Armando Valentin Contento,Bordeaux,3,Saint-Étienne,Pressure,Regular Play,,,0.07431,,,0,81.5,8.4,17,0,0,draw,0,17,0
30,3900627,1,0,17,Oussama Tannane,Saint-Étienne,3,Saint-Étienne,Miscontrol,Regular Play,,,0.0,,,0,36.5,72.8,17,0,0,draw,0,17,0
31,3900627,1,0,18,Renaud Cohade,Saint-Étienne,3,Saint-Étienne,Pass,Regular Play,,,0.234368,Incomplete,,0,24.5,74.9,18,0,0,draw,0,18,0
33,3900627,1,0,19,Diego Alejandro Rolan Silva,Bordeaux,3,Saint-Étienne,Block,Regular Play,,,0.0,,,0,99.7,7.0,19,0,0,draw,0,19,0
34,3900627,1,0,19,Mauro Wilney Arambarri Rosa,Bordeaux,3,Saint-Étienne,Ball Recovery,Regular Play,,,0.0,,,0,101.1,7.0,19,0,0,draw,0,19,0
35,3900627,1,0,19,Mauro Wilney Arambarri Rosa,Bordeaux,3,Saint-Étienne,Carry,Regular Play,,,2.364739,,,0,101.1,7.0,19,0,0,draw,0,19,0
36,3900627,1,0,20,Renaud Cohade,Saint-Étienne,3,Saint-Étienne,Pressure,Regular Play,,,1.428346,,,0,21.1,75.5,20,0,0,draw,0,20,0
37,3900627,1,0,22,Mauro Wilney Arambarri Rosa,Bordeaux,3,Saint-Étienne,Pass,Regular Play,,,0.13234,Incomplete,,0,95.9,13.8,22,0,0,draw,0,22,0
39,3900627,1,0,22,Jérémy Clément,Saint-Étienne,3,Saint-Étienne,Block,Regular Play,,,0.0,,,0,23.6,60.5,22,0,0,draw,0,22,0
40,3900627,1,0,23,Renaud Cohade,Saint-Étienne,3,Saint-Étienne,Pass,Regular Play,,,0.652854,Incomplete,,0,22.3,65.3,23,0,0,draw,0,23,0
42,3900627,1,0,24,Jaroslav Plašil,Bordeaux,3,Saint-Étienne,Ball Recovery,Regular Play,,,0.0,,,0,90.1,16.8,24,0,0,draw,0,24,0
43,3900627,1,0,25,Renaud Cohade,Saint-Étienne,3,Saint-Étienne,Ball Recovery,Regular Play,,,0.0,,,0,31.5,67.5,25,0,0,draw,0,25,0
44,3900627,1,0,25,Renaud Cohade,Saint-Étienne,3,Saint-Étienne,Carry,Regular Play,,,6.075261,,,0,31.5,67.5,25,0,0,draw,0,25,0
45,3900627,1,0,31,Renaud Cohade,Saint-Étienne,3,Saint-Étienne,Pass,Regular Play,,,4.099966,Incomplete,,0,63.6,73.1,31,0,0,draw,0,31,0
46,3900627,1,0,35,Oussama Tannane,Saint-Étienne,3,Saint-Étienne,Pressure,Regular Play,,,0.97148,,,0,96.2,74.7,35,0,0,draw,0,35,0
48,3900627,1,0,35,Cédric Yambéré,Bordeaux,3,Saint-Étienne,Clearance,Regular Play,,,0.0,,,0,15.6,9.8,35,0,0,draw,0,35,0
49,3900627,1,0,49,Kévin Théophile-Catherine,Saint-Étienne,4,Saint-Étienne,Pass,From Throw In,,,1.137919,,,0,104.5,80.0,49,0,0,draw,0,49,0
51,3900627,1,0,50,Renaud Cohade,Saint-Étienne,4,Saint-Étienne,Carry,From Throw In,,,0.993402,,,0,100.0,69.5,50,0,0,draw,0,50,0
52,3900627,1,0,51,Diego Alejandro Rolan Silva,Bordeaux,4,Saint-Étienne,Pressure,From Throw In,,,0.703062,,,0,18.3,9.9,51,0,0,draw,0,51,0
53,3900627,1,0,51,Renaud Cohade,Saint-Étienne,4,Saint-Étienne,Pass,From Throw In,,,0.67461,,,0,94.3,69.7,51,0,0,draw,0,51,0
54,3900627,1,0,52,Diego Armando Valentin Contento,Bordeaux,4,Saint-Étienne,Pressure,From Throw In,,,0.195839,,,0,12.9,13.5,52,0,0,draw,0,52,0
