index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3900632,1,0,0,Mevlüt Erdinç,Guingamp,2,Guingamp,Pass,From Kick Off,,,0.265402,,,0,60.0,40.0,0,0,0,draw,0,0,0
7,3900632,1,0,1,Jimmy Briand,Guingamp,2,Guingamp,Pass,From Kick Off,,,0.451344,,,0,59.9,36.6,1,0,0,draw,0,1,0
9,3900632,1,0,3,Thibault Giresse,Guingamp,2,Guingamp,Pass,From Kick Off,,,2.081967,,,0,44.5,37.8,3,0,0,draw,0,3,0
11,3900632,1,0,5,Laurent Dos Santos,Guingamp,2,Guingamp,Carry,From Kick Off,,,0.99475,,,0,46.0,6.8,5,0,0,draw,0,5,0
12,3900632,1,0,6,Laurent Dos Santos,Guingamp,2,Guingamp,Pass,From Kick Off,,,1.348255,,,0,46.0,6.8,6,0,0,draw,0,6,0
14,3900632,1,0,7,Jérémy Sorbon,Guingamp,2,Guingamp,Carry,From Kick Off,,,2.700446,,,0,33.5,16.0,7,0,0,draw,0,7,0
15,3900632,1,0,10,Jérémy Sorbon,Guingamp,2,Guingamp,Pass,From Kick Off,,,1.844803,,,0,29.9,19.7,10,0,0,draw,0,10,0
17,3900632,1,0,12,Christophe Kerbrat,Guingamp,2,Guingamp,Carry,From Kick Off,,,4.317824,,,0,27.7,54.9,12,0,0,draw,0,12,0
18,3900632,1,0,16,Christophe Kerbrat,Guingamp,2,Guingamp,Pass,From Kick Off,,,3.080715,Incomplete,,0,38.7,73.4,16,0,0,draw,0,16,0
20,3900632,1,0,19,Maxime Poundjé,Bordeaux,3,Bordeaux,Pass,Regular Play,,,1.962509,,,0,24.1,21.7,19,0,0,draw,0,19,0
21,3900632,1,0,20,Lars Christian Jacobsen,Guingamp,3,Bordeaux,Pressure,Regular Play,,,0.679632,,,0,79.7,73.8,20,0,0,draw,0,20,0
23,3900632,1,0,21,Adam Ounas,Bordeaux,3,Bordeaux,Carry,Regular Play,,,1.031583,,,0,37.7,7.1,21,0,0,draw,0,21,0
25,3900632,1,0,22,Adam Ounas,Bordeaux,3,Bordeaux,Dribble,Regular Play,,,0.0,,,0,40.4,6.3,22,0,0,draw,0,22,0
26,3900632,1,0,22,Adam Ounas,Bordeaux,3,Bordeaux,Carry,Regular Play,,,1.71294,,,0,40.4,6.3,22,0,0,draw,0,22,0
27,3900632,1,0,23,Lars Christian Jacobsen,Guingamp,3,Bordeaux,Pressure,Regular Play,,,0.564679,,,0,82.2,75.7,23,0,0,draw,0,23,0
28,3900632,1,0,24,Adam Ounas,Bordeaux,3,Bordeaux,Pass,Regular Play,,,0.908716,,,0,37.9,4.4,24,0,0,draw,0,24,0
29,3900632,1,0,24,Christophe Kerbrat,Guingamp,3,Bordeaux,Pressure,Regular Play,,,0.339303,,,0,71.0,75.1,24,0,0,draw,0,24,0
31,3900632,1,0,25,Cheick Tidiane Diabaté,Bordeaux,3,Bordeaux,Carry,Regular Play,,,0.08,,,0,49.1,5.0,25,0,0,draw,0,25,0
32,3900632,1,0,25,Cheick Tidiane Diabaté,Bordeaux,3,Bordeaux,Pass,Regular Play,,,0.727479,Incomplete,,0,51.4,4.8,25,0,0,draw,0,25,0
34,3900632,1,0,25,Moustapha Elhadji Diallo,Guingamp,3,Bordeaux,Interception,Regular Play,,,0.0,,,0,75.1,70.9,25,0,0,draw,0,25,0
35,3900632,1,0,25,Moustapha Elhadji Diallo,Guingamp,3,Bordeaux,Carry,Regular Play,,,1.374998,,,0,75.1,70.9,25,0,0,draw,0,25,0
36,3900632,1,0,26,Adam Ounas,Bordeaux,3,Bordeaux,Pressure,Regular Play,,,0.785915,,,0,44.3,5.4,26,0,0,draw,0,26,0
37,3900632,1,0,27,Moustapha Elhadji Diallo,Guingamp,3,Bordeaux,Pass,Regular Play,,,4.858844,Incomplete,,0,74.5,76.8,27,0,0,draw,0,27,0
39,3900632,1,0,32,Paul Bernardoni,Bordeaux,3,Bordeaux,Ball Recovery,Regular Play,,,0.0,,,0,5.8,25.4,32,0,0,draw,0,32,0
40,3900632,1,0,32,Paul Bernardoni,Bordeaux,3,Bordeaux,Carry,Regular Play,,,12.926524,,,0,5.8,25.4,32,0,0,draw,0,32,0
41,3900632,1,0,45,Paul Bernardoni,Bordeaux,3,Bordeaux,Pass,Regular Play,,,3.274913,Unknown,,0,6.2,29.0,45,0,0,draw,0,45,0
43,3900632,1,0,48,Moustapha Elhadji Diallo,Guingamp,3,Bordeaux,Foul Committed,Regular Play,,,0.0,,,0,42.7,56.4,48,0,0,draw,0,48,0
44,3900632,1,0,48,Cheick Tidiane Diabaté,Bordeaux,3,Bordeaux,Foul Won,Regular Play,,,0.0,,,0,77.4,23.7,48,0,0,draw,0,48,0
45,3900632,1,1,55,Adam Ounas,Bordeaux,4,Bordeaux,Pass,From Free Kick,,,1.182783,Incomplete,,0,78.3,19.8,115,0,0,draw,0,115,0
46,3900632,1,1,56,Jimmy Briand,Guingamp,4,Bordeaux,Clearance,From Free Kick,,,0.0,,,0,12.2,35.5,116,0,0,draw,0,116,0
47,3900632,1,2,1,Marcus Coco,Guingamp,4,Bordeaux,Pressure,From Free Kick,,,0.767478,,,0,37.9,1.8,121,0,0,draw,0,121,0
48,3900632,1,2,1,André Biyogo Poko,Bordeaux,4,Bordeaux,Shield,From Free Kick,,,0.0,,,0,80.0,77.1,121,0,0,draw,0,121,0
49,3900632,1,2,8,Mathieu Debuchy,Bordeaux,5,Bordeaux,Pass,From Throw In,,,2.000997,,,0,80.0,80.0,128,0,0,draw,0,128,0
51,3900632,1,2,10,Frédéric Guilbert,Bordeaux,5,Bordeaux,Carry,From Throw In,,,0.986738,,,0,53.1,73.7,130,0,0,draw,0,130,0
52,3900632,1,2,11,Frédéric Guilbert,Bordeaux,5,Bordeaux,Pass,From Throw In,,,1.6,,,0,53.1,73.7,131,0,0,draw,0,131,0
54,3900632,1,2,12,Cédric Yambéré,Bordeaux,5,Bordeaux,Carry,From Throw In,,,0.478134,,,0,45.2,51.9,132,0,0,draw,0,132,0
55,3900632,1,2,13,Cédric Yambéré,Bordeaux,5,Bordeaux,Pass,From Throw In,,,2.523826,,,0,44.5,50.6,133,0,0,draw,0,133,0
57,3900632,1,2,15,Paul Bernardoni,Bordeaux,5,Bordeaux,Carry,From Throw In,,,2.644376,,,0,10.8,38.9,135,0,0,draw,0,135,0
58,3900632,1,2,18,Paul Bernardoni,Bordeaux,5,Bordeaux,Pass,From Throw In,,,3.245013,Incomplete,,0,13.3,34.6,138,0,0,draw,0,138,0
60,3900632,1,2,21,Cheick Tidiane Diabaté,Bordeaux,5,Bordeaux,Duel,From Throw In,Aerial Lost,,0.0,,,0,79.7,28.1,141,0,0,draw,0,141,0
61,3900632,1,2,21,Moustapha Elhadji Diallo,Guingamp,5,Bordeaux,Clearance,From Throw In,,,0.0,,,0,40.4,52.0,141,0,0,draw,0,141,0
62,3900632,1,2,23,Adam Ounas,Bordeaux,5,Bordeaux,Pressure,From Throw In,,,0.40149,,,0,77.9,28.1,143,0,0,draw,0,143,0
63,3900632,1,2,23,Yannis Salibur,Guingamp,5,Bordeaux,Ball Recovery,From Throw In,,,0.0,,,0,52.4,64.9,143,0,0,draw,0,143,0
64,3900632,1,2,23,Yannis Salibur,Guingamp,5,Bordeaux,Carry,From Throw In,,,0.27818,,,0,52.4,64.9,143,0,0,draw,0,143,0
65,3900632,1,2,23,Yannis Salibur,Guingamp,5,Bordeaux,Dribble,From Throw In,,,0.0,,,0,51.8,65.5,143,0,0,draw,0,143,0
66,3900632,1,2,23,Adam Ounas,Bordeaux,5,Bordeaux,Duel,From Throw In,Tackle,Won,0.0,,,0,68.3,14.6,143,0,0,draw,0,143,0
67,3900632,1,2,23,Adam Ounas,Bordeaux,5,Bordeaux,Carry,From Throw In,,,2.869758,,,0,68.3,14.6,143,0,0,draw,0,143,0
68,3900632,1,2,26,Adam Ounas,Bordeaux,5,Bordeaux,Pass,From Throw In,,,0.873077,,,0,68.3,14.6,146,0,0,draw,0,146,0
69,3900632,1,2,27,Christophe Kerbrat,Guingamp,5,Bordeaux,Pressure,From Throw In,,,0.37305,,,0,43.9,61.8,147,0,0,draw,0,147,0
71,3900632,1,2,27,Diego Alejandro Rolan Silva,Bordeaux,5,Bordeaux,Carry,From Throw In,,,0.308646,,,0,73.5,18.5,147,0,0,draw,0,147,0
72,3900632,1,2,27,Christophe Kerbrat,Guingamp,5,Bordeaux,Foul Committed,From Throw In,,,0.0,,,0,44.9,63.0,147,0,0,draw,0,147,0
73,3900632,1,2,27,Diego Alejandro Rolan Silva,Bordeaux,5,Bordeaux,Foul Won,From Throw In,,,0.0,,,0,75.2,17.1,147,0,0,draw,0,147,0
74,3900632,1,2,48,Jaroslav Plašil,Bordeaux,6,Bordeaux,Pass,From Free Kick,,,2.821776,,,0,70.8,7.1,168,0,0,draw,0,168,0
76,3900632,1,2,52,Frédéric Guilbert,Bordeaux,6,Bordeaux,Pass,From Free Kick,,,0.888949,,,0,64.3,64.4,172,0,0,draw,0,172,0
78,3900632,1,2,52,Mathieu Debuchy,Bordeaux,6,Bordeaux,Carry,From Free Kick,,,0.730043,,,0,72.9,72.7,172,0,0,draw,0,172,0
79,3900632,1,2,53,Mathieu Debuchy,Bordeaux,6,Bordeaux,Pass,From Free Kick,,,0.938615,,,0,72.5,75.8,173,0,0,draw,0,173,0
81,3900632,1,2,54,Frédéric Guilbert,Bordeaux,6,Bordeaux,Carry,From Free Kick,,,1.062796,,,0,62.5,74.4,174,0,0,draw,0,174,0
82,3900632,1,2,55,Frédéric Guilbert,Bordeaux,6,Bordeaux,Pass,From Free Kick,,,3.38981,,,0,52.0,71.4,175,0,0,draw,0,175,0
84,3900632,1,2,59,Paul Bernardoni,Bordeaux,6,Bordeaux,Carry,From Free Kick,,,0.230186,,,0,26.4,59.2,179,0,0,draw,0,179,0
85,3900632,1,2,59,Paul Bernardoni,Bordeaux,6,Bordeaux,Pass,From Free Kick,,,1.286184,,,0,27.3,57.5,179,0,0,draw,0,179,0
87,3900632,1,3,0,Frédéric Guilbert,Bordeaux,6,Bordeaux,Carry,From Free Kick,,,0.777017,,,0,41.0,73.5,180,0,0,draw,0,180,0
88,3900632,1,3,1,Frédéric Guilbert,Bordeaux,6,Bordeaux,Pass,From Free Kick,,,0.934879,,,0,43.9,76.4,181,0,0,draw,0,181,0
90,3900632,1,3,2,Clément Chantôme,Bordeaux,6,Bordeaux,Carry,From Free Kick,,,1.727505,,,0,45.0,70.4,182,0,0,draw,0,182,0
91,3900632,1,3,4,Clément Chantôme,Bordeaux,6,Bordeaux,Pass,From Free Kick,,,2.093125,,,0,42.9,66.9,184,0,0,draw,0,184,0
93,3900632,1,3,6,Paul Bernardoni,Bordeaux,6,Bordeaux,Carry,From Free Kick,,,3.815709,,,0,18.5,43.7,186,0,0,draw,0,186,0
94,3900632,1,3,9,Paul Bernardoni,Bordeaux,6,Bordeaux,Pass,From Free Kick,,,3.088077,,,0,24.1,38.5,189,0,0,draw,0,189,0
96,3900632,1,3,13,Cheick Tidiane Diabaté,Bordeaux,6,Bordeaux,Pass,From Free Kick,,,2.090817,Incomplete,,0,85.6,34.4,193,0,0,draw,0,193,0
97,3900632,1,3,14,Diego Alejandro Rolan Silva,Bordeaux,6,Bordeaux,Pressure,From Free Kick,,,0.662694,,,0,107.2,30.8,194,0,0,draw,0,194,0
99,3900632,1,3,15,Christophe Kerbrat,Guingamp,6,Bordeaux,Clearance,From Free Kick,,,0.0,,,0,9.3,51.4,195,0,0,draw,0,195,0
100,3900632,1,3,26,Maxime Poundjé,Bordeaux,7,Bordeaux,Pass,From Throw In,,,1.420826,,,0,105.8,0.1,206,0,0,draw,0,206,0
102,3900632,1,3,27,Cheick Tidiane Diabaté,Bordeaux,7,Bordeaux,Carry,From Throw In,,,0.944552,,,0,95.8,19.2,207,0,0,draw,0,207,0
103,3900632,1,3,27,Moustapha Elhadji Diallo,Guingamp,7,Bordeaux,Pressure,From Throw In,,,0.729431,,,0,22.9,57.4,207,0,0,draw,0,207,0
104,3900632,1,3,28,Cheick Tidiane Diabaté,Bordeaux,7,Bordeaux,Pass,From Throw In,,,1.37275,Incomplete,,0,93.3,19.8,208,0,0,draw,0,208,0
106,3900632,1,3,29,Yannis Salibur,Guingamp,8,Guingamp,Pass,Regular Play,,,1.64347,,,0,18.9,72.4,209,0,0,draw,0,209,0
108,3900632,1,3,31,Jimmy Briand,Guingamp,8,Guingamp,Carry,Regular Play,,,0.494206,,,0,37.2,75.9,211,0,0,draw,0,211,0
109,3900632,1,3,32,Jimmy Briand,Guingamp,8,Guingamp,Pass,Regular Play,,,1.383614,,,0,38.7,73.4,212,0,0,draw,0,212,0
111,3900632,1,3,33,Yannis Salibur,Guingamp,8,Guingamp,Carry,Regular Play,,,2.86359,,,0,50.3,76.3,213,0,0,draw,0,213,0
112,3900632,1,3,36,Yannis Salibur,Guingamp,8,Guingamp,Pass,Regular Play,,,0.955426,,,0,75.5,74.3,216,0,0,draw,0,216,0
113,3900632,1,3,37,Cédric Yambéré,Bordeaux,8,Guingamp,Pressure,Regular Play,,,0.465513,,,0,42.7,17.7,217,0,0,draw,0,217,0
115,3900632,1,3,37,Jimmy Briand,Guingamp,8,Guingamp,Carry,Regular Play,,,0.29666,,,0,77.2,65.3,217,0,0,draw,0,217,0
116,3900632,1,3,37,Jimmy Briand,Guingamp,8,Guingamp,Pass,Regular Play,,,0.071026,Incomplete,,0,77.4,64.5,217,0,0,draw,0,217,0
118,3900632,1,3,37,Cédric Yambéré,Bordeaux,8,Guingamp,Block,Regular Play,,,0.0,,,0,42.3,15.4,217,0,0,draw,0,217,0
119,3900632,1,3,39,Adam Ounas,Bordeaux,8,Guingamp,Ball Recovery,Regular Play,,,0.0,,,0,62.0,6.7,219,0,0,draw,0,219,0
120,3900632,1,3,39,Adam Ounas,Bordeaux,8,Guingamp,Carry,Regular Play,,,0.617252,,,0,62.0,6.7,219,0,0,draw,0,219,0
121,3900632,1,3,39,Adam Ounas,Bordeaux,8,Guingamp,Miscontrol,Regular Play,,,0.0,,,0,64.5,6.0,219,0,0,draw,0,219,0
122,3900632,1,3,42,Adam Ounas,Bordeaux,8,Guingamp,Pressure,Regular Play,,,0.476592,,,0,86.2,7.7,222,0,0,draw,0,222,0
123,3900632,1,3,43,Christophe Kerbrat,Guingamp,8,Guingamp,Pass,Regular Play,,,2.625488,,,0,27.6,70.1,223,0,0,draw,0,223,0
125,3900632,1,3,45,Jonas Lössl,Guingamp,8,Guingamp,Pass,Regular Play,,,3.922543,Incomplete,,0,4.3,53.9,225,0,0,draw,0,225,0
127,3900632,1,3,49,Maxime Poundjé,Bordeaux,8,Guingamp,Pass,Regular Play,,,2.053146,Incomplete,,0,49.1,10.2,229,0,0,draw,0,229,0
128,3900632,1,3,51,Diego Alejandro Rolan Silva,Bordeaux,8,Guingamp,Pressure,Regular Play,,,0.490882,,,0,64.1,25.6,231,0,0,draw,0,231,0
130,3900632,1,3,51,Thibault Giresse,Guingamp,8,Guingamp,Pass,Regular Play,,,1.005515,,,0,59.3,53.9,231,0,0,draw,0,231,0
132,3900632,1,3,52,Jimmy Briand,Guingamp,8,Guingamp,Carry,Regular Play,,,0.358635,,,0,72.4,57.4,232,0,0,draw,0,232,0
133,3900632,1,3,52,Cédric Yambéré,Bordeaux,8,Guingamp,Pressure,Regular Play,,,0.426566,,,0,46.2,24.2,232,0,0,draw,0,232,0
134,3900632,1,3,53,Jimmy Briand,Guingamp,8,Guingamp,Pass,Regular Play,,,0.352631,Incomplete,,0,73.7,57.0,233,0,0,draw,0,233,0
136,3900632,1,3,53,Jaroslav Plašil,Bordeaux,8,Guingamp,Block,Regular Play,,,0.0,,,0,49.8,22.7,233,0,0,draw,0,233,0
137,3900632,1,3,55,Yannis Salibur,Guingamp,8,Guingamp,Pass,Regular Play,,,3.460308,Incomplete,,0,69.1,67.8,235,0,0,draw,0,235,0
139,3900632,1,3,58,Paul Bernardoni,Bordeaux,9,Bordeaux,Ball Recovery,From Counter,,,0.0,,,0,8.5,32.1,238,0,0,draw,0,238,0
140,3900632,1,3,58,Paul Bernardoni,Bordeaux,9,Bordeaux,Carry,From Counter,,,11.004881,,,0,8.5,32.1,238,0,0,draw,0,238,0
141,3900632,1,4,9,Paul Bernardoni,Bordeaux,9,Bordeaux,Pass,From Counter,,,4.264987,,,0,11.0,31.5,249,0,0,draw,0,249,0
143,3900632,1,4,14,Laurent Dos Santos,Guingamp,9,Bordeaux,Duel,From Counter,Aerial Lost,,0.0,,,0,34.5,32.6,254,0,0,draw,0,254,0
144,3900632,1,4,14,Diego Alejandro Rolan Silva,Bordeaux,9,Bordeaux,Pass,From Counter,,,1.448214,,,0,85.6,47.5,254,0,0,draw,0,254,0
146,3900632,1,4,15,André Biyogo Poko,Bordeaux,9,Bordeaux,Carry,From Counter,,,0.426187,,,0,85.6,52.7,255,0,0,draw,0,255,0
147,3900632,1,4,16,André Biyogo Poko,Bordeaux,9,Bordeaux,Miscontrol,From Counter,,,0.0,,,0,86.6,53.5,256,0,0,draw,0,256,0
148,3900632,1,4,16,Laurent Dos Santos,Guingamp,9,Bordeaux,Clearance,Regular Play,,,0.0,,,0,31.4,27.6,256,0,0,draw,0,256,0
149,3900632,1,4,22,Mathieu Debuchy,Bordeaux,10,Bordeaux,Pass,From Throw In,,,1.463615,,,0,95.2,80.0,262,0,0,draw,0,262,0
151,3900632,1,4,24,Clément Chantôme,Bordeaux,10,Bordeaux,Carry,From Throw In,,,2.930619,,,0,86.4,74.8,264,0,0,draw,0,264,0
152,3900632,1,4,25,Thibault Giresse,Guingamp,10,Bordeaux,Pressure,From Throw In,,,1.93759,,,0,33.1,7.2,265,0,0,draw,0,265,0
153,3900632,1,4,27,Clément Chantôme,Bordeaux,10,Bordeaux,Pass,From Throw In,,,0.844026,,,0,83.9,76.6,267,0,0,draw,0,267,0
155,3900632,1,4,28,Jaroslav Plašil,Bordeaux,10,Bordeaux,Carry,From Throw In,,,0.04,,,0,76.8,71.4,268,0,0,draw,0,268,0
156,3900632,1,4,28,Jaroslav Plašil,Bordeaux,10,Bordeaux,Pass,From Throw In,,,0.61932,,,0,77.4,71.6,268,0,0,draw,0,268,0
158,3900632,1,4,28,Diego Alejandro Rolan Silva,Bordeaux,10,Bordeaux,Carry,From Throw In,,,0.480682,,,0,84.7,67.7,268,0,0,draw,0,268,0
159,3900632,1,4,29,Diego Alejandro Rolan Silva,Bordeaux,10,Bordeaux,Pass,From Throw In,,,1.119635,,,0,85.8,67.7,269,0,0,draw,0,269,0
161,3900632,1,4,30,Jaroslav Plašil,Bordeaux,10,Bordeaux,Carry,From Throw In,,,1.127539,,,0,77.9,63.3,270,0,0,draw,0,270,0
162,3900632,1,4,31,Jaroslav Plašil,Bordeaux,10,Bordeaux,Pass,From Throw In,,,1.068158,,,0,77.0,60.6,271,0,0,draw,0,271,0
164,3900632,1,4,32,Cheick Tidiane Diabaté,Bordeaux,10,Bordeaux,Carry,From Throw In,,,1.554819,,,0,85.0,41.2,272,0,0,draw,0,272,0
165,3900632,1,4,33,Moustapha Elhadji Diallo,Guingamp,10,Bordeaux,Pressure,From Throw In,,,0.518284,,,0,36.4,35.5,273,0,0,draw,0,273,0
167,3900632,1,4,34,Cheick Tidiane Diabaté,Bordeaux,10,Bordeaux,Dribble,From Throw In,,,0.0,,,0,84.9,41.9,274,0,0,draw,0,274,0
168,3900632,1,4,34,Cheick Tidiane Diabaté,Bordeaux,10,Bordeaux,Carry,From Throw In,,,0.843371,,,0,84.9,41.9,274,0,0,draw,0,274,0
169,3900632,1,4,35,Cheick Tidiane Diabaté,Bordeaux,10,Bordeaux,Pass,From Throw In,,,1.387959,,,0,84.9,41.9,275,0,0,draw,0,275,0
171,3900632,1,4,36,Frédéric Guilbert,Bordeaux,10,Bordeaux,Carry,From Throw In,,,0.174656,,,0,66.8,56.2,276,0,0,draw,0,276,0
172,3900632,1,4,36,Frédéric Guilbert,Bordeaux,10,Bordeaux,Pass,From Throw In,,,1.280768,,,0,65.4,56.9,276,0,0,draw,0,276,0
174,3900632,1,4,37,Clément Chantôme,Bordeaux,10,Bordeaux,Carry,From Throw In,,,3.891553,,,0,71.4,67.1,277,0,0,draw,0,277,0
175,3900632,1,4,41,Clément Chantôme,Bordeaux,10,Bordeaux,Pass,From Throw In,,,1.288215,,,0,69.1,61.2,281,0,0,draw,0,281,0
177,3900632,1,4,43,Cédric Yambéré,Bordeaux,10,Bordeaux,Carry,From Throw In,,,1.364545,,,0,55.4,36.2,283,0,0,draw,0,283,0
