index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3901209,1,0,0,Billy Ketkeophomphone,Angers,2,Angers,Pass,From Kick Off,,,0.336293,,,0,60.0,40.0,0,0,0,draw,0,0,0
7,3901209,1,0,0,Thomas Mangani,Angers,2,Angers,Carry,From Kick Off,,,0.207369,,,0,58.4,36.5,0,0,0,draw,0,0,0
8,3901209,1,0,0,Thomas Mangani,Angers,2,Angers,Pass,From Kick Off,,,0.883336,,,0,58.7,35.0,0,0,0,draw,0,0,0
10,3901209,1,0,1,Romain Saïss,Angers,2,Angers,Carry,From Kick Off,,,0.075693004,,,0,59.5,38.5,1,0,0,draw,0,1,0
11,3901209,1,0,1,Romain Saïss,Angers,2,Angers,Pass,From Kick Off,,,2.450621,Out,,0,59.5,38.5,1,0,0,draw,0,1,0
13,3901209,1,0,15,Pablo Jean Antoine Martínez,Gazélec Ajaccio,3,Gazélec Ajaccio,Pass,From Throw In,,,2.652017,,,0,20.1,0.1,15,0,0,draw,0,15,0
15,3901209,1,0,18,Mohamed Larbi,Gazélec Ajaccio,3,Gazélec Ajaccio,Carry,From Throw In,,,0.73984,,,0,54.4,9.7,18,0,0,draw,0,18,0
16,3901209,1,0,19,Mohamed Larbi,Gazélec Ajaccio,3,Gazélec Ajaccio,Pass,From Throw In,,,1.981161,Incomplete,,0,61.3,18.3,19,0,0,draw,0,19,0
18,3901209,1,0,21,Romain Saïss,Angers,4,Angers,Ball Recovery,Regular Play,,,0.0,,,0,49.4,67.6,21,0,0,draw,0,21,0
19,3901209,1,0,21,Romain Saïss,Angers,4,Angers,Carry,Regular Play,,,1.429754,,,0,49.4,67.6,21,0,0,draw,0,21,0
20,3901209,1,0,22,Romain Saïss,Angers,4,Angers,Pass,Regular Play,,,2.837071,,,0,43.2,70.6,22,0,0,draw,0,22,0
22,3901209,1,0,25,Alexandre Letellier,Angers,4,Angers,Carry,Regular Play,,,0.736981,,,0,10.4,47.3,25,0,0,draw,0,25,0
23,3901209,1,0,26,Alexandre Letellier,Angers,4,Angers,Pass,Regular Play,,,1.773403,,,0,15.9,45.9,26,0,0,draw,0,26,0
25,3901209,1,0,27,Romain Thomas,Angers,4,Angers,Carry,Regular Play,,,1.045929,,,0,29.3,31.1,27,0,0,draw,0,27,0
26,3901209,1,0,28,Romain Thomas,Angers,4,Angers,Pass,Regular Play,,,1.863618,,,0,28.9,29.8,28,0,0,draw,0,28,0
28,3901209,1,0,30,Arnold Bouka Moutou,Angers,4,Angers,Carry,Regular Play,,,2.409859,,,0,36.1,2.7,30,0,0,draw,0,30,0
29,3901209,1,0,33,Arnold Bouka Moutou,Angers,4,Angers,Pass,Regular Play,,,1.537555,,,0,46.6,3.9,33,0,0,draw,0,33,0
31,3901209,1,0,34,Romain Thomas,Angers,4,Angers,Carry,Regular Play,,,0.651861,,,0,34.5,21.8,34,0,0,draw,0,34,0
32,3901209,1,0,35,Romain Thomas,Angers,4,Angers,Pass,Regular Play,,,1.737953,,,0,39.2,19.6,35,0,0,draw,0,35,0
