index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3900626,1,0,1,John Tshibumbu,Gazélec Ajaccio,2,Gazélec Ajaccio,Pass,From Kick Off,,,0.730406,,,0,60.0,40.0,1,0,0,draw,0,0,0
7,3900626,1,0,2,Khalid Boutaïb,Gazélec Ajaccio,2,Gazélec Ajaccio,Carry,From Kick Off,,,0.277874,,,0,59.3,41.8,2,0,0,draw,0,1,0
8,3900626,1,0,2,Khalid Boutaïb,Gazélec Ajaccio,2,Gazélec Ajaccio,Pass,From Kick Off,,,2.355291,,,0,58.6,41.9,2,0,0,draw,0,1,0
10,3900626,1,0,4,Pablo Jean Antoine Martínez,Gazélec Ajaccio,2,Gazélec Ajaccio,Carry,From Kick Off,,,1.879217,,,0,29.1,18.2,4,0,0,draw,0,3,0
11,3900626,1,0,6,Pablo Jean Antoine Martínez,Gazélec Ajaccio,2,Gazélec Ajaccio,Pass,From Kick Off,,,3.486826,,,0,31.0,7.6,6,0,0,draw,0,5,0
12,3900626,1,0,10,Christophe Kerbrat,Guingamp,2,Gazélec Ajaccio,Pressure,From Kick Off,,,0.569209,,,0,27.4,60.0,10,0,0,draw,0,9,0
14,3900626,1,0,10,John Tshibumbu,Gazélec Ajaccio,2,Gazélec Ajaccio,Carry,From Kick Off,,,0.659214,,,0,90.8,19.2,10,0,0,draw,0,9,0
15,3900626,1,0,10,Lionel Mathis,Guingamp,2,Gazélec Ajaccio,Pressure,From Kick Off,,,0.67432,,,0,28.4,60.5,10,0,0,draw,0,9,0
16,3900626,1,0,10,John Tshibumbu,Gazélec Ajaccio,2,Gazélec Ajaccio,Pass,From Kick Off,,,2.284815,Incomplete,,0,88.0,19.6,10,0,0,draw,0,9,0
17,3900626,1,0,13,Louis Poggi,Gazélec Ajaccio,2,Gazélec Ajaccio,Pressure,From Kick Off,,,0.392524,,,0,88.4,39.9,13,0,0,draw,0,12,0
19,3900626,1,0,13,Thibault Giresse,Guingamp,2,Gazélec Ajaccio,Pass,From Kick Off,,,3.557884,Incomplete,,0,29.3,31.8,13,0,0,draw,0,12,0
21,3900626,1,0,16,Roderic Filippi,Gazélec Ajaccio,2,Gazélec Ajaccio,Pass,From Kick Off,,,2.080908,,,0,58.6,52.3,16,0,0,draw,0,15,0
23,3900626,1,0,18,Damjan Đoković,Gazélec Ajaccio,2,Gazélec Ajaccio,Pass,From Kick Off,,,1.15915,Incomplete,,0,73.5,39.7,18,0,0,draw,0,17,0
24,3900626,1,0,18,Lionel Mathis,Guingamp,2,Gazélec Ajaccio,Duel,From Kick Off,Aerial Lost,,0.0,,,0,46.6,40.4,18,0,0,draw,0,17,0
26,3900626,1,0,20,Khalid Boutaïb,Gazélec Ajaccio,2,Gazélec Ajaccio,Duel,From Kick Off,Aerial Lost,,0.0,,,0,90.1,43.0,20,0,0,draw,0,19,0
27,3900626,1,0,20,Jérémy Sorbon,Guingamp,2,Gazélec Ajaccio,Pass,From Kick Off,,,1.295393,,,0,30.0,37.1,20,0,0,draw,0,19,0
29,3900626,1,0,21,Lionel Mathis,Guingamp,2,Gazélec Ajaccio,Carry,From Kick Off,,,1.23985,,,0,37.8,43.4,21,0,0,draw,0,20,0
30,3900626,1,0,22,John Tshibumbu,Gazélec Ajaccio,2,Gazélec Ajaccio,Pressure,From Kick Off,,,0.392383,,,0,88.0,31.0,22,0,0,draw,0,21,0
31,3900626,1,0,22,Lionel Mathis,Guingamp,2,Gazélec Ajaccio,Pass,From Kick Off,,,3.018453,Incomplete,,0,35.0,46.5,22,0,0,draw,0,21,0
33,3900626,1,0,25,Abdou Kader Mangane,Gazélec Ajaccio,2,Gazélec Ajaccio,Pass,From Kick Off,,,1.987668,,,0,32.9,34.8,25,0,0,draw,0,24,0
35,3900626,1,0,27,Clément Maury,Gazélec Ajaccio,2,Gazélec Ajaccio,Carry,From Kick Off,,,2.989596,,,0,11.1,42.5,27,0,0,draw,0,26,0
36,3900626,1,0,30,Clément Maury,Gazélec Ajaccio,2,Gazélec Ajaccio,Pass,From Kick Off,,,2.669965,,,0,13.2,40.5,30,0,0,draw,0,29,0
38,3900626,1,0,33,Lionel Mathis,Guingamp,2,Gazélec Ajaccio,Duel,From Kick Off,Aerial Lost,,0.0,,,0,48.4,57.4,33,0,0,draw,0,32,0
39,3900626,1,0,33,John Tshibumbu,Gazélec Ajaccio,2,Gazélec Ajaccio,Pass,From Kick Off,,,1.094399,Incomplete,,0,71.7,22.7,33,0,0,draw,0,32,0
41,3900626,1,0,34,Jérémy Sorbon,Guingamp,2,Gazélec Ajaccio,Clearance,From Kick Off,,,0.0,,,0,39.9,45.4,34,0,0,draw,0,33,0
42,3900626,1,0,37,Jérémy Sorbon,Guingamp,2,Gazélec Ajaccio,Pass,From Kick Off,,,1.315691,Incomplete,,0,38.7,35.4,37,0,0,draw,0,36,0
43,3900626,1,0,37,Louis Poggi,Gazélec Ajaccio,2,Gazélec Ajaccio,Duel,From Kick Off,Aerial Lost,,0.0,,,0,81.4,44.7,37,0,0,draw,0,36,0
45,3900626,1,0,38,Alassane Touré,Gazélec Ajaccio,2,Gazélec Ajaccio,Pass,From Kick Off,,,3.60777,Incomplete,,0,72.4,49.9,38,0,0,draw,0,37,0
47,3900626,1,0,41,Christophe Kerbrat,Guingamp,2,Gazélec Ajaccio,Block,From Kick Off,,,0.0,,,0,17.2,56.4,41,0,0,draw,0,40,0
48,3900626,1,0,43,Khalid Boutaïb,Gazélec Ajaccio,2,Gazélec Ajaccio,Pass,From Kick Off,,,2.493409,,,0,105.7,24.3,43,0,0,draw,0,42,0
49,3900626,1,0,45,Younousse Sankharé,Guingamp,2,Gazélec Ajaccio,Pressure,From Kick Off,,,1.223664,,,0,18.9,34.5,45,0,0,draw,0,44,0
51,3900626,1,0,46,John Tshibumbu,Gazélec Ajaccio,2,Gazélec Ajaccio,Carry,From Kick Off,,,1.031125,,,0,104.0,47.0,46,0,0,draw,0,45,0
52,3900626,1,0,47,John Tshibumbu,Gazélec Ajaccio,2,Gazélec Ajaccio,Shot,From Kick Off,,,0.696003,,0.05904297,0,102.3,48.3,47,0,0,draw,0,46,0
53,3900626,1,0,47,Christophe Kerbrat,Guingamp,2,Gazélec Ajaccio,Block,From Kick Off,,,0.0,,,0,8.0,36.6,47,0,0,draw,0,46,0
55,3900626,1,0,50,Jonas Lössl,Guingamp,2,Gazélec Ajaccio,Ball Recovery,From Kick Off,,,0.0,,,0,3.3,27.3,50,0,0,draw,0,49,0
56,3900626,1,1,3,Jonas Lössl,Guingamp,2,Gazélec Ajaccio,Pass,From Kick Off,,,1.996731,Incomplete,,0,9.2,32.8,63,0,0,draw,0,62,0
58,3900626,1,1,5,Issiaga Sylla,Gazélec Ajaccio,2,Gazélec Ajaccio,Clearance,From Kick Off,,,0.0,,,0,38.3,63.9,65,0,0,draw,0,64,0
59,3900626,1,1,5,Laurent Dos Santos,Guingamp,2,Gazélec Ajaccio,Clearance,From Kick Off,,,0.0,,,0,51.5,17.9,65,0,0,draw,0,64,0
60,3900626,1,1,13,Alassane Touré,Gazélec Ajaccio,3,Gazélec Ajaccio,Pass,From Throw In,,,0.899328,,,0,50.3,80.0,73,0,0,draw,0,72,0
62,3900626,1,1,13,Louis Poggi,Gazélec Ajaccio,3,Gazélec Ajaccio,Carry,From Throw In,,,0.264253,,,0,48.9,63.2,73,0,0,draw,0,72,0
63,3900626,1,1,14,Louis Poggi,Gazélec Ajaccio,3,Gazélec Ajaccio,Pass,From Throw In,,,1.10413,,,0,48.9,63.2,74,0,0,draw,0,73,0
65,3900626,1,1,15,Alassane Touré,Gazélec Ajaccio,3,Gazélec Ajaccio,Carry,From Throw In,,,3.342919,,,0,47.1,74.0,75,0,0,draw,0,74,0
66,3900626,1,1,17,Thibault Giresse,Guingamp,3,Gazélec Ajaccio,Pressure,From Throw In,,,1.705481,,,0,79.5,8.2,77,0,0,draw,0,76,0
68,3900626,1,1,18,Alassane Touré,Gazélec Ajaccio,3,Gazélec Ajaccio,Dribble,From Throw In,,,0.0,,,0,47.7,74.3,78,0,0,draw,0,77,0
69,3900626,1,1,43,Laurent Dos Santos,Guingamp,4,Guingamp,Pass,From Throw In,,,1.381214,,,0,72.6,0.1,103,0,0,draw,0,102,0
71,3900626,1,1,44,Mevlüt Erdinç,Guingamp,4,Guingamp,Pass,From Throw In,,,1.562454,Incomplete,,0,91.8,8.0,104,0,0,draw,0,103,0
73,3900626,1,1,46,Jérôme Le Moigne,Gazélec Ajaccio,4,Guingamp,Pass,From Throw In,,,1.390916,Incomplete,,0,39.2,69.5,106,0,0,draw,0,105,0
75,3900626,1,1,47,Thibault Giresse,Guingamp,4,Guingamp,Pass,From Throw In,,,1.500888,Incomplete,,0,66.9,10.4,107,0,0,draw,0,106,0
77,3900626,1,1,49,Damjan Đoković,Gazélec Ajaccio,4,Guingamp,Pass,From Throw In,,,1.940168,Incomplete,,0,47.0,57.0,109,0,0,draw,0,108,0
79,3900626,1,1,51,Christophe Kerbrat,Guingamp,4,Guingamp,Clearance,From Throw In,,,0.0,,,0,39.2,21.5,111,0,0,draw,0,110,0
80,3900626,1,1,59,Alassane Touré,Gazélec Ajaccio,5,Gazélec Ajaccio,Pass,From Throw In,,,2.920506,,,0,71.4,80.0,119,0,0,draw,0,118,0
82,3900626,1,2,2,Roderic Filippi,Gazélec Ajaccio,5,Gazélec Ajaccio,Carry,From Throw In,,,0.040186003,,,0,32.1,71.7,122,0,0,draw,0,121,0
83,3900626,1,2,2,Roderic Filippi,Gazélec Ajaccio,5,Gazélec Ajaccio,Pass,From Throw In,,,2.747681,,,0,30.5,71.7,122,0,0,draw,0,121,0
85,3900626,1,2,5,Abdou Kader Mangane,Gazélec Ajaccio,5,Gazélec Ajaccio,Carry,From Throw In,,,0.026905,,,0,34.0,36.6,125,0,0,draw,0,124,0
86,3900626,1,2,5,Abdou Kader Mangane,Gazélec Ajaccio,5,Gazélec Ajaccio,Pass,From Throw In,,,2.500151,Incomplete,,0,33.3,37.3,125,0,0,draw,0,124,0
88,3900626,1,2,8,Younousse Sankharé,Guingamp,6,Guingamp,Pass,Regular Play,,,0.885831,,,0,55.3,36.4,128,0,0,draw,0,127,0
89,3900626,1,2,8,John Tshibumbu,Gazélec Ajaccio,6,Guingamp,Pressure,Regular Play,,,0.392373,,,0,65.8,39.3,128,0,0,draw,0,127,0
91,3900626,1,2,8,Lionel Mathis,Guingamp,6,Guingamp,Pass,Regular Play,,,1.585323,,,0,53.7,46.0,128,0,0,draw,0,127,0
92,3900626,1,2,10,Roderic Filippi,Gazélec Ajaccio,6,Guingamp,Pressure,Regular Play,,,0.391579,,,0,48.7,47.1,130,0,0,draw,0,129,0
94,3900626,1,2,10,Jimmy Briand,Guingamp,6,Guingamp,Carry,Regular Play,,,0.09821,,,0,68.3,30.7,130,0,0,draw,0,129,0
95,3900626,1,2,10,Jimmy Briand,Guingamp,6,Guingamp,Dispossessed,Regular Play,,,0.0,,,0,66.9,33.1,130,0,0,draw,0,129,0
96,3900626,1,2,10,Roderic Filippi,Gazélec Ajaccio,7,Gazélec Ajaccio,Duel,Regular Play,Tackle,Won,0.0,,,0,53.2,47.0,130,0,0,draw,0,129,0
97,3900626,1,2,10,Roderic Filippi,Gazélec Ajaccio,7,Gazélec Ajaccio,Carry,Regular Play,,,2.630533,,,0,53.2,47.0,130,0,0,draw,0,129,0
98,3900626,1,2,13,Roderic Filippi,Gazélec Ajaccio,7,Gazélec Ajaccio,Pass,Regular Play,,,1.392261,,,0,52.9,37.3,133,0,0,draw,0,132,0
