index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3900545,1,0,0,Gilles Sunu,Angers,2,Angers,Pass,From Kick Off,,,0.562951,,,0,61.0,40.1,0,0,0,draw,0,0,0
7,3900545,1,0,0,Thomas Mangani,Angers,2,Angers,Carry,From Kick Off,,,0.716956,,,0,61.0,42.7,0,0,0,draw,0,0,0
8,3900545,1,0,1,Alexandre Lacazette,Lyon,2,Angers,Pressure,From Kick Off,,,0.450764,,,0,59.7,34.2,1,0,0,draw,0,1,0
9,3900545,1,0,1,Thomas Mangani,Angers,2,Angers,Pass,From Kick Off,,,0.837289,,,0,61.0,43.3,1,0,0,draw,0,1,0
11,3900545,1,0,2,Cheikh N''Doye,Angers,2,Angers,Carry,From Kick Off,,,1.013737,,,0,48.2,49.6,2,0,0,draw,0,2,0
12,3900545,1,0,3,Alexandre Lacazette,Lyon,2,Angers,Pressure,From Kick Off,,,0.449829,,,0,67.9,30.1,3,0,0,draw,0,3,0
13,3900545,1,0,3,Cheikh N''Doye,Angers,2,Angers,Pass,From Kick Off,,,4.161959,Incomplete,,0,47.4,50.6,3,0,0,draw,0,3,0
15,3900545,1,0,7,Corentin Tolisso,Lyon,3,Lyon,Pass,Regular Play,,,1.391426,,,0,17.1,55.0,7,0,0,draw,0,7,0
17,3900545,1,0,8,Anthony Lopes,Lyon,3,Lyon,Carry,Regular Play,,,1.13145,,,0,7.1,46.0,8,0,0,draw,0,8,0
18,3900545,1,0,10,Anthony Lopes,Lyon,3,Lyon,Pass,Regular Play,,,2.640816,,,0,7.5,46.4,10,0,0,draw,0,10,0
20,3900545,1,0,12,Jérémy Morel,Lyon,3,Lyon,Carry,Regular Play,,,1.323143,,,0,22.0,17.7,12,0,0,draw,0,12,0
21,3900545,1,0,14,Jérémy Morel,Lyon,3,Lyon,Pass,Regular Play,,,1.005379,,,0,26.0,17.1,14,0,0,draw,0,14,0
23,3900545,1,0,15,Arnold Mvuemba,Lyon,3,Lyon,Carry,Regular Play,,,3.558879,,,0,45.2,18.7,15,0,0,draw,0,15,0
24,3900545,1,0,18,Cheikh N''Doye,Angers,3,Lyon,Pressure,Regular Play,,,0.322688,,,0,69.8,56.0,18,0,0,draw,0,18,0
25,3900545,1,0,18,Arnold Mvuemba,Lyon,3,Lyon,Pass,Regular Play,,,1.552631,,,0,46.5,25.3,18,0,0,draw,0,18,0
27,3900545,1,0,20,Jordan Ferri,Lyon,3,Lyon,Carry,Regular Play,,,0.686911,,,0,49.9,53.6,20,0,0,draw,0,20,0
28,3900545,1,0,20,Jordan Ferri,Lyon,3,Lyon,Pass,Regular Play,,,2.173392,,,0,52.9,59.6,20,0,0,draw,0,20,0
30,3900545,1,0,22,Corentin Tolisso,Lyon,3,Lyon,Carry,Regular Play,,,1.043036,,,0,73.8,73.9,22,0,0,draw,0,22,0
31,3900545,1,0,24,Corentin Tolisso,Lyon,3,Lyon,Pass,Regular Play,,,0.953333,,,0,80.2,73.5,24,0,0,draw,0,24,0
32,3900545,1,0,24,Romain Saïss,Angers,3,Lyon,Pressure,Regular Play,,,0.316398,,,0,38.3,19.8,24,0,0,draw,0,24,0
34,3900545,1,0,24,Steed Malbranque,Lyon,3,Lyon,Pass,Regular Play,,,0.762604,,,0,79.4,64.3,24,0,0,draw,0,24,0
35,3900545,1,0,25,Yoann Andreu,Angers,3,Lyon,Pressure,Regular Play,,,0.555308,,,0,30.9,14.8,25,0,0,draw,0,25,0
37,3900545,1,0,25,Mathieu Valbuena,Lyon,3,Lyon,Carry,Regular Play,,,0.219336,,,0,90.0,65.1,25,0,0,draw,0,25,0
38,3900545,1,0,25,Mathieu Valbuena,Lyon,3,Lyon,Miscontrol,Regular Play,,,0.0,,,0,76.6,61.5,25,0,0,draw,0,25,0
39,3900545,1,0,27,Mathieu Valbuena,Lyon,3,Lyon,Pressure,Regular Play,,,0.412589,,,0,80.8,62.5,27,0,0,draw,0,27,0
40,3900545,1,0,27,Thomas Mangani,Angers,3,Lyon,Ball Recovery,Regular Play,,,0.0,,,0,41.5,13.8,27,0,0,draw,0,27,0
41,3900545,1,0,27,Thomas Mangani,Angers,3,Lyon,Carry,Regular Play,,,1.257126,,,0,41.5,13.8,27,0,0,draw,0,27,0
42,3900545,1,0,28,Thomas Mangani,Angers,3,Lyon,Pass,Regular Play,,,1.838633,Incomplete,,0,41.5,11.4,28,0,0,draw,0,28,0
44,3900545,1,0,30,Bakary Koné,Lyon,3,Lyon,Pass,Regular Play,,,1.34194,,,0,49.5,70.7,30,0,0,draw,0,30,0
46,3900545,1,0,31,Jordan Ferri,Lyon,3,Lyon,Carry,Regular Play,,,2.542897,,,0,56.1,65.1,31,0,0,draw,0,31,0
47,3900545,1,0,34,Jordan Ferri,Lyon,3,Lyon,Pass,Regular Play,,,1.650563,,,0,49.1,48.8,34,0,0,draw,0,34,0
49,3900545,1,0,35,Arnold Mvuemba,Lyon,3,Lyon,Carry,Regular Play,,,1.58189,,,0,51.7,26.3,35,0,0,draw,0,35,0
50,3900545,1,0,37,Arnold Mvuemba,Lyon,3,Lyon,Pass,Regular Play,,,1.266775,,,0,52.5,17.5,37,0,0,draw,0,37,0
52,3900545,1,0,38,Henri Bedimo Nsamè,Lyon,3,Lyon,Carry,Regular Play,,,1.736343,,,0,64.5,2.2,38,0,0,draw,0,38,0
53,3900545,1,0,39,Abdoul Razzagui Camara,Angers,3,Lyon,Pressure,Regular Play,,,0.561825,,,0,49.8,75.0,39,0,0,draw,0,39,0
54,3900545,1,0,40,Henri Bedimo Nsamè,Lyon,3,Lyon,Pass,Regular Play,,,1.314693,,,0,65.1,6.7,40,0,0,draw,0,40,0
56,3900545,1,0,41,Arnold Mvuemba,Lyon,3,Lyon,Carry,Regular Play,,,1.871047,,,0,58.1,18.1,41,0,0,draw,0,41,0
57,3900545,1,0,43,Arnold Mvuemba,Lyon,3,Lyon,Pass,Regular Play,,,1.488152,,,0,56.5,18.9,43,0,0,draw,0,43,0
59,3900545,1,0,45,Jordan Ferri,Lyon,3,Lyon,Carry,Regular Play,,,1.66166,,,0,56.1,46.0,45,0,0,draw,0,45,0
60,3900545,1,0,46,Jordan Ferri,Lyon,3,Lyon,Pass,Regular Play,,,1.410941,,,0,55.9,44.6,46,0,0,draw,0,46,0
62,3900545,1,0,48,Corentin Tolisso,Lyon,3,Lyon,Carry,Regular Play,,,1.278871,,,0,55.3,71.5,48,0,0,draw,0,48,0
63,3900545,1,0,49,Corentin Tolisso,Lyon,3,Lyon,Pass,Regular Play,,,1.407092,,,0,55.9,71.7,49,0,0,draw,0,49,0
65,3900545,1,0,50,Jordan Ferri,Lyon,3,Lyon,Carry,Regular Play,,,0.799998,,,0,48.7,57.4,50,0,0,draw,0,50,0
66,3900545,1,0,51,Jordan Ferri,Lyon,3,Lyon,Pass,Regular Play,,,1.761502,,,0,46.5,57.8,51,0,0,draw,0,51,0
68,3900545,1,0,53,Bakary Koné,Lyon,3,Lyon,Carry,Regular Play,,,1.205737,,,0,38.2,45.0,53,0,0,draw,0,53,0
69,3900545,1,0,54,Bakary Koné,Lyon,3,Lyon,Pass,Regular Play,,,1.193089,,,0,37.6,45.0,54,0,0,draw,0,54,0
71,3900545,1,0,55,Jérémy Morel,Lyon,3,Lyon,Carry,Regular Play,,,2.217483,,,0,44.4,18.7,55,0,0,draw,0,55,0
72,3900545,1,0,57,Jérémy Morel,Lyon,3,Lyon,Pass,Regular Play,,,1.081501,,,0,44.4,18.7,57,0,0,draw,0,57,0
74,3900545,1,0,59,Henri Bedimo Nsamè,Lyon,3,Lyon,Carry,Regular Play,,,1.659112,,,0,55.5,12.3,59,0,0,draw,0,59,0
75,3900545,1,1,0,Henri Bedimo Nsamè,Lyon,3,Lyon,Pass,Regular Play,,,1.157407,,,0,60.7,10.1,60,0,0,draw,0,60,0
77,3900545,1,1,1,Arnold Mvuemba,Lyon,3,Lyon,Carry,Regular Play,,,1.822361,,,0,62.3,24.9,61,0,0,draw,0,61,0
78,3900545,1,1,3,Cheikh N''Doye,Angers,3,Lyon,Pressure,Regular Play,,,0.719999,,,0,54.8,51.2,63,0,0,draw,0,63,0
