index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3900605,1,0,0,Corentin Tolisso,Lyon,2,Lyon,Pass,From Kick Off,,,0.28794,,,0,60.0,40.0,0,0,0,draw,0,0,0
7,3900605,1,0,0,Alexandre Lacazette,Lyon,2,Lyon,Carry,From Kick Off,,,0.079998,,,0,60.8,40.8,0,0,0,draw,0,0,0
8,3900605,1,0,1,Alexandre Lacazette,Lyon,2,Lyon,Pass,From Kick Off,,,1.214756,,,0,60.8,41.0,1,0,0,draw,0,1,0
10,3900605,1,0,2,Maxime Gonalons,Lyon,2,Lyon,Carry,From Kick Off,,,2.395382,,,0,50.8,34.6,2,0,0,draw,0,2,0
11,3900605,1,0,4,Maxime Gonalons,Lyon,2,Lyon,Pass,From Kick Off,,,1.088547,,,0,44.6,35.4,4,0,0,draw,0,4,0
13,3900605,1,0,5,Samuel Yves Umtiti,Lyon,2,Lyon,Carry,From Kick Off,,,2.58856,,,0,36.4,17.7,5,0,0,draw,0,5,0
14,3900605,1,0,8,Samuel Yves Umtiti,Lyon,2,Lyon,Pass,From Kick Off,,,1.822892,,,0,36.6,22.4,8,0,0,draw,0,8,0
16,3900605,1,0,10,Mapou Yanga-Mbiwa,Lyon,2,Lyon,Carry,From Kick Off,,,2.051712,,,0,36.0,42.3,10,0,0,draw,0,10,0
17,3900605,1,0,12,Mapou Yanga-Mbiwa,Lyon,2,Lyon,Pass,From Kick Off,,,1.455505,,,0,34.7,43.4,12,0,0,draw,0,12,0
19,3900605,1,0,13,Samuel Yves Umtiti,Lyon,2,Lyon,Carry,From Kick Off,,,3.212786,,,0,37.7,19.4,13,0,0,draw,0,13,0
20,3900605,1,0,16,Samuel Yves Umtiti,Lyon,2,Lyon,Pass,From Kick Off,,,1.971122,,,0,41.6,20.0,16,0,0,draw,0,16,0
22,3900605,1,0,18,Mapou Yanga-Mbiwa,Lyon,2,Lyon,Carry,From Kick Off,,,2.154826,,,0,39.2,45.9,18,0,0,draw,0,18,0
23,3900605,1,0,19,Evaeverson Lemos da Silva Brandão,Bastia,2,Lyon,Pressure,From Kick Off,,,1.280007,,,0,70.4,29.9,19,0,0,draw,0,19,0
24,3900605,1,0,21,Mapou Yanga-Mbiwa,Lyon,2,Lyon,Pass,From Kick Off,,,4.174031,Incomplete,,0,48.6,57.7,21,0,0,draw,0,21,0
25,3900605,1,0,24,Alexandre Lacazette,Lyon,2,Lyon,Pressure,From Kick Off,,,0.476341,,,0,98.0,54.7,24,0,0,draw,0,24,0
