index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3900574,1,0,1,Alexandre Lacazette,Lyon,2,Lyon,Pass,From Kick Off,,,0.183363,,,0,60.0,40.0,1,0,0,draw,0,0,0
7,3900574,1,0,1,Clément Grenier,Lyon,2,Lyon,Carry,From Kick Off,,,0.730108,,,0,57.9,37.7,1,0,0,draw,0,0,0
8,3900574,1,0,1,Clément Grenier,Lyon,2,Lyon,Pass,From Kick Off,,,2.065191,,,0,56.5,40.8,1,0,0,draw,0,0,0
10,3900574,1,0,3,Christophe Jallet,Lyon,2,Lyon,Carry,From Kick Off,,,0.713603,,,0,42.4,67.0,3,0,0,draw,0,2,0
11,3900574,1,0,4,Christophe Jallet,Lyon,2,Lyon,Pass,From Kick Off,,,0.881157,,,0,42.7,67.0,4,0,0,draw,0,3,0
13,3900574,1,0,5,Sergi Darder Moll,Lyon,2,Lyon,Carry,From Kick Off,,,0.176362,,,0,49.6,61.7,5,0,0,draw,0,4,0
14,3900574,1,0,5,Sergi Darder Moll,Lyon,2,Lyon,Pass,From Kick Off,,,0.851976,,,0,49.6,61.7,5,0,0,draw,0,4,0
16,3900574,1,0,6,Rachid Ghezzal,Lyon,2,Lyon,Carry,From Kick Off,,,1.268473,,,0,55.6,74.6,6,0,0,draw,0,5,0
17,3900574,1,0,7,Rachid Ghezzal,Lyon,2,Lyon,Pass,From Kick Off,,,0.927857,,,0,51.0,72.2,7,0,0,draw,0,6,0
19,3900574,1,0,8,Christophe Jallet,Lyon,2,Lyon,Carry,From Kick Off,,,0.639064,,,0,38.0,66.6,8,0,0,draw,0,7,0
20,3900574,1,0,9,Christophe Jallet,Lyon,2,Lyon,Pass,From Kick Off,,,1.168669,,,0,38.0,66.6,9,0,0,draw,0,8,0
22,3900574,1,0,10,Rachid Ghezzal,Lyon,2,Lyon,Carry,From Kick Off,,,0.843106,,,0,46.5,60.2,10,0,0,draw,0,9,0
23,3900574,1,0,11,Rachid Ghezzal,Lyon,2,Lyon,Pass,From Kick Off,,,0.970949,,,0,43.6,58.7,11,0,0,draw,0,10,0
25,3900574,1,0,12,Maxime Gonalons,Lyon,2,Lyon,Carry,From Kick Off,,,1.185435,,,0,42.7,41.8,12,0,0,draw,0,11,0
26,3900574,1,0,13,Fabien Camus,Troyes,2,Lyon,Pressure,From Kick Off,,,0.337684,,,0,72.6,35.2,13,0,0,draw,0,12,0
27,3900574,1,0,13,Maxime Gonalons,Lyon,2,Lyon,Pass,From Kick Off,,,0.905272,,,0,43.2,39.9,13,0,0,draw,0,12,0
29,3900574,1,0,14,Corentin Tolisso,Lyon,2,Lyon,Carry,From Kick Off,,,2.853378,,,0,50.0,28.2,14,0,0,draw,0,13,0
30,3900574,1,0,17,Corentin Tolisso,Lyon,2,Lyon,Pass,From Kick Off,,,1.323409,,,0,49.7,20.2,17,0,0,draw,0,16,0
32,3900574,1,0,18,Samuel Yves Umtiti,Lyon,2,Lyon,Carry,From Kick Off,,,1.313995,,,0,41.4,18.2,18,0,0,draw,0,17,0
33,3900574,1,0,20,Samuel Yves Umtiti,Lyon,2,Lyon,Pass,From Kick Off,,,1.763685,,,0,37.6,21.3,20,0,0,draw,0,19,0
35,3900574,1,0,21,Mapou Yanga-Mbiwa,Lyon,2,Lyon,Carry,From Kick Off,,,2.339703,,,0,42.2,52.3,21,0,0,draw,0,20,0
36,3900574,1,0,24,Mapou Yanga-Mbiwa,Lyon,2,Lyon,Pass,From Kick Off,,,1.727007,,,0,43.4,51.4,24,0,0,draw,0,23,0
38,3900574,1,0,25,Samuel Yves Umtiti,Lyon,2,Lyon,Carry,From Kick Off,,,1.485757,,,0,49.1,29.2,25,0,0,draw,0,24,0
39,3900574,1,0,27,Samuel Yves Umtiti,Lyon,2,Lyon,Pass,From Kick Off,,,0.906772,,,0,52.5,26.0,27,0,0,draw,0,26,0
40,3900574,1,0,28,Thiago Xavier Rodrigues Corrêa,Troyes,2,Lyon,Pressure,From Kick Off,,,0.480146,,,0,51.1,49.8,28,0,0,draw,0,27,0
42,3900574,1,0,28,Clément Grenier,Lyon,2,Lyon,Pass,From Kick Off,,,1.177028,,,0,64.5,27.4,28,0,0,draw,0,27,0
44,3900574,1,0,29,Samuel Yves Umtiti,Lyon,2,Lyon,Carry,From Kick Off,,,1.217198,,,0,50.1,27.1,29,0,0,draw,0,28,0
45,3900574,1,0,30,Fabien Camus,Troyes,2,Lyon,Pressure,From Kick Off,,,0.854516,,,0,65.0,51.9,30,0,0,draw,0,29,0
46,3900574,1,0,30,Samuel Yves Umtiti,Lyon,2,Lyon,Pass,From Kick Off,,,0.818883,,,0,50.7,25.1,30,0,0,draw,0,29,0
48,3900574,1,0,31,Corentin Tolisso,Lyon,2,Lyon,Carry,From Kick Off,,,0.978639,,,0,51.5,15.4,31,0,0,draw,0,30,0
49,3900574,1,0,31,Corentin Jean,Troyes,2,Lyon,Pressure,From Kick Off,,,0.733757,,,0,64.7,65.0,31,0,0,draw,0,30,0
50,3900574,1,0,32,Corentin Tolisso,Lyon,2,Lyon,Pass,From Kick Off,,,1.897213,,,0,47.5,17.4,32,0,0,draw,0,31,0
52,3900574,1,0,34,Mapou Yanga-Mbiwa,Lyon,2,Lyon,Carry,From Kick Off,,,3.413674,,,0,41.2,48.5,34,0,0,draw,0,33,0
53,3900574,1,0,37,Mapou Yanga-Mbiwa,Lyon,2,Lyon,Pass,From Kick Off,,,0.901383,,,0,56.1,54.6,37,0,0,draw,0,36,0
55,3900574,1,0,38,Sergi Darder Moll,Lyon,2,Lyon,Carry,From Kick Off,,,0.835235,,,0,57.0,67.6,38,0,0,draw,0,37,0
56,3900574,1,0,39,Sergi Darder Moll,Lyon,2,Lyon,Pass,From Kick Off,,,1.097159,,,0,62.0,66.7,39,0,0,draw,0,38,0
58,3900574,1,0,40,Christophe Jallet,Lyon,2,Lyon,Carry,From Kick Off,,,1.310018,,,0,70.5,73.2,40,0,0,draw,0,39,0
59,3900574,1,0,41,Christophe Jallet,Lyon,2,Lyon,Pass,From Kick Off,,,0.655925,,,0,76.8,72.7,41,0,0,draw,0,40,0
61,3900574,1,0,42,Alexandre Lacazette,Lyon,2,Lyon,Pass,From Kick Off,,,0.981588,,,0,76.5,61.7,42,0,0,draw,0,41,0
63,3900574,1,0,43,Sergi Darder Moll,Lyon,2,Lyon,Carry,From Kick Off,,,1.57842,,,0,64.1,67.2,43,0,0,draw,0,42,0
64,3900574,1,0,45,Sergi Darder Moll,Lyon,2,Lyon,Pass,From Kick Off,,,1.724744,,,0,65.9,65.2,45,0,0,draw,0,44,0
66,3900574,1,0,46,Samuel Yves Umtiti,Lyon,2,Lyon,Carry,From Kick Off,,,4.102026,,,0,53.2,38.7,46,0,0,draw,0,45,0
67,3900574,1,0,50,Samuel Yves Umtiti,Lyon,2,Lyon,Pass,From Kick Off,,,2.512334,,,0,66.6,34.7,50,0,0,draw,0,49,0
69,3900574,1,0,53,Rachid Ghezzal,Lyon,2,Lyon,Carry,From Kick Off,,,2.716468,,,0,95.7,74.6,53,0,0,draw,0,52,0
70,3900574,1,0,56,Rachid Ghezzal,Lyon,2,Lyon,Pass,From Kick Off,,,0.814129,,,0,99.7,72.1,56,0,0,draw,0,55,0
