index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3901202,1,0,0,Alexandre Lacazette,Lyon,2,Lyon,Pass,From Kick Off,,,0.706036,,,0,61.0,40.1,0,0,0,draw,0,0,0
7,3901202,1,0,2,Sergi Darder Moll,Lyon,2,Lyon,Pass,From Kick Off,,,1.012851,,,0,53.9,41.9,2,0,0,draw,0,2,0
9,3901202,1,0,3,Corentin Tolisso,Lyon,2,Lyon,Carry,From Kick Off,,,0.924887,,,0,46.5,42.1,3,0,0,draw,0,3,0
10,3901202,1,0,4,Corentin Tolisso,Lyon,2,Lyon,Pass,From Kick Off,,,1.107005,,,0,44.3,43.6,4,0,0,draw,0,4,0
12,3901202,1,0,5,Jordan Ferri,Lyon,2,Lyon,Carry,From Kick Off,,,1.269122,,,0,41.5,55.8,5,0,0,draw,0,5,0
13,3901202,1,0,6,Jordan Ferri,Lyon,2,Lyon,Pass,From Kick Off,,,1.134503,,,0,41.5,55.8,6,0,0,draw,0,6,0
14,3901202,1,0,7,Raphaël Adelino José Guerreiro,Lorient,2,Lyon,Pressure,From Kick Off,,,0.329025,,,0,54.4,10.2,7,0,0,draw,0,7,0
16,3901202,1,0,7,Rachid Ghezzal,Lyon,2,Lyon,Miscontrol,From Kick Off,,,0.0,,,0,62.5,67.3,7,0,0,draw,0,7,0
17,3901202,1,0,8,Yroundu Musavu-King,Lorient,2,Lyon,Ball Recovery,From Kick Off,,,0.0,,,0,47.3,10.8,8,0,0,draw,0,8,0
18,3901202,1,0,8,Yroundu Musavu-King,Lorient,2,Lyon,Carry,From Kick Off,,,1.129912,,,0,47.3,10.8,8,0,0,draw,0,8,0
19,3901202,1,0,9,Yroundu Musavu-King,Lorient,2,Lyon,Pass,From Kick Off,,,0.792894,,,0,47.1,8.5,9,0,0,draw,0,9,0
21,3901202,1,0,10,Maxime Barthelmé,Lorient,2,Lyon,Carry,From Kick Off,,,1.443458,,,0,57.0,5.3,10,0,0,draw,0,10,0
22,3901202,1,0,11,Rachid Ghezzal,Lyon,2,Lyon,Pressure,From Kick Off,,,0.972497,,,0,65.3,77.2,11,0,0,draw,0,11,0
23,3901202,1,0,12,Rachid Ghezzal,Lyon,2,Lyon,Block,From Kick Off,,,0.0,,,0,64.0,76.7,12,0,0,draw,0,12,0
24,3901202,1,0,12,Maxime Barthelmé,Lorient,2,Lyon,Miscontrol,From Kick Off,,,0.0,,,0,56.1,2.7,12,0,0,draw,0,12,0
25,3901202,1,0,16,Christophe Jallet,Lyon,3,Lyon,Pass,From Throw In,,,1.664176,,,0,67.2,80.0,16,0,0,draw,0,16,0
27,3901202,1,0,18,Rachid Ghezzal,Lyon,3,Lyon,Pass,From Throw In,,,0.986283,,,0,77.0,69.7,18,0,0,draw,0,18,0
28,3901202,1,0,18,Walid Mesloub,Lorient,3,Lyon,Pressure,From Throw In,,,0.478297,,,0,48.4,4.6,18,0,0,draw,0,18,0
30,3901202,1,0,19,Christophe Jallet,Lyon,3,Lyon,Pass,From Throw In,,,0.953683,,,0,67.8,78.0,19,0,0,draw,0,19,0
32,3901202,1,0,20,Jordan Ferri,Lyon,3,Lyon,Carry,From Throw In,,,0.20861,,,0,77.7,70.5,20,0,0,draw,0,20,0
33,3901202,1,0,20,Jordan Ferri,Lyon,3,Lyon,Pass,From Throw In,,,0.599018,,,0,77.7,70.5,20,0,0,draw,0,20,0
35,3901202,1,0,20,Rachid Ghezzal,Lyon,3,Lyon,Carry,From Throw In,,,0.037953,,,0,84.7,72.0,20,0,0,draw,0,20,0
36,3901202,1,0,20,Rachid Ghezzal,Lyon,3,Lyon,Pass,From Throw In,,,0.467539,Incomplete,,0,84.7,72.0,20,0,0,draw,0,20,0
37,3901202,1,0,21,Jordan Ferri,Lyon,3,Lyon,Pressure,From Throw In,,,0.119999,,,0,85.2,68.4,21,0,0,draw,0,21,0
39,3901202,1,0,21,François Bellugou,Lorient,4,Lorient,Pass,Regular Play,,,1.859274,,,0,36.6,11.1,21,0,0,draw,0,21,0
41,3901202,1,0,23,Walid Mesloub,Lorient,4,Lorient,Carry,Regular Play,,,1.405708,,,0,34.9,11.7,23,0,0,draw,0,23,0
42,3901202,1,0,23,Alexandre Lacazette,Lyon,4,Lorient,Pressure,Regular Play,,,1.176543,,,0,82.6,74.8,23,0,0,draw,0,23,0
43,3901202,1,0,24,Walid Mesloub,Lorient,4,Lorient,Pass,Regular Play,,,1.346799,,,0,33.0,2.3,24,0,0,draw,0,24,0
45,3901202,1,0,25,Raphaël Adelino José Guerreiro,Lorient,4,Lorient,Carry,Regular Play,,,3.937985,,,0,22.9,1.6,25,0,0,draw,0,25,0
46,3901202,1,0,28,Jordan Ferri,Lyon,4,Lorient,Pressure,Regular Play,,,1.917433,,,0,67.8,77.4,28,0,0,draw,0,28,0
47,3901202,1,0,29,Raphaël Adelino José Guerreiro,Lorient,4,Lorient,Pass,Regular Play,,,0.90684,,,0,68.3,3.4,29,0,0,draw,0,29,0
