index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3901217,1,0,0,Thievy Guivane Bifouma Koulossa,Stade de Reims,2,Stade de Reims,Pass,From Kick Off,,,0.795988,,,0,60.0,40.0,0,0,0,draw,0,0,0
7,3901217,1,0,1,Prince Oniangué,Stade de Reims,2,Stade de Reims,Pass,From Kick Off,,,1.776479,,,0,58.0,42.2,1,0,0,draw,0,1,0
9,3901217,1,0,3,Anthony Weber,Stade de Reims,2,Stade de Reims,Carry,From Kick Off,,,1.195475,,,0,31.7,24.8,3,0,0,draw,0,3,0
10,3901217,1,0,4,Anthony Weber,Stade de Reims,2,Stade de Reims,Pass,From Kick Off,,,2.951831,,,0,35.7,26.1,4,0,0,draw,0,4,0
12,3901217,1,0,7,Aloïs Confais,Troyes,2,Stade de Reims,Duel,From Kick Off,Aerial Lost,,0.0,,,0,40.1,77.1,7,0,0,draw,0,7,0
13,3901217,1,0,7,Nicolas de Roussel de Préville,Stade de Reims,2,Stade de Reims,Pass,From Kick Off,,,1.189599,,,0,80.0,3.0,7,0,0,draw,0,7,0
15,3901217,1,0,8,Thiago Xavier Rodrigues Corrêa,Troyes,2,Stade de Reims,Duel,From Kick Off,Aerial Lost,,0.0,,,0,36.4,62.5,8,0,0,draw,0,8,0
16,3901217,1,0,8,Antoine Devaux,Stade de Reims,2,Stade de Reims,Pass,From Kick Off,,,1.483988,,,0,83.7,17.6,8,0,0,draw,0,8,0
17,3901217,1,0,10,Aloïs Confais,Troyes,2,Stade de Reims,Pressure,From Kick Off,,,0.432236,,,0,30.3,74.5,10,0,0,draw,0,10,0
19,3901217,1,0,10,Thievy Guivane Bifouma Koulossa,Stade de Reims,2,Stade de Reims,Carry,From Kick Off,,,0.577959,,,0,90.9,4.9,10,0,0,draw,0,10,0
20,3901217,1,0,10,Thievy Guivane Bifouma Koulossa,Stade de Reims,2,Stade de Reims,Miscontrol,From Kick Off,,,0.0,,,0,86.7,3.4,10,0,0,draw,0,10,0
21,3901217,1,0,11,Aloïs Confais,Troyes,3,Troyes,Pass,Regular Play,,,0.730478,,,0,36.4,75.4,11,0,0,draw,0,11,0
23,3901217,1,0,12,Stéphane Darbion,Troyes,3,Troyes,Carry,Regular Play,,,0.896769,,,0,42.7,72.6,12,0,0,draw,0,12,0
24,3901217,1,0,12,Antoine Devaux,Stade de Reims,3,Troyes,Pressure,Regular Play,,,0.41561,,,0,77.2,5.4,12,0,0,draw,0,12,0
25,3901217,1,0,12,Thievy Guivane Bifouma Koulossa,Stade de Reims,3,Troyes,Pressure,Regular Play,,,0.373085,,,0,79.2,5.4,12,0,0,draw,0,12,0
26,3901217,1,0,12,Stéphane Darbion,Troyes,3,Troyes,Dispossessed,Regular Play,,,0.0,,,0,41.9,74.3,12,0,0,draw,0,12,0
27,3901217,1,0,12,Thievy Guivane Bifouma Koulossa,Stade de Reims,3,Troyes,Duel,Regular Play,Tackle,Lost In Play,0.0,,,0,78.2,5.8,12,0,0,draw,0,12,0
28,3901217,1,0,13,Antoine Devaux,Stade de Reims,3,Troyes,Pressure,Regular Play,,,0.393706,,,0,75.1,6.2,13,0,0,draw,0,13,0
29,3901217,1,0,13,Benjamin Nivet,Troyes,3,Troyes,Ball Recovery,Regular Play,,,0.0,,,0,45.1,73.0,13,0,0,draw,0,13,0
30,3901217,1,0,13,Benjamin Nivet,Troyes,3,Troyes,Carry,Regular Play,,,0.516258,,,0,45.1,73.0,13,0,0,draw,0,13,0
32,3901217,1,0,14,Benjamin Nivet,Troyes,3,Troyes,Dribble,Regular Play,,,0.0,,,0,42.9,76.6,14,0,0,draw,0,14,0
33,3901217,1,0,14,Benjamin Nivet,Troyes,3,Troyes,Carry,Regular Play,,,0.584403,,,0,42.9,76.6,14,0,0,draw,0,14,0
34,3901217,1,0,14,Franck Signorino,Stade de Reims,3,Troyes,Pressure,Regular Play,,,0.725649,,,0,72.3,3.8,14,0,0,draw,0,14,0
