index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3829465,1,0,1,Grejohn Kyei,Stade de Reims,2,Stade de Reims,Pass,From Kick Off,,,0.146557,,,0,60.0,40.0,1,0,0,draw,0,0,0
7,3829465,1,0,1,Prince Oniangué,Stade de Reims,2,Stade de Reims,Pass,From Kick Off,,,1.019532,,,0,58.3,37.2,1,0,0,draw,0,0,0
9,3829465,1,0,2,Antoine Devaux,Stade de Reims,2,Stade de Reims,Carry,From Kick Off,,,0.666481,,,0,45.0,33.8,2,0,0,draw,0,1,0
10,3829465,1,0,3,Antoine Devaux,Stade de Reims,2,Stade de Reims,Pass,From Kick Off,,,2.790655,,,0,44.6,34.9,3,0,0,draw,0,2,0
12,3829465,1,0,6,Franck Signorino,Stade de Reims,2,Stade de Reims,Carry,From Kick Off,,,0.799315,,,0,45.9,3.6,6,0,0,draw,0,5,0
13,3829465,1,0,6,Franck Signorino,Stade de Reims,2,Stade de Reims,Pass,From Kick Off,,,1.404894,,,0,45.9,3.6,6,0,0,draw,0,5,0
15,3829465,1,0,8,Antoine Devaux,Stade de Reims,2,Stade de Reims,Carry,From Kick Off,,,1.238095,,,0,46.3,16.8,8,0,0,draw,0,7,0
16,3829465,1,0,9,Javier Matías Pastore,Paris Saint-Germain,2,Stade de Reims,Pressure,From Kick Off,,,0.532284,,,0,73.4,63.5,9,0,0,draw,0,8,0
17,3829465,1,0,9,Antoine Devaux,Stade de Reims,2,Stade de Reims,Pass,From Kick Off,,,0.760425,,,0,46.3,17.9,9,0,0,draw,0,8,0
19,3829465,1,0,10,Jaba Kankava,Stade de Reims,2,Stade de Reims,Pass,From Kick Off,,,0.639889,,,0,42.2,19.6,10,0,0,draw,0,9,0
21,3829465,1,0,11,Antoine Devaux,Stade de Reims,2,Stade de Reims,Carry,From Kick Off,,,1.085525,,,0,45.2,28.3,11,0,0,draw,0,10,0
22,3829465,1,0,11,Benjamin Stambouli,Paris Saint-Germain,2,Stade de Reims,Pressure,From Kick Off,,,0.476296,,,0,66.6,40.2,11,0,0,draw,0,10,0
23,3829465,1,0,12,Antoine Devaux,Stade de Reims,2,Stade de Reims,Pass,From Kick Off,,,2.176087,,,0,53.5,39.9,12,0,0,draw,0,11,0
25,3829465,1,0,14,Hamari Traoré,Stade de Reims,2,Stade de Reims,Carry,From Kick Off,,,3.418608,,,0,51.7,69.2,14,0,0,draw,0,13,0
26,3829465,1,0,17,Hamari Traoré,Stade de Reims,2,Stade de Reims,Pass,From Kick Off,,,1.422499,,,0,73.5,73.1,17,0,0,draw,0,16,0
28,3829465,1,0,19,Frédéric Bulot,Stade de Reims,2,Stade de Reims,Pass,From Kick Off,,,1.356346,Out,,0,89.1,73.8,19,0,0,draw,0,18,0
30,3829465,1,0,29,Layvin Kurzawa,Paris Saint-Germain,3,Paris Saint-Germain,Pass,From Throw In,,,0.87319,Incomplete,,0,13.4,0.1,29,0,0,draw,0,28,0
32,3829465,1,0,30,Frédéric Bulot,Stade de Reims,3,Paris Saint-Germain,Interception,From Throw In,,,0.0,,,0,90.2,74.9,30,0,0,draw,0,29,0
33,3829465,1,0,37,Layvin Kurzawa,Paris Saint-Germain,4,Paris Saint-Germain,Pass,From Throw In,,,3.425506,,,0,30.1,0.1,37,0,0,draw,0,36,0
