index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3900635,1,0,0,Alhassane Bangoura,Stade de Reims,2,Stade de Reims,Pass,From Kick Off,,,0.459484,,,0,60.0,40.0,0,0,0,draw,0,0,0
7,3900635,1,0,1,Gaëtan Charbonnier,Stade de Reims,2,Stade de Reims,Pass,From Kick Off,,,1.141625,,,0,60.6,37.8,1,0,0,draw,0,1,0
9,3900635,1,0,2,Aïssa Mandi,Stade de Reims,2,Stade de Reims,Carry,From Kick Off,,,1.220609,,,0,38.8,37.8,2,0,0,draw,0,2,0
10,3900635,1,0,3,Aïssa Mandi,Stade de Reims,2,Stade de Reims,Pass,From Kick Off,,,2.09631,Incomplete,,0,37.3,38.0,3,0,0,draw,0,3,0
12,3900635,1,0,5,Gaëtan Charbonnier,Stade de Reims,2,Stade de Reims,Duel,From Kick Off,Aerial Lost,,0.0,,,0,82.0,46.3,5,0,0,draw,0,5,0
13,3900635,1,0,5,François Modesto,Bastia,2,Stade de Reims,Clearance,From Kick Off,,,0.0,,,0,38.1,33.8,5,0,0,draw,0,5,0
14,3900635,1,0,7,Hamari Traoré,Stade de Reims,2,Stade de Reims,Pass,From Kick Off,,,0.442717,Incomplete,,0,92.9,60.5,7,0,0,draw,0,7,0
16,3900635,1,0,7,Florian Marange,Bastia,2,Stade de Reims,Block,From Kick Off,,,0.0,,,0,24.9,24.1,7,0,0,draw,0,7,0
17,3900635,1,0,8,Florian Marange,Bastia,2,Stade de Reims,Pass,From Kick Off,,,1.298841,,,0,24.0,25.4,8,0,0,draw,0,8,0
19,3900635,1,0,9,Abdoulaye Sadio Diallo,Bastia,2,Stade de Reims,Carry,From Kick Off,,,1.02017,,,0,41.1,26.0,9,0,0,draw,0,9,0
20,3900635,1,0,10,Abdoulaye Sadio Diallo,Bastia,2,Stade de Reims,Pass,From Kick Off,,,0.159099,Incomplete,,0,38.8,32.7,10,0,0,draw,0,10,0
22,3900635,1,0,11,Prince Oniangué,Stade de Reims,2,Stade de Reims,Block,From Kick Off,,,0.0,,,0,80.9,43.6,11,0,0,draw,0,11,0
23,3900635,1,0,12,Mehdi Mostefa Sbaa,Bastia,2,Stade de Reims,Pass,From Kick Off,,,0.389982,Incomplete,,0,28.5,27.1,12,0,0,draw,0,12,0
25,3900635,1,0,13,Antoine Devaux,Stade de Reims,2,Stade de Reims,Interception,From Kick Off,,,0.0,,,0,79.2,60.7,13,0,0,draw,0,13,0
26,3900635,1,0,24,Florian Marange,Bastia,3,Bastia,Pass,From Throw In,,,1.091001,,,0,45.4,0.1,24,0,0,draw,0,24,0
27,3900635,1,0,25,Hamari Traoré,Stade de Reims,3,Bastia,Pressure,From Throw In,,,0.681548,,,0,62.3,72.0,25,0,0,draw,0,25,0
29,3900635,1,0,25,Abdoulaye Sadio Diallo,Bastia,3,Bastia,Carry,From Throw In,,,2.184471,,,0,57.8,7.2,25,0,0,draw,0,25,0
30,3900635,1,0,27,Abdoulaye Sadio Diallo,Bastia,3,Bastia,Pass,From Throw In,,,4.441798,Out,,0,52.9,16.4,27,0,0,draw,0,27,0
32,3900635,1,0,35,Franck Signorino,Stade de Reims,4,Stade de Reims,Pass,From Throw In,,,1.809858,,,0,48.0,0.1,35,0,0,draw,0,35,0
34,3900635,1,0,36,Abdelhamid El Kaoutari,Stade de Reims,4,Stade de Reims,Carry,From Throw In,,,0.586898,,,0,30.2,8.5,36,0,0,draw,0,36,0
35,3900635,1,0,37,Abdelhamid El Kaoutari,Stade de Reims,4,Stade de Reims,Pass,From Throw In,,,1.329847,,,0,29.8,8.5,37,0,0,draw,0,37,0
37,3900635,1,0,38,Prince Oniangué,Stade de Reims,4,Stade de Reims,Carry,From Throw In,,,1.196402,,,0,40.3,8.1,38,0,0,draw,0,38,0
38,3900635,1,0,39,Prince Oniangué,Stade de Reims,4,Stade de Reims,Pass,From Throw In,,,0.977569,,,0,40.3,11.9,39,0,0,draw,0,39,0
