index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3900515,1,0,0,Kolbeinn Sigþórsson,Nantes,2,Nantes,Pass,From Kick Off,,,0.381091,,,0,60.0,40.0,0,0,0,draw,0,0,0
7,3900515,1,0,0,Yacine Bammou,Nantes,2,Nantes,Carry,From Kick Off,,,0.466939,,,0,59.3,40.5,0,0,0,draw,0,0,0
8,3900515,1,0,1,Yacine Bammou,Nantes,2,Nantes,Pass,From Kick Off,,,1.736213,,,0,58.5,40.1,1,0,0,draw,0,1,0
10,3900515,1,0,3,Lorik Agim Cana,Nantes,2,Nantes,Carry,From Kick Off,,,0.83955,,,0,36.8,33.1,3,0,0,draw,0,3,0
11,3900515,1,0,3,Guido Marcelo Carrillo,AS Monaco,2,Nantes,Pressure,From Kick Off,,,0.458886,,,0,84.7,47.0,3,0,0,draw,0,3,0
12,3900515,1,0,3,Lorik Agim Cana,Nantes,2,Nantes,Pass,From Kick Off,,,1.702605,,,0,32.7,36.6,3,0,0,draw,0,3,0
14,3900515,1,0,5,Léo Dubois,Nantes,2,Nantes,Carry,From Kick Off,,,1.222292,,,0,33.5,68.5,5,0,0,draw,0,5,0
15,3900515,1,0,6,Léo Dubois,Nantes,2,Nantes,Pass,From Kick Off,,,4.862711,Out,,0,34.4,72.9,6,0,0,draw,0,6,0
16,3900515,1,0,15,Fábio Alexandre da Silva Coentrão,AS Monaco,3,AS Monaco,Pass,From Throw In,,,1.129214,,,0,11.7,0.1,15,0,0,draw,0,15,0
18,3900515,1,0,16,Ricardo Alberto Silveira de Carvalho,AS Monaco,3,AS Monaco,Carry,From Throw In,,,1.645953,,,0,4.4,9.1,16,0,0,draw,0,16,0
19,3900515,1,0,18,Ricardo Alberto Silveira de Carvalho,AS Monaco,3,AS Monaco,Pass,From Throw In,,,1.708848,,,0,4.4,9.8,18,0,0,draw,0,18,0
20,3900515,1,0,19,Léo Dubois,Nantes,3,AS Monaco,Pressure,From Throw In,,,0.286253,,,0,74.1,72.4,19,0,0,draw,0,19,0
22,3900515,1,0,19,Hélder Wander Sousa Azevedo Costa,AS Monaco,3,AS Monaco,Pass,From Throw In,,,2.144137,,,0,46.3,7.3,19,0,0,draw,0,19,0
24,3900515,1,0,21,João Filipe Iria Santos Moutinho,AS Monaco,3,AS Monaco,Carry,From Throw In,,,0.04,,,0,55.6,19.0,21,0,0,draw,0,21,0
25,3900515,1,0,21,João Filipe Iria Santos Moutinho,AS Monaco,3,AS Monaco,Miscontrol,From Throw In,,,0.0,,,0,55.7,17.9,21,0,0,draw,0,21,0
26,3900515,1,0,23,Léo Dubois,Nantes,3,AS Monaco,Ball Recovery,From Throw In,,,0.0,,,0,56.5,72.2,23,0,0,draw,0,23,0
27,3900515,1,0,23,Léo Dubois,Nantes,3,AS Monaco,Carry,From Throw In,,,1.576748,,,0,56.5,72.2,23,0,0,draw,0,23,0
28,3900515,1,0,25,Léo Dubois,Nantes,3,AS Monaco,Pass,From Throw In,,,3.170312,Incomplete,,0,56.5,73.9,25,0,0,draw,0,25,0
30,3900515,1,0,28,Ricardo Alberto Silveira de Carvalho,AS Monaco,3,AS Monaco,Ball Recovery,From Throw In,,,0.0,,,0,19.7,11.0,28,0,0,draw,0,28,0
31,3900515,1,0,28,Ricardo Alberto Silveira de Carvalho,AS Monaco,3,AS Monaco,Carry,From Throw In,,,0.935699,,,0,19.7,11.0,28,0,0,draw,0,28,0
32,3900515,1,0,29,Ricardo Alberto Silveira de Carvalho,AS Monaco,3,AS Monaco,Pass,From Throw In,,,1.846193,,,0,14.5,11.7,29,0,0,draw,0,29,0
34,3900515,1,0,31,Danijel Subašić,AS Monaco,3,AS Monaco,Carry,From Throw In,,,1.786816,,,0,2.0,35.2,31,0,0,draw,0,31,0
35,3900515,1,0,32,Danijel Subašić,AS Monaco,3,AS Monaco,Pass,From Throw In,,,2.915598,Incomplete,,0,5.3,42.6,32,0,0,draw,0,32,0
37,3900515,1,0,35,Youssouf Sabaly,Nantes,3,AS Monaco,Clearance,From Throw In,,,0.0,,,0,64.4,5.6,35,0,0,draw,0,35,0
38,3900515,1,0,43,Almamy Touré,AS Monaco,4,AS Monaco,Pass,From Throw In,,,1.967841,,,0,43.6,80.0,43,0,0,draw,0,43,0
40,3900515,1,0,45,Guido Marcelo Carrillo,AS Monaco,4,AS Monaco,Pass,From Throw In,,,0.700808,Incomplete,,0,70.5,73.5,45,0,0,draw,0,45,0
41,3900515,1,0,45,Youssouf Sabaly,Nantes,4,AS Monaco,Duel,From Throw In,Aerial Lost,,0.0,,,0,49.6,6.6,45,0,0,draw,0,45,0
43,3900515,1,0,46,Abdoulaye Touré,Nantes,5,Nantes,Ball Recovery,Regular Play,,,0.0,,,0,50.7,15.9,46,0,0,draw,0,46,0
44,3900515,1,0,46,Abdoulaye Touré,Nantes,5,Nantes,Carry,Regular Play,,,2.051168,,,0,50.7,15.9,46,0,0,draw,0,46,0
45,3900515,1,0,48,Abdoulaye Touré,Nantes,5,Nantes,Pass,Regular Play,,,1.859305,,,0,52.4,24.3,48,0,0,draw,0,48,0
47,3900515,1,0,50,Léo Dubois,Nantes,5,Nantes,Carry,Regular Play,,,1.923176,,,0,35.5,42.6,50,0,0,draw,0,50,0
48,3900515,1,0,52,Léo Dubois,Nantes,5,Nantes,Pass,Regular Play,,,1.406109,,,0,37.6,42.2,52,0,0,draw,0,52,0
