index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3900604,1,0,1,Guido Marcelo Carrillo,AS Monaco,2,AS Monaco,Pass,From Kick Off,,,0.597365,,,0,61.0,40.1,1,0,0,draw,0,0,0
7,3900604,1,0,2,João Filipe Iria Santos Moutinho,AS Monaco,2,AS Monaco,Pass,From Kick Off,,,1.292504,,,0,59.1,41.8,2,0,0,draw,0,1,0
9,3900604,1,0,3,Fábio Henrique Tavares,AS Monaco,2,AS Monaco,Carry,From Kick Off,,,1.188884,,,0,42.5,52.8,3,0,0,draw,0,2,0
10,3900604,1,0,4,Fábio Henrique Tavares,AS Monaco,2,AS Monaco,Pass,From Kick Off,,,1.312809,,,0,41.8,52.8,4,0,0,draw,0,3,0
12,3900604,1,0,6,Andrea Raggi,AS Monaco,2,AS Monaco,Pass,From Kick Off,,,1.732605,,,0,26.9,65.2,6,0,0,draw,0,5,0
14,3900604,1,0,7,Ricardo Alberto Silveira de Carvalho,AS Monaco,2,AS Monaco,Carry,From Kick Off,,,0.584787,,,0,22.6,55.1,7,0,0,draw,0,6,0
15,3900604,1,0,8,Ricardo Alberto Silveira de Carvalho,AS Monaco,2,AS Monaco,Pass,From Kick Off,,,1.813782,,,0,23.4,54.0,8,0,0,draw,0,7,0
17,3900604,1,0,10,Tiemoué Bakayoko,AS Monaco,2,AS Monaco,Carry,From Kick Off,,,0.133654,,,0,33.7,22.2,10,0,0,draw,0,9,0
18,3900604,1,0,10,Tiemoué Bakayoko,AS Monaco,2,AS Monaco,Pass,From Kick Off,,,1.57207,,,0,33.7,22.2,10,0,0,draw,0,9,0
20,3900604,1,0,11,Ricardo Alberto Silveira de Carvalho,AS Monaco,2,AS Monaco,Carry,From Kick Off,,,2.136905,,,0,22.6,49.1,11,0,0,draw,0,10,0
21,3900604,1,0,14,Ricardo Alberto Silveira de Carvalho,AS Monaco,2,AS Monaco,Pass,From Kick Off,,,1.868557,,,0,26.7,49.4,14,0,0,draw,0,13,0
23,3900604,1,0,16,Wallace Fortuna dos Santos,AS Monaco,2,AS Monaco,Carry,From Kick Off,,,4.735873,,,0,23.9,23.8,16,0,0,draw,0,15,0
24,3900604,1,0,20,Mohamed Lamine Yattara,Angers,2,AS Monaco,Pressure,From Kick Off,,,0.457243,,,0,87.5,68.2,20,0,0,draw,0,19,0
25,3900604,1,0,20,Wallace Fortuna dos Santos,AS Monaco,2,AS Monaco,Pass,From Kick Off,,,2.784553,Incomplete,,0,32.1,8.6,20,0,0,draw,0,19,0
27,3900604,1,0,23,Gaël Angoula,Angers,2,AS Monaco,Pass,From Kick Off,,,1.99582,Incomplete,,0,33.5,69.8,23,0,0,draw,0,22,0
28,3900604,1,0,25,Hélder Wander Sousa Azevedo Costa,AS Monaco,2,AS Monaco,Ball Recovery,From Kick Off,,,0.0,,,0,67.1,14.4,25,0,0,draw,0,24,0
29,3900604,1,0,25,Hélder Wander Sousa Azevedo Costa,AS Monaco,2,AS Monaco,Carry,From Kick Off,,,1.260158,,,0,67.1,14.4,25,0,0,draw,0,24,0
30,3900604,1,0,25,Cheikh N''Doye,Angers,2,AS Monaco,Pressure,From Kick Off,,,0.738633,,,0,50.4,66.9,25,0,0,draw,0,24,0
31,3900604,1,0,26,Hélder Wander Sousa Azevedo Costa,AS Monaco,2,AS Monaco,Miscontrol,From Kick Off,,,0.0,,,0,74.4,14.2,26,0,0,draw,0,25,0
32,3900604,1,0,27,Gilles Sunu,Angers,2,AS Monaco,Ball Recovery,From Kick Off,,,0.0,,,0,41.1,66.8,27,0,0,draw,0,26,0
33,3900604,1,0,27,Gilles Sunu,Angers,2,AS Monaco,Carry,From Kick Off,,,3.255198,,,0,41.1,66.8,27,0,0,draw,0,26,0
34,3900604,1,0,30,Gilles Sunu,Angers,2,AS Monaco,Pass,From Kick Off,,,1.822778,,,0,53.2,57.2,30,0,0,draw,0,29,0
36,3900604,1,0,32,Mohamed Lamine Yattara,Angers,2,AS Monaco,Carry,From Kick Off,,,1.239822,,,0,56.8,71.9,32,0,0,draw,0,31,0
37,3900604,1,0,33,Mohamed Lamine Yattara,Angers,2,AS Monaco,Pass,From Kick Off,,,1.470693,Incomplete,,0,68.7,75.5,33,0,0,draw,0,32,0
39,3900604,1,0,35,Wallace Fortuna dos Santos,AS Monaco,2,AS Monaco,Pass,From Kick Off,,,0.977808,,,0,34.2,17.1,35,0,0,draw,0,34,0
41,3900604,1,0,36,João Filipe Iria Santos Moutinho,AS Monaco,2,AS Monaco,Pass,From Kick Off,,,0.925961,,,0,45.7,18.0,36,0,0,draw,0,35,0
43,3900604,1,0,37,Fábio Henrique Tavares,AS Monaco,2,AS Monaco,Carry,From Kick Off,,,1.390164,,,0,36.5,27.6,37,0,0,draw,0,36,0
44,3900604,1,0,37,Pierrick Capelle,Angers,2,AS Monaco,Pressure,From Kick Off,,,1.109929,,,0,79.9,52.0,37,0,0,draw,0,36,0
45,3900604,1,0,38,Pierrick Capelle,Angers,2,AS Monaco,Foul Committed,From Kick Off,,,0.0,,,0,82.5,54.3,38,0,0,draw,0,37,0
46,3900604,1,0,38,Fábio Henrique Tavares,AS Monaco,2,AS Monaco,Foul Won,From Kick Off,,,0.0,,,0,37.6,25.8,38,0,0,draw,0,37,0
47,3900604,1,0,42,Wallace Fortuna dos Santos,AS Monaco,3,AS Monaco,Pass,From Free Kick,,,1.773399,,,0,21.8,18.3,42,0,0,draw,0,41,0
49,3900604,1,0,44,Ricardo Alberto Silveira de Carvalho,AS Monaco,3,AS Monaco,Carry,From Free Kick,,,0.649822,,,0,21.2,42.7,44,0,0,draw,0,43,0
50,3900604,1,0,44,Ricardo Alberto Silveira de Carvalho,AS Monaco,3,AS Monaco,Pass,From Free Kick,,,1.019394,,,0,20.7,42.1,44,0,0,draw,0,43,0
52,3900604,1,0,45,Fábio Henrique Tavares,AS Monaco,3,AS Monaco,Carry,From Free Kick,,,3.370214,,,0,29.6,29.7,45,0,0,draw,0,44,0
53,3900604,1,0,49,Fábio Henrique Tavares,AS Monaco,3,AS Monaco,Pass,From Free Kick,,,1.723495,,,0,37.0,49.8,49,0,0,draw,0,48,0
55,3900604,1,0,50,Tiemoué Bakayoko,AS Monaco,3,AS Monaco,Carry,From Free Kick,,,1.888359,,,0,42.2,13.3,50,0,0,draw,0,49,0
56,3900604,1,0,52,Tiemoué Bakayoko,AS Monaco,3,AS Monaco,Pass,From Free Kick,,,0.803691,,,0,42.2,13.3,52,0,0,draw,0,51,0
58,3900604,1,0,53,João Filipe Iria Santos Moutinho,AS Monaco,3,AS Monaco,Pass,From Free Kick,,,1.028052,,,0,51.6,22.9,53,0,0,draw,0,52,0
60,3900604,1,0,54,Tiemoué Bakayoko,AS Monaco,3,AS Monaco,Carry,From Free Kick,,,1.604398,,,0,44.3,22.2,54,0,0,draw,0,53,0
61,3900604,1,0,56,Tiemoué Bakayoko,AS Monaco,3,AS Monaco,Pass,From Free Kick,,,0.970171,,,0,43.3,25.3,56,0,0,draw,0,55,0
63,3900604,1,0,57,Fábio Henrique Tavares,AS Monaco,3,AS Monaco,Carry,From Free Kick,,,2.893425,,,0,44.9,54.0,57,0,0,draw,0,56,0
64,3900604,1,1,0,Fábio Henrique Tavares,AS Monaco,3,AS Monaco,Pass,From Free Kick,,,0.843903,,,0,44.9,54.0,60,0,0,draw,0,59,0
66,3900604,1,1,0,João Filipe Iria Santos Moutinho,AS Monaco,3,AS Monaco,Carry,From Free Kick,,,1.949369,,,0,51.3,47.8,60,0,0,draw,0,59,0
67,3900604,1,1,1,Romain Saïss,Angers,3,AS Monaco,Pressure,From Free Kick,,,1.306326,,,0,63.0,32.6,61,0,0,draw,0,60,0
68,3900604,1,1,2,João Filipe Iria Santos Moutinho,AS Monaco,3,AS Monaco,Pass,From Free Kick,,,1.89097,,,0,49.3,48.5,62,0,0,draw,0,61,0
70,3900604,1,1,4,Wallace Fortuna dos Santos,AS Monaco,3,AS Monaco,Carry,From Free Kick,,,2.207868,,,0,38.6,16.2,64,0,0,draw,0,63,0
