index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3900569,1,0,0,Goran Karanović,Angers,2,Angers,Pass,From Kick Off,,,0.619628,,,0,60.0,40.0,0,0,0,draw,0,0,0
7,3900569,1,0,0,Thomas Mangani,Angers,2,Angers,Pass,From Kick Off,,,1.062735,,,0,59.9,38.3,0,0,0,draw,0,0,0
9,3900569,1,0,1,Cheikh N''Doye,Angers,2,Angers,Carry,From Kick Off,,,0.02035,,,0,51.7,45.7,1,0,0,draw,0,1,0
10,3900569,1,0,1,Cheikh N''Doye,Angers,2,Angers,Pass,From Kick Off,,,3.762411,Incomplete,,0,51.7,45.4,1,0,0,draw,0,1,0
12,3900569,1,0,5,Kévin Malcuit,Saint-Étienne,3,Saint-Étienne,Pass,Regular Play,,,1.469385,,,0,26.4,68.7,5,0,0,draw,0,5,0
14,3900569,1,0,7,Nolan Roux,Saint-Étienne,3,Saint-Étienne,Pass,Regular Play,,,1.392462,,,0,39.7,66.9,7,0,0,draw,0,7,0
15,3900569,1,0,8,Cheikh N''Doye,Angers,3,Saint-Étienne,Pressure,Regular Play,,,0.119997,,,0,68.2,30.2,8,0,0,draw,0,8,0
17,3900569,1,0,8,Valentin Eysseric,Saint-Étienne,3,Saint-Étienne,Pass,Regular Play,,,1.494613,,,0,52.2,53.2,8,0,0,draw,0,8,0
19,3900569,1,0,10,Jérémy Clément,Saint-Étienne,3,Saint-Étienne,Carry,Regular Play,,,1.049672,,,0,45.4,46.9,10,0,0,draw,0,10,0
20,3900569,1,0,11,Jérémy Clément,Saint-Étienne,3,Saint-Étienne,Pass,Regular Play,,,2.02772,,,0,43.7,46.4,11,0,0,draw,0,11,0
22,3900569,1,0,13,Loïc Perrin,Saint-Étienne,3,Saint-Étienne,Carry,Regular Play,,,0.748869,,,0,28.4,35.8,13,0,0,draw,0,13,0
23,3900569,1,0,13,Loïc Perrin,Saint-Étienne,3,Saint-Étienne,Pass,Regular Play,,,1.12762,,,0,28.4,31.8,13,0,0,draw,0,13,0
25,3900569,1,0,15,Jonathan Brison,Saint-Étienne,3,Saint-Étienne,Carry,Regular Play,,,0.854607,,,0,31.7,14.6,15,0,0,draw,0,15,0
26,3900569,1,0,15,Jonathan Brison,Saint-Étienne,3,Saint-Étienne,Pass,Regular Play,,,0.958661,,,0,34.4,13.0,15,0,0,draw,0,15,0
28,3900569,1,0,16,Jérémy Clément,Saint-Étienne,3,Saint-Étienne,Pass,Regular Play,,,1.100921,,,0,42.3,25.8,16,0,0,draw,0,16,0
