index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3901210,1,0,0,Benjamin Nivet,Troyes,2,Troyes,Pass,From Kick Off,,,1.04628,,,0,61.0,40.1,0,0,0,draw,0,0,0
7,3901210,1,0,1,Jessy Pi,Troyes,2,Troyes,Carry,From Kick Off,,,0.913902,,,0,52.5,41.5,1,0,0,draw,0,1,0
8,3901210,1,0,2,Renaud Cohade,Saint-Étienne,2,Troyes,Pressure,From Kick Off,,,0.570724,,,0,66.7,36.6,2,0,0,draw,0,2,0
9,3901210,1,0,2,Jessy Pi,Troyes,2,Troyes,Pass,From Kick Off,,,1.501767,,,0,48.2,45.0,2,0,0,draw,0,2,0
11,3901210,1,0,4,Carlos Eduardo de Castro Lourenço,Troyes,2,Troyes,Carry,From Kick Off,,,0.799999,,,0,37.3,58.4,4,0,0,draw,0,4,0
12,3901210,1,0,4,Renaud Cohade,Saint-Étienne,2,Troyes,Pressure,From Kick Off,,,0.38777,,,0,81.8,19.4,4,0,0,draw,0,4,0
13,3901210,1,0,5,Carlos Eduardo de Castro Lourenço,Troyes,2,Troyes,Pass,From Kick Off,,,4.193754,Incomplete,,0,37.7,63.4,5,0,0,draw,0,5,0
14,3901210,1,0,8,Deniz Hümmet,Troyes,2,Troyes,Pressure,From Kick Off,,,1.589006,,,0,90.0,73.5,8,0,0,draw,0,8,0
16,3901210,1,0,9,Loïc Perrin,Saint-Étienne,3,Saint-Étienne,Ball Recovery,Regular Play,,,0.0,,,0,19.8,8.7,9,0,0,draw,0,9,0
17,3901210,1,0,9,Loïc Perrin,Saint-Étienne,3,Saint-Étienne,Carry,Regular Play,,,0.38897,,,0,19.8,8.7,9,0,0,draw,0,9,0
18,3901210,1,0,9,Loïc Perrin,Saint-Étienne,3,Saint-Étienne,Pass,Regular Play,,,1.91724,,,0,18.8,10.4,9,0,0,draw,0,9,0
20,3901210,1,0,11,Stéphane Ruffier,Saint-Étienne,3,Saint-Étienne,Carry,Regular Play,,,1.528221,,,0,7.7,33.8,11,0,0,draw,0,11,0
21,3901210,1,0,13,Stéphane Ruffier,Saint-Étienne,3,Saint-Étienne,Pass,Regular Play,,,1.543731,,,0,7.7,34.4,13,0,0,draw,0,13,0
23,3901210,1,0,14,Moustapha Bayal Sall,Saint-Étienne,3,Saint-Étienne,Carry,Regular Play,,,1.944834,,,0,20.6,52.7,14,0,0,draw,0,14,0
24,3901210,1,0,16,Moustapha Bayal Sall,Saint-Étienne,3,Saint-Étienne,Pass,Regular Play,,,0.978213,,,0,28.1,54.3,16,0,0,draw,0,16,0
26,3901210,1,0,17,Fabien Lemoine,Saint-Étienne,3,Saint-Étienne,Carry,Regular Play,,,0.800573,,,0,42.2,54.0,17,0,0,draw,0,17,0
27,3901210,1,0,18,Fabien Lemoine,Saint-Étienne,3,Saint-Étienne,Pass,Regular Play,,,1.086817,,,0,42.2,52.7,18,0,0,draw,0,18,0
29,3901210,1,0,19,Jérémy Clément,Saint-Étienne,3,Saint-Étienne,Carry,Regular Play,,,2.209089,,,0,42.3,39.1,19,0,0,draw,0,19,0
