index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3829499,1,0,0,Valentin Eysseric,Saint-Étienne,2,Saint-Étienne,Pass,From Kick Off,,,0.323478,,,0,60.0,40.0,0,0,0,draw,0,0,0
7,3829499,1,0,0,Robert Berič,Saint-Étienne,2,Saint-Étienne,Pass,From Kick Off,,,1.212564,,,0,59.9,41.9,0,0,0,draw,0,0,0
9,3829499,1,0,3,Fabien Lemoine,Saint-Étienne,2,Saint-Étienne,Pass,From Kick Off,,,2.872529,Incomplete,,0,48.4,31.1,3,0,0,draw,0,3,0
11,3829499,1,0,6,Jean-Christophe Bahebeck,Saint-Étienne,2,Saint-Étienne,Duel,From Kick Off,Aerial Lost,,0.0,,,0,99.7,5.0,6,0,0,draw,0,6,0
12,3829499,1,0,6,Dennis Appiah,Caen,2,Saint-Étienne,Clearance,From Kick Off,,,0.0,,,0,20.4,75.1,6,0,0,draw,0,6,0
13,3829499,1,0,18,Jonathan Brison,Saint-Étienne,3,Saint-Étienne,Pass,From Throw In,,,0.96888,,,0,94.8,0.1,18,0,0,draw,0,18,0
14,3829499,1,0,18,Nicolas Seube,Caen,3,Saint-Étienne,Pressure,From Throw In,,,1.907155,,,0,24.1,66.5,18,0,0,draw,0,18,0
16,3829499,1,0,19,Valentin Eysseric,Saint-Étienne,3,Saint-Étienne,Carry,From Throw In,,,1.843036,,,0,95.0,12.4,19,0,0,draw,0,19,0
17,3829499,1,0,20,Valentin Eysseric,Saint-Étienne,3,Saint-Étienne,Pass,From Throw In,,,0.331439,,,0,90.4,4.8,20,0,0,draw,0,20,0
19,3829499,1,0,21,Fabien Lemoine,Saint-Étienne,3,Saint-Étienne,Carry,From Throw In,,,0.188791,,,0,86.2,5.8,21,0,0,draw,0,21,0
20,3829499,1,0,21,Fabien Lemoine,Saint-Étienne,3,Saint-Étienne,Dribble,From Throw In,,,0.0,,,0,87.4,6.6,21,0,0,draw,0,21,0
21,3829499,1,0,21,Jordan Leborgne,Caen,3,Saint-Étienne,Duel,From Throw In,Tackle,Lost In Play,0.0,,,0,32.7,73.5,21,0,0,draw,0,21,0
22,3829499,1,0,23,Jordan Leborgne,Caen,4,Caen,Ball Recovery,Regular Play,,,0.0,,,0,29.6,73.7,23,0,0,draw,0,23,0
23,3829499,1,0,23,Jordan Leborgne,Caen,4,Caen,Carry,Regular Play,,,0.949414,,,0,29.6,73.7,23,0,0,draw,0,23,0
24,3829499,1,0,24,Valentin Eysseric,Saint-Étienne,4,Caen,Pressure,Regular Play,,,0.17924,,,0,92.3,3.2,24,0,0,draw,0,24,0
