index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3829457,1,0,0,Valentin Eysseric,Saint-Étienne,2,Saint-Étienne,Pass,From Kick Off,,,0.572897,,,0,61.0,40.1,0,0,0,draw,0,0,0
7,3829457,1,0,0,Nolan Roux,Saint-Étienne,2,Saint-Étienne,Pass,From Kick Off,,,1.018509,,,0,59.7,42.1,0,0,0,draw,0,0,0
9,3829457,1,0,1,Jérémy Clément,Saint-Étienne,2,Saint-Étienne,Pass,From Kick Off,,,1.6,,,0,49.3,37.2,1,0,0,draw,0,1,0
11,3829457,1,0,3,Moustapha Bayal Sall,Saint-Étienne,2,Saint-Étienne,Pass,From Kick Off,,,1.6,,,0,34.0,51.4,3,0,0,draw,0,3,0
13,3829457,1,0,5,Loïc Perrin,Saint-Étienne,2,Saint-Étienne,Carry,From Kick Off,,,0.226473,,,0,32.0,35.0,5,0,0,draw,0,5,0
14,3829457,1,0,5,Loïc Perrin,Saint-Étienne,2,Saint-Étienne,Pass,From Kick Off,,,2.116705,,,0,32.7,33.0,5,0,0,draw,0,5,0
16,3829457,1,0,7,Pierre-Yves Polomat,Saint-Étienne,2,Saint-Étienne,Pass,From Kick Off,,,2.18433,Incomplete,,0,32.4,7.0,7,0,0,draw,0,7,0
18,3829457,1,0,9,Vitorino Hilton da Silva,Montpellier,3,Montpellier,Pass,Regular Play,,,1.087189,,,0,45.5,58.9,9,0,0,draw,0,9,0
20,3829457,1,0,10,Bryan Dabo,Montpellier,3,Montpellier,Pass,Regular Play,,,0.049937,Incomplete,,0,67.7,52.2,10,0,0,draw,0,10,0
22,3829457,1,0,10,Jérémy Clément,Saint-Étienne,3,Montpellier,Pass,Regular Play,,,1.67694,Incomplete,,0,56.8,26.3,10,0,0,draw,0,10,0
24,3829457,1,0,12,Vitorino Hilton da Silva,Montpellier,3,Montpellier,Pass,Regular Play,,,4.195967,Incomplete,,0,52.0,64.2,12,0,0,draw,0,12,0
25,3829457,1,0,15,Kévin Bérigaud,Montpellier,3,Montpellier,Pressure,Regular Play,,,0.709879,,,0,93.9,28.9,15,0,0,draw,0,15,0
27,3829457,1,0,16,Moustapha Bayal Sall,Saint-Étienne,3,Montpellier,Clearance,Regular Play,,,0.0,,,0,24.0,54.3,16,0,0,draw,0,16,0
28,3829457,1,0,19,Joris Marveaux,Montpellier,3,Montpellier,Pressure,Regular Play,,,0.323398,,,0,70.4,24.5,19,0,0,draw,0,19,0
29,3829457,1,0,19,Romain Hamouma,Saint-Étienne,3,Montpellier,Pass,Regular Play,,,1.991867,Incomplete,,0,47.7,52.7,19,0,0,draw,0,19,0
31,3829457,1,0,21,Quentin Cornette,Montpellier,3,Montpellier,Pass,Regular Play,,,0.83782,,,0,69.5,48.7,21,0,0,draw,0,21,0
33,3829457,1,0,22,Ryad Boudebouz,Montpellier,3,Montpellier,Pass,Regular Play,,,0.755661,Incomplete,,0,79.2,43.1,22,0,0,draw,0,22,0
35,3829457,1,0,23,Kévin Monnet-Paquet,Saint-Étienne,3,Montpellier,Ball Recovery,Regular Play,,,0.0,,,0,44.6,40.5,23,0,0,draw,0,23,0
36,3829457,1,0,23,Valentin Eysseric,Saint-Étienne,3,Montpellier,Pressure,Regular Play,,,1.402819,,,0,42.6,41.6,23,0,0,draw,0,23,0
37,3829457,1,0,24,Bryan Dabo,Montpellier,3,Montpellier,Ball Recovery,Regular Play,,,0.0,,,0,75.3,30.3,24,0,0,draw,0,24,0
38,3829457,1,0,24,Bryan Dabo,Montpellier,3,Montpellier,Carry,Regular Play,,,1.011441,,,0,75.3,30.3,24,0,0,draw,0,24,0
39,3829457,1,0,25,Bryan Dabo,Montpellier,3,Montpellier,Pass,Regular Play,,,0.942414,,,0,75.3,28.5,25,0,0,draw,0,25,0
41,3829457,1,0,26,Kévin Bérigaud,Montpellier,3,Montpellier,Carry,Regular Play,,,2.411159,,,0,81.7,20.9,26,0,0,draw,0,26,0
42,3829457,1,0,27,Vincent Pajot,Saint-Étienne,3,Montpellier,Pressure,Regular Play,,,1.46248,,,0,35.1,64.0,27,0,0,draw,0,27,0
43,3829457,1,0,28,Kévin Bérigaud,Montpellier,3,Montpellier,Pass,Regular Play,,,1.357716,,,0,86.6,15.4,28,0,0,draw,0,28,0
45,3829457,1,0,29,Djamel Bakar,Montpellier,3,Montpellier,Carry,Regular Play,,,2.019938,,,0,96.1,3.4,29,0,0,draw,0,29,0
46,3829457,1,0,31,Djamel Bakar,Montpellier,3,Montpellier,Pass,Regular Play,,,2.635003,Out,,0,99.9,7.4,31,0,0,draw,0,31,0
48,3829457,1,0,58,Stéphane Ruffier,Saint-Étienne,4,Saint-Étienne,Pass,From Goal Kick,,,3.700848,,,0,7.0,36.1,58,0,0,draw,0,58,0
50,3829457,1,1,2,Joris Marveaux,Montpellier,4,Saint-Étienne,Duel,From Goal Kick,Aerial Lost,,0.0,,,0,66.4,50.2,62,0,0,draw,0,62,0
51,3829457,1,1,2,Vincent Pajot,Saint-Étienne,4,Saint-Étienne,Pass,From Goal Kick,,,1.81742,Incomplete,,0,53.7,29.9,62,0,0,draw,0,62,0
52,3829457,1,1,4,Valentin Eysseric,Saint-Étienne,4,Saint-Étienne,Pressure,From Goal Kick,,,0.580576,,,0,54.6,36.8,64,0,0,draw,0,64,0
54,3829457,1,1,4,Djamel Bakar,Montpellier,4,Saint-Étienne,Ball Recovery,From Goal Kick,,,0.0,,,0,64.8,40.7,64,0,0,draw,0,64,0
55,3829457,1,1,5,Vincent Pajot,Saint-Étienne,4,Saint-Étienne,Ball Recovery,From Goal Kick,,,0.0,,,0,52.6,30.1,65,0,0,draw,0,65,0
56,3829457,1,1,6,Vincent Pajot,Saint-Étienne,4,Saint-Étienne,Pressure,From Goal Kick,,,1.034236,,,0,63.7,29.0,66,0,0,draw,0,66,0
57,3829457,1,1,6,Bryan Dabo,Montpellier,5,Montpellier,Ball Recovery,Regular Play,,,0.0,,,0,58.0,50.7,66,0,0,draw,0,66,0
58,3829457,1,1,6,Bryan Dabo,Montpellier,5,Montpellier,Carry,Regular Play,,,0.777751,,,0,58.0,50.7,66,0,0,draw,0,66,0
59,3829457,1,1,7,Vincent Pajot,Saint-Étienne,5,Montpellier,Foul Committed,Regular Play,,,0.0,,,0,62.6,29.0,67,0,0,draw,0,67,0
60,3829457,1,1,7,Bryan Dabo,Montpellier,5,Montpellier,Foul Won,Regular Play,,,0.0,,,0,57.5,51.1,67,0,0,draw,0,67,0
61,3829457,1,1,16,Vitorino Hilton da Silva,Montpellier,6,Montpellier,Pass,From Free Kick,,,2.869017,,,0,57.5,53.5,76,0,0,draw,0,76,0
63,3829457,1,1,19,Daniel Congré,Montpellier,6,Montpellier,Carry,From Free Kick,,,2.042542,,,0,81.9,4.1,79,0,0,draw,0,79,0
64,3829457,1,1,21,François Clerc,Saint-Étienne,6,Montpellier,Pressure,From Free Kick,,,0.86593,,,0,34.4,75.1,81,0,0,draw,0,81,0
65,3829457,1,1,21,Daniel Congré,Montpellier,6,Montpellier,Pass,From Free Kick,,,1.224729,,,0,80.8,6.8,81,0,0,draw,0,81,0
67,3829457,1,1,22,Djamel Bakar,Montpellier,6,Montpellier,Carry,From Free Kick,,,0.799605,,,0,77.5,16.5,82,0,0,draw,0,82,0
68,3829457,1,1,22,Vincent Pajot,Saint-Étienne,6,Montpellier,Pressure,From Free Kick,,,0.770201,,,0,40.2,62.7,82,0,0,draw,0,82,0
69,3829457,1,1,23,Djamel Bakar,Montpellier,6,Montpellier,Pass,From Free Kick,,,0.764131,,,0,78.4,16.7,83,0,0,draw,0,83,0
71,3829457,1,1,24,Daniel Congré,Montpellier,6,Montpellier,Carry,From Free Kick,,,1.18617,,,0,79.0,3.2,84,0,0,draw,0,84,0
72,3829457,1,1,24,Romain Hamouma,Saint-Étienne,6,Montpellier,Pressure,From Free Kick,,,1.211409,,,0,37.8,77.3,84,0,0,draw,0,84,0
73,3829457,1,1,25,Daniel Congré,Montpellier,6,Montpellier,Pass,From Free Kick,,,2.337894,,,0,77.5,4.3,85,0,0,draw,0,85,0
75,3829457,1,1,27,Ramy Bensebaini,Montpellier,6,Montpellier,Carry,From Free Kick,,,1.244998,,,0,56.2,4.3,87,0,0,draw,0,87,0
