index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3900556,1,0,0,Billy Ketkeophomphone,Angers,2,Angers,Pass,From Kick Off,,,0.849486,,,0,60.0,40.0,0,0,0,draw,0,0,0
7,3900556,1,0,1,Thomas Mangani,Angers,2,Angers,Carry,From Kick Off,,,0.853017,,,0,61.1,38.6,1,0,0,draw,0,1,0
8,3900556,1,0,2,Thomas Mangani,Angers,2,Angers,Pass,From Kick Off,,,1.17928,,,0,58.4,40.3,2,0,0,draw,0,2,0
9,3900556,1,0,3,Enzo Crivelli,Bordeaux,2,Angers,Pressure,From Kick Off,,,0.071529,,,0,71.4,33.8,3,0,0,draw,0,3,0
11,3900556,1,0,3,Cheikh N''Doye,Angers,2,Angers,Pass,From Kick Off,,,0.254567,Incomplete,,0,48.7,46.3,3,0,0,draw,0,3,0
13,3900556,1,0,3,Enzo Crivelli,Bordeaux,2,Angers,Block,From Kick Off,,,0.0,,,0,69.9,35.6,3,0,0,draw,0,3,0
14,3900556,1,0,5,Gaël Angoula,Angers,2,Angers,Ball Recovery,From Kick Off,,,0.0,,,0,42.2,67.1,5,0,0,draw,0,5,0
15,3900556,1,0,5,Gaël Angoula,Angers,2,Angers,Carry,From Kick Off,,,1.647799,,,0,42.2,67.1,5,0,0,draw,0,5,0
16,3900556,1,0,6,Gaël Angoula,Angers,2,Angers,Pass,From Kick Off,,,1.443309,Incomplete,,0,42.5,72.0,6,0,0,draw,0,6,0
17,3900556,1,0,6,Wahbi Khazri,Bordeaux,2,Angers,Pressure,From Kick Off,,,0.199343,,,0,76.8,7.5,6,0,0,draw,0,6,0
19,3900556,1,0,8,Diego Armando Valentin Contento,Bordeaux,3,Bordeaux,Pass,Regular Play,,,1.105906,,,0,49.9,8.7,8,0,0,draw,0,8,0
21,3900556,1,0,9,Nicolas Maurice-Belay,Bordeaux,3,Bordeaux,Carry,Regular Play,,,5.076464,,,0,57.3,11.7,9,0,0,draw,0,9,0
22,3900556,1,0,12,Gilles Sunu,Angers,3,Bordeaux,Pressure,Regular Play,,,0.719491,,,0,63.0,72.4,12,0,0,draw,0,12,0
23,3900556,1,0,14,Nicolas Maurice-Belay,Bordeaux,3,Bordeaux,Pass,Regular Play,,,1.878241,,,0,56.9,6.9,14,0,0,draw,0,14,0
25,3900556,1,0,16,Diego Armando Valentin Contento,Bordeaux,3,Bordeaux,Carry,Regular Play,,,0.040000003,,,0,41.8,7.7,16,0,0,draw,0,16,0
26,3900556,1,0,16,Diego Armando Valentin Contento,Bordeaux,3,Bordeaux,Pass,Regular Play,,,1.109859,,,0,41.1,8.4,16,0,0,draw,0,16,0
28,3900556,1,0,17,Cédric Yambéré,Bordeaux,3,Bordeaux,Carry,Regular Play,,,1.398641,,,0,29.6,23.3,17,0,0,draw,0,17,0
29,3900556,1,0,18,Cédric Yambéré,Bordeaux,3,Bordeaux,Pass,Regular Play,,,1.578495,,,0,28.7,25.8,18,0,0,draw,0,18,0
31,3900556,1,0,20,Frédéric Guilbert,Bordeaux,3,Bordeaux,Carry,Regular Play,,,1.303194,,,0,30.2,55.8,20,0,0,draw,0,20,0
32,3900556,1,0,21,Frédéric Guilbert,Bordeaux,3,Bordeaux,Pass,Regular Play,,,1.325915,,,0,34.4,61.9,21,0,0,draw,0,21,0
34,3900556,1,0,22,André Biyogo Poko,Bordeaux,3,Bordeaux,Carry,Regular Play,,,1.990346,,,0,43.3,74.5,22,0,0,draw,0,22,0
35,3900556,1,0,24,André Biyogo Poko,Bordeaux,3,Bordeaux,Pass,Regular Play,,,0.729604,,,0,43.3,74.5,24,0,0,draw,0,24,0
37,3900556,1,0,25,Jaroslav Plašil,Bordeaux,3,Bordeaux,Carry,Regular Play,,,0.056642,,,0,49.3,68.4,25,0,0,draw,0,25,0
38,3900556,1,0,25,Jaroslav Plašil,Bordeaux,3,Bordeaux,Pass,Regular Play,,,2.1881,,,0,49.3,68.8,25,0,0,draw,0,25,0
39,3900556,1,0,27,Billy Ketkeophomphone,Angers,3,Bordeaux,Pressure,Regular Play,,,0.320785,,,0,86.5,20.1,27,0,0,draw,0,27,0
41,3900556,1,0,27,Frédéric Guilbert,Bordeaux,3,Bordeaux,Carry,Regular Play,,,0.168895,,,0,33.6,60.0,27,0,0,draw,0,27,0
42,3900556,1,0,28,Frédéric Guilbert,Bordeaux,3,Bordeaux,Pass,Regular Play,,,1.723593,,,0,33.6,60.0,28,0,0,draw,0,28,0
44,3900556,1,0,29,Cédric Yambéré,Bordeaux,3,Bordeaux,Carry,Regular Play,,,0.918229,,,0,28.7,33.5,29,0,0,draw,0,29,0
45,3900556,1,0,30,Cédric Yambéré,Bordeaux,3,Bordeaux,Pass,Regular Play,,,1.294903,,,0,28.7,33.5,30,0,0,draw,0,30,0
47,3900556,1,0,32,Nicolas Maurice-Belay,Bordeaux,3,Bordeaux,Carry,Regular Play,,,2.894342,,,0,37.6,28.3,32,0,0,draw,0,32,0
48,3900556,1,0,34,Nicolas Maurice-Belay,Bordeaux,3,Bordeaux,Pass,Regular Play,,,1.189456,,,0,47.5,21.6,34,0,0,draw,0,34,0
50,3900556,1,0,36,Abdoulaye Traoré,Bordeaux,3,Bordeaux,Carry,Regular Play,,,0.040000003,,,0,54.4,25.8,36,0,0,draw,0,36,0
51,3900556,1,0,36,Abdoulaye Traoré,Bordeaux,3,Bordeaux,Pass,Regular Play,,,0.858569,,,0,54.4,25.8,36,0,0,draw,0,36,0
53,3900556,1,0,37,Nicolas Maurice-Belay,Bordeaux,3,Bordeaux,Carry,Regular Play,,,2.341137,,,0,50.1,20.7,37,0,0,draw,0,37,0
54,3900556,1,0,39,Nicolas Maurice-Belay,Bordeaux,3,Bordeaux,Pass,Regular Play,,,1.097997,,,0,55.2,21.8,39,0,0,draw,0,39,0
56,3900556,1,0,40,Abdoulaye Traoré,Bordeaux,3,Bordeaux,Carry,Regular Play,,,0.040000003,,,0,57.5,9.3,40,0,0,draw,0,40,0
57,3900556,1,0,40,Abdoulaye Traoré,Bordeaux,3,Bordeaux,Pass,Regular Play,,,0.337745,Incomplete,,0,57.5,9.3,40,0,0,draw,0,40,0
59,3900556,1,0,40,Cheikh N''Doye,Angers,3,Bordeaux,Interception,Regular Play,,,0.0,,,0,57.1,68.9,40,0,0,draw,0,40,0
60,3900556,1,0,41,Abdoulaye Traoré,Bordeaux,3,Bordeaux,Pass,Regular Play,,,0.970335,,,0,57.0,9.7,41,0,0,draw,0,41,0
62,3900556,1,0,42,Nicolas Maurice-Belay,Bordeaux,3,Bordeaux,Carry,Regular Play,,,0.20806201,,,0,57.3,19.0,42,0,0,draw,0,42,0
63,3900556,1,0,42,Nicolas Maurice-Belay,Bordeaux,3,Bordeaux,Pass,Regular Play,,,0.725408,,,0,57.3,19.0,42,0,0,draw,0,42,0
65,3900556,1,0,43,Abdoulaye Traoré,Bordeaux,3,Bordeaux,Carry,Regular Play,,,1.257027,,,0,57.1,7.8,43,0,0,draw,0,43,0
66,3900556,1,0,44,Abdoulaye Traoré,Bordeaux,3,Bordeaux,Pass,Regular Play,,,0.951645,,,0,57.0,7.6,44,0,0,draw,0,44,0
68,3900556,1,0,45,Nicolas Maurice-Belay,Bordeaux,3,Bordeaux,Carry,Regular Play,,,1.556751,,,0,62.2,21.1,45,0,0,draw,0,45,0
69,3900556,1,0,47,Nicolas Maurice-Belay,Bordeaux,3,Bordeaux,Pass,Regular Play,,,1.803897,,,0,63.8,22.4,47,0,0,draw,0,47,0
71,3900556,1,0,49,Diego Armando Valentin Contento,Bordeaux,3,Bordeaux,Carry,Regular Play,,,1.862375,,,0,78.4,5.9,49,0,0,draw,0,49,0
72,3900556,1,0,50,Gaël Angoula,Angers,3,Bordeaux,Pressure,Regular Play,,,0.452273,,,0,41.7,74.2,50,0,0,draw,0,50,0
73,3900556,1,0,51,Diego Armando Valentin Contento,Bordeaux,3,Bordeaux,Pass,Regular Play,,,0.983327,,,0,78.4,5.9,51,0,0,draw,0,51,0
75,3900556,1,0,52,Abdoulaye Traoré,Bordeaux,3,Bordeaux,Carry,Regular Play,,,1.198495,,,0,69.7,10.8,52,0,0,draw,0,52,0
76,3900556,1,0,53,Abdoulaye Traoré,Bordeaux,3,Bordeaux,Pass,Regular Play,,,0.148285,Incomplete,,0,69.7,10.8,53,0,0,draw,0,53,0
77,3900556,1,0,53,Gilles Sunu,Angers,3,Bordeaux,Block,Regular Play,,,0.0,,,0,45.5,68.5,53,0,0,draw,0,53,0
78,3900556,1,0,55,Nicolas Maurice-Belay,Bordeaux,3,Bordeaux,Pressure,Regular Play,,,0.777492,,,0,66.0,23.5,55,0,0,draw,0,55,0
79,3900556,1,0,55,Billy Ketkeophomphone,Angers,3,Bordeaux,Ball Recovery,Regular Play,,,0.0,,,0,54.1,56.6,55,0,0,draw,0,55,0
80,3900556,1,0,55,Billy Ketkeophomphone,Angers,3,Bordeaux,Carry,Regular Play,,,3.608462,,,0,54.1,56.6,55,0,0,draw,0,55,0
81,3900556,1,0,58,Billy Ketkeophomphone,Angers,3,Bordeaux,Pass,Regular Play,,,1.673886,Out,,0,43.6,66.0,58,0,0,draw,0,58,0
83,3900556,1,1,7,Diego Armando Valentin Contento,Bordeaux,4,Bordeaux,Pass,From Throw In,,,1.379925,,,0,49.9,0.1,67,0,0,draw,0,67,0
85,3900556,1,1,8,Cédric Yambéré,Bordeaux,4,Bordeaux,Carry,From Throw In,,,1.970734,,,0,35.7,16.0,68,0,0,draw,0,68,0
