index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3829496,1,0,0,Billy Ketkeophomphone,Angers,2,Angers,Pass,From Kick Off,,,0.489044,,,0,60.0,40.0,0,0,0,draw,0,0,0
7,3829496,1,0,0,Abdoul Razzagui Camara,Angers,2,Angers,Carry,From Kick Off,,,0.08,,,0,60.2,38.2,0,0,0,draw,0,0,0
8,3829496,1,0,0,Abdoul Razzagui Camara,Angers,2,Angers,Pass,From Kick Off,,,1.336666,,,0,60.2,37.1,0,0,0,draw,0,0,0
10,3829496,1,0,2,Romain Saïss,Angers,2,Angers,Pass,From Kick Off,,,1.383385,Incomplete,,0,49.7,45.5,2,0,0,draw,0,2,0
11,3829496,1,0,3,Gaël Danic,Bastia,3,Bastia,Pass,Regular Play,,,1.242934,,,0,50.1,61.4,3,0,0,draw,0,3,0
13,3829496,1,0,4,Yannick Cahuzac,Bastia,3,Bastia,Carry,Regular Play,,,1.261434,,,0,47.6,55.1,4,0,0,draw,0,4,0
14,3829496,1,0,5,Thomas Mangani,Angers,3,Bastia,Pressure,Regular Play,,,0.72332,,,0,76.0,23.4,5,0,0,draw,0,5,0
15,3829496,1,0,5,Yannick Cahuzac,Bastia,3,Bastia,Pass,Regular Play,,,1.725443,,,0,39.9,61.6,5,0,0,draw,0,5,0
17,3829496,1,0,7,Sébastien Squillaci,Bastia,3,Bastia,Carry,Regular Play,,,1.267177,,,0,23.0,56.9,7,0,0,draw,0,7,0
18,3829496,1,0,8,Sébastien Squillaci,Bastia,3,Bastia,Pass,Regular Play,,,2.444692,,,0,15.8,56.4,8,0,0,draw,0,8,0
20,3829496,1,0,11,Mathieu Peybernes,Bastia,3,Bastia,Carry,Regular Play,,,3.498036,,,0,17.5,26.3,11,0,0,draw,0,11,0
21,3829496,1,0,14,Billy Ketkeophomphone,Angers,3,Bastia,Pressure,Regular Play,,,0.494785,,,0,89.9,58.9,14,0,0,draw,0,14,0
