index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3829474,1,0,0,Theoson Jordan Siebatcheu,Stade de Reims,2,Stade de Reims,Pass,From Kick Off,,,0.744951,,,0,61.0,40.1,0,0,0,draw,0,0,0
7,3829474,1,0,0,Gaëtan Charbonnier,Stade de Reims,2,Stade de Reims,Carry,From Kick Off,,,0.213372,,,0,59.2,42.3,0,0,0,draw,0,0,0
8,3829474,1,0,0,Gaëtan Charbonnier,Stade de Reims,2,Stade de Reims,Pass,From Kick Off,,,0.990239,,,0,58.7,41.6,0,0,0,draw,0,0,0
10,3829474,1,0,1,Alexi Peuget,Stade de Reims,2,Stade de Reims,Carry,From Kick Off,,,0.987868,,,0,45.3,37.1,1,0,0,draw,0,1,0
11,3829474,1,0,2,Alexi Peuget,Stade de Reims,2,Stade de Reims,Pass,From Kick Off,,,1.338776,,,0,46.1,36.6,2,0,0,draw,0,2,0
13,3829474,1,0,4,Atila Turan,Stade de Reims,2,Stade de Reims,Carry,From Kick Off,,,1.074842,,,0,36.5,17.7,4,0,0,draw,0,4,0
14,3829474,1,0,5,Atila Turan,Stade de Reims,2,Stade de Reims,Pass,From Kick Off,,,2.981664,Incomplete,,0,36.4,16.2,5,0,0,draw,0,5,0
16,3829474,1,0,8,Ismaël Traoré,Angers,3,Angers,Pass,Regular Play,,,1.526609,,,0,38.6,55.3,8,0,0,draw,0,8,0
18,3829474,1,0,9,Olivier Auriac,Angers,3,Angers,Carry,Regular Play,,,1.857551,,,0,49.0,63.9,9,0,0,draw,0,9,0
19,3829474,1,0,11,Alexi Peuget,Stade de Reims,3,Angers,Pressure,Regular Play,,,0.268981,,,0,79.5,17.7,11,0,0,draw,0,11,0
20,3829474,1,0,11,Olivier Auriac,Angers,3,Angers,Pass,Regular Play,,,1.256823,,,0,40.4,63.0,11,0,0,draw,0,11,0
22,3829474,1,0,12,Vincent Manceau,Angers,3,Angers,Carry,Regular Play,,,1.002453,,,0,27.6,73.6,12,0,0,draw,0,12,0
23,3829474,1,0,13,Vincent Manceau,Angers,3,Angers,Pass,Regular Play,,,2.038782,,,0,28.1,74.7,13,0,0,draw,0,13,0
