index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3900507,1,0,0,Abdelaziz Barrada,Marseille,2,Marseille,Pass,From Kick Off,,,0.522132,,,0,60.0,40.0,0,0,0,draw,0,0,0
7,3900507,1,0,0,Michy Batshuayi Tunga,Marseille,2,Marseille,Pass,From Kick Off,,,1.173909,,,0,60.1,41.3,0,0,0,draw,0,0,0
9,3900507,1,0,2,Jacques-Alaixys Romao,Marseille,2,Marseille,Carry,From Kick Off,,,1.177901,,,0,45.8,36.7,2,0,0,draw,0,2,0
10,3900507,1,0,3,Jacques-Alaixys Romao,Marseille,2,Marseille,Pass,From Kick Off,,,1.321439,,,0,47.0,34.1,3,0,0,draw,0,3,0
12,3900507,1,0,4,Benjamin Mendy,Marseille,2,Marseille,Carry,From Kick Off,,,0.613561,,,0,50.4,2.7,4,0,0,draw,0,4,0
13,3900507,1,0,5,Benjamin Mendy,Marseille,2,Marseille,Pass,From Kick Off,,,1.193051,,,0,51.1,5.7,5,0,0,draw,0,5,0
15,3900507,1,0,6,Jacques-Alaixys Romao,Marseille,2,Marseille,Carry,From Kick Off,,,1.1487,,,0,48.1,15.7,6,0,0,draw,0,6,0
16,3900507,1,0,7,Jacques-Alaixys Romao,Marseille,2,Marseille,Pass,From Kick Off,,,1.536442,,,0,48.3,18.8,7,0,0,draw,0,7,0
18,3900507,1,0,9,Lucas Silva Borges,Marseille,2,Marseille,Carry,From Kick Off,,,1.613461,,,0,47.3,38.4,9,0,0,draw,0,9,0
19,3900507,1,0,10,Lucas Silva Borges,Marseille,2,Marseille,Pass,From Kick Off,,,1.83469,,,0,46.8,45.1,10,0,0,draw,0,10,0
21,3900507,1,0,12,Javier Manquillo Gaitán,Marseille,2,Marseille,Carry,From Kick Off,,,0.611931,,,0,48.3,71.7,12,0,0,draw,0,12,0
22,3900507,1,0,13,Javier Manquillo Gaitán,Marseille,2,Marseille,Pass,From Kick Off,,,1.456439,,,0,48.3,71.4,13,0,0,draw,0,13,0
24,3900507,1,0,14,Lucas Silva Borges,Marseille,2,Marseille,Carry,From Kick Off,,,1.411649,,,0,42.7,48.9,14,0,0,draw,0,14,0
25,3900507,1,0,16,Lucas Silva Borges,Marseille,2,Marseille,Pass,From Kick Off,,,1.877121,,,0,42.9,47.4,16,0,0,draw,0,16,0
27,3900507,1,0,17,Jacques-Alaixys Romao,Marseille,2,Marseille,Carry,From Kick Off,,,1.354678,,,0,45.0,33.3,17,0,0,draw,0,17,0
28,3900507,1,0,19,Jacques-Alaixys Romao,Marseille,2,Marseille,Pass,From Kick Off,,,1.787124,,,0,43.5,31.0,19,0,0,draw,0,19,0
30,3900507,1,0,21,Karim Rekik,Marseille,2,Marseille,Carry,From Kick Off,,,1.775584,,,0,49.3,13.1,21,0,0,draw,0,21,0
31,3900507,1,0,22,Karim Rekik,Marseille,2,Marseille,Pass,From Kick Off,,,1.63635,,,0,50.1,15.7,22,0,0,draw,0,22,0
33,3900507,1,0,24,Stéphane Sparagna,Marseille,2,Marseille,Carry,From Kick Off,,,2.137379,,,0,39.6,39.5,24,0,0,draw,0,24,0
34,3900507,1,0,26,Stéphane Sparagna,Marseille,2,Marseille,Pass,From Kick Off,,,1.192398,,,0,40.1,41.8,26,0,0,draw,0,26,0
36,3900507,1,0,27,Lucas Silva Borges,Marseille,2,Marseille,Carry,From Kick Off,,,3.332709,,,0,42.9,65.8,27,0,0,draw,0,27,0
37,3900507,1,0,31,Lucas Silva Borges,Marseille,2,Marseille,Pass,From Kick Off,,,1.981519,,,0,46.8,67.1,31,0,0,draw,0,31,0
39,3900507,1,0,33,Stéphane Sparagna,Marseille,2,Marseille,Carry,From Kick Off,,,1.371311,,,0,25.6,57.1,33,0,0,draw,0,33,0
40,3900507,1,0,34,Stéphane Sparagna,Marseille,2,Marseille,Pass,From Kick Off,,,1.731869,,,0,27.1,55.6,34,0,0,draw,0,34,0
42,3900507,1,0,36,Karim Rekik,Marseille,2,Marseille,Carry,From Kick Off,,,4.76909,,,0,33.0,26.2,36,0,0,draw,0,36,0
43,3900507,1,0,40,Karim Rekik,Marseille,2,Marseille,Pass,From Kick Off,,,1.592972,,,0,42.9,24.4,40,0,0,draw,0,40,0
45,3900507,1,0,42,Stéphane Sparagna,Marseille,2,Marseille,Carry,From Kick Off,,,3.34978,,,0,37.1,52.0,42,0,0,draw,0,42,0
46,3900507,1,0,45,Stéphane Sparagna,Marseille,2,Marseille,Pass,From Kick Off,,,1.883619,,,0,47.0,59.9,45,0,0,draw,0,45,0
48,3900507,1,0,47,Javier Manquillo Gaitán,Marseille,2,Marseille,Carry,From Kick Off,,,1.301801,,,0,68.0,76.5,47,0,0,draw,0,47,0
49,3900507,1,0,49,Javier Manquillo Gaitán,Marseille,2,Marseille,Pass,From Kick Off,,,2.407105,Incomplete,,0,70.3,77.8,49,0,0,draw,0,49,0
50,3900507,1,0,50,Lucas Ariel Ocampos,Marseille,2,Marseille,Pressure,From Kick Off,,,3.094957,,,0,100.5,73.0,50,0,0,draw,0,50,0
52,3900507,1,0,51,Ricardo Domingos Barbosa Pereira,OGC Nice,3,OGC Nice,Interception,Regular Play,,,0.0,,,0,18.4,3.3,51,0,0,draw,0,51,0
53,3900507,1,0,51,Ricardo Domingos Barbosa Pereira,OGC Nice,3,OGC Nice,Carry,Regular Play,,,2.494033,,,0,18.4,3.3,51,0,0,draw,0,51,0
54,3900507,1,0,53,Ricardo Domingos Barbosa Pereira,OGC Nice,3,OGC Nice,Pass,Regular Play,,,1.254821,,,0,17.8,3.1,53,0,0,draw,0,53,0
