index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3900559,1,0,0,Michy Batshuayi Tunga,Marseille,2,Marseille,Pass,From Kick Off,,,0.988095,,,0,60.0,40.0,0,0,0,draw,0,0,0
7,3900559,1,0,1,Lassana Diarra,Marseille,2,Marseille,Carry,From Kick Off,,,1.256244,,,0,51.2,28.6,1,0,0,draw,0,1,0
8,3900559,1,0,2,Lassana Diarra,Marseille,2,Marseille,Pass,From Kick Off,,,1.2,,,0,45.4,31.4,2,0,0,draw,0,2,0
10,3900559,1,0,4,Nicolas Alexis Julio N'Koulou Ndoubena,Marseille,2,Marseille,Carry,From Kick Off,,,0.759999,,,0,34.1,46.3,4,0,0,draw,0,4,0
11,3900559,1,0,4,Nicolas Alexis Julio N'Koulou Ndoubena,Marseille,2,Marseille,Pass,From Kick Off,,,1.2,,,0,31.7,50.0,4,0,0,draw,0,4,0
13,3900559,1,0,5,Brice Dja Djédjé,Marseille,2,Marseille,Carry,From Kick Off,,,1.2,,,0,35.6,70.9,5,0,0,draw,0,5,0
14,3900559,1,0,7,Brice Dja Djédjé,Marseille,2,Marseille,Pass,From Kick Off,,,1.6,,,0,36.2,71.6,7,0,0,draw,0,7,0
16,3900559,1,0,8,Nicolas Alexis Julio N'Koulou Ndoubena,Marseille,2,Marseille,Carry,From Kick Off,,,1.2,,,0,26.6,54.7,8,0,0,draw,0,8,0
17,3900559,1,0,9,Nicolas Alexis Julio N'Koulou Ndoubena,Marseille,2,Marseille,Pass,From Kick Off,,,2.0,,,0,23.4,53.4,9,0,0,draw,0,9,0
19,3900559,1,0,11,Rolando Jorge Pires da Fonseca,Marseille,2,Marseille,Carry,From Kick Off,,,3.199997,,,0,21.2,27.7,11,0,0,draw,0,11,0
20,3900559,1,0,15,Rolando Jorge Pires da Fonseca,Marseille,2,Marseille,Pass,From Kick Off,,,1.199998,,,0,27.9,28.6,15,0,0,draw,0,15,0
22,3900559,1,0,16,Mauricio Aníbal Isla Isla,Marseille,2,Marseille,Carry,From Kick Off,,,0.879997,,,0,40.5,38.0,16,0,0,draw,0,16,0
23,3900559,1,0,17,Mauricio Aníbal Isla Isla,Marseille,2,Marseille,Pass,From Kick Off,,,2.322933,,,0,43.1,38.4,17,0,0,draw,0,17,0
24,3900559,1,0,19,Alexandre Coeff,Gazélec Ajaccio,2,Marseille,Pressure,From Kick Off,,,0.319997,,,0,50.3,66.5,19,0,0,draw,0,19,0
26,3900559,1,0,19,Georges-Kévin Nkoudou Mbida,Marseille,2,Marseille,Carry,From Kick Off,,,0.263615,,,0,67.9,12.3,19,0,0,draw,0,19,0
27,3900559,1,0,19,Georges-Kévin Nkoudou Mbida,Marseille,2,Marseille,Dispossessed,From Kick Off,,,0.0,,,0,68.3,13.8,19,0,0,draw,0,19,0
28,3900559,1,0,19,Alexandre Coeff,Gazélec Ajaccio,2,Marseille,Duel,From Kick Off,Tackle,Won,0.0,,,0,51.8,66.3,19,0,0,draw,0,19,0
29,3900559,1,0,19,Alexandre Coeff,Gazélec Ajaccio,2,Marseille,Carry,From Kick Off,,,2.98322,,,0,51.8,66.3,19,0,0,draw,0,19,0
30,3900559,1,0,21,Georges-Kévin Nkoudou Mbida,Marseille,2,Marseille,Pressure,From Kick Off,,,1.488937,,,0,68.1,20.3,21,0,0,draw,0,21,0
31,3900559,1,0,22,Alexandre Coeff,Gazélec Ajaccio,2,Marseille,Miscontrol,From Kick Off,,,0.0,,,0,51.2,59.2,22,0,0,draw,0,22,0
32,3900559,1,0,23,Alexandre Coeff,Gazélec Ajaccio,2,Marseille,Pressure,From Kick Off,,,0.464019,,,0,50.5,54.7,23,0,0,draw,0,23,0
33,3900559,1,0,23,Rémy Cabella,Marseille,2,Marseille,Ball Recovery,From Kick Off,,,0.0,,,0,70.0,25.6,23,0,0,draw,0,23,0
34,3900559,1,0,23,Rémy Cabella,Marseille,2,Marseille,Carry,From Kick Off,,,1.597281,,,0,70.0,25.6,23,0,0,draw,0,23,0
35,3900559,1,0,25,Rémy Cabella,Marseille,2,Marseille,Pass,From Kick Off,,,0.83202,,,0,68.3,27.1,25,0,0,draw,0,25,0
37,3900559,1,0,25,Lassana Diarra,Marseille,2,Marseille,Carry,From Kick Off,,,0.799999,,,0,63.6,23.2,25,0,0,draw,0,25,0
38,3900559,1,0,26,Lassana Diarra,Marseille,2,Marseille,Pass,From Kick Off,,,1.199999,,,0,62.7,24.3,26,0,0,draw,0,26,0
40,3900559,1,0,27,Mauricio Aníbal Isla Isla,Marseille,2,Marseille,Carry,From Kick Off,,,0.8,,,0,55.0,36.7,27,0,0,draw,0,27,0
41,3900559,1,0,28,Mauricio Aníbal Isla Isla,Marseille,2,Marseille,Pass,From Kick Off,,,1.892181,,,0,55.2,38.2,28,0,0,draw,0,28,0
43,3900559,1,0,30,Brice Dja Djédjé,Marseille,2,Marseille,Carry,From Kick Off,,,2.759997,,,0,63.4,68.8,30,0,0,draw,0,30,0
44,3900559,1,0,33,Brice Dja Djédjé,Marseille,2,Marseille,Pass,From Kick Off,,,0.943188,,,0,67.9,70.3,33,0,0,draw,0,33,0
46,3900559,1,0,34,Rémy Cabella,Marseille,2,Marseille,Carry,From Kick Off,,,1.657808,,,0,68.7,60.7,34,0,0,draw,0,34,0
47,3900559,1,0,35,Rémy Cabella,Marseille,2,Marseille,Pass,From Kick Off,,,0.668474,,,0,68.7,58.1,35,0,0,draw,0,35,0
48,3900559,1,0,36,Amos Youga,Gazélec Ajaccio,2,Marseille,Pressure,From Kick Off,,,1.10753,,,0,47.7,30.5,36,0,0,draw,0,36,0
50,3900559,1,0,36,Lassana Diarra,Marseille,2,Marseille,Carry,From Kick Off,,,4.766285,,,0,71.3,49.6,36,0,0,draw,0,36,0
51,3900559,1,0,41,Lassana Diarra,Marseille,2,Marseille,Pass,From Kick Off,,,1.444935,Incomplete,,0,98.0,65.6,41,0,0,draw,0,41,0
53,3900559,1,0,42,Issiaga Sylla,Gazélec Ajaccio,2,Marseille,Pass,From Kick Off,,,2.64097,Incomplete,,0,12.7,10.4,42,0,0,draw,0,42,0
55,3900559,1,0,45,Jacques Zoua Daogari,Gazélec Ajaccio,2,Marseille,Duel,From Kick Off,Aerial Lost,,0.0,,,0,56.3,18.3,45,0,0,draw,0,45,0
56,3900559,1,0,45,Nicolas Alexis Julio N'Koulou Ndoubena,Marseille,2,Marseille,Pass,From Kick Off,,,1.770316,,,0,63.8,61.8,45,0,0,draw,0,45,0
58,3900559,1,0,47,Brice Dja Djédjé,Marseille,2,Marseille,Carry,From Kick Off,,,1.385899,,,0,74.5,68.2,47,0,0,draw,0,47,0
59,3900559,1,0,48,Brice Dja Djédjé,Marseille,2,Marseille,Pass,From Kick Off,,,0.556793,,,0,74.9,68.4,48,0,0,draw,0,48,0
61,3900559,1,0,49,Rémy Cabella,Marseille,2,Marseille,Carry,From Kick Off,,,3.995754,,,0,81.8,56.8,49,0,0,draw,0,49,0
62,3900559,1,0,53,Rémy Cabella,Marseille,2,Marseille,Pass,From Kick Off,,,0.76098,,,0,98.0,72.2,53,0,0,draw,0,53,0
64,3900559,1,0,53,Abdelaziz Barrada,Marseille,2,Marseille,Pass,From Kick Off,,,1.043888,,,0,93.5,75.7,53,0,0,draw,0,53,0
66,3900559,1,0,54,Brice Dja Djédjé,Marseille,2,Marseille,Carry,From Kick Off,,,0.457183,,,0,87.1,73.3,54,0,0,draw,0,54,0
67,3900559,1,0,55,Brice Dja Djédjé,Marseille,2,Marseille,Pass,From Kick Off,,,0.518385,,,0,87.5,71.8,55,0,0,draw,0,55,0
69,3900559,1,0,55,Rémy Cabella,Marseille,2,Marseille,Pass,From Kick Off,,,1.169601,,,0,92.9,64.7,55,0,0,draw,0,55,0
71,3900559,1,0,57,Mauricio Aníbal Isla Isla,Marseille,2,Marseille,Pass,From Kick Off,,,0.875259,,,0,74.9,63.0,57,0,0,draw,0,57,0
73,3900559,1,0,57,Lassana Diarra,Marseille,2,Marseille,Pass,From Kick Off,,,1.005577,,,0,81.8,51.3,57,0,0,draw,0,57,0
74,3900559,1,0,58,Mohamed Larbi,Gazélec Ajaccio,2,Marseille,Pressure,From Kick Off,,,0.310244,,,0,44.3,24.3,58,0,0,draw,0,58,0
76,3900559,1,0,58,Mauricio Aníbal Isla Isla,Marseille,2,Marseille,Pass,From Kick Off,,,2.228427,,,0,74.7,54.3,58,0,0,draw,0,58,0
78,3900559,1,1,1,Rolando Jorge Pires da Fonseca,Marseille,2,Marseille,Pass,From Kick Off,,,1.280834,,,0,56.1,42.5,61,0,0,draw,0,61,0
80,3900559,1,1,2,Nicolas Alexis Julio N'Koulou Ndoubena,Marseille,2,Marseille,Carry,From Kick Off,,,1.679999,,,0,56.3,58.8,62,0,0,draw,0,62,0
81,3900559,1,1,4,Nicolas Alexis Julio N'Koulou Ndoubena,Marseille,2,Marseille,Pass,From Kick Off,,,1.462782,,,0,54.6,54.9,64,0,0,draw,0,64,0
83,3900559,1,1,5,Rolando Jorge Pires da Fonseca,Marseille,2,Marseille,Carry,From Kick Off,,,1.071583,,,0,52.9,33.9,65,0,0,draw,0,65,0
84,3900559,1,1,6,Rolando Jorge Pires da Fonseca,Marseille,2,Marseille,Pass,From Kick Off,,,1.640003,,,0,52.9,33.3,66,0,0,draw,0,66,0
86,3900559,1,1,8,Benjamin Mendy,Marseille,2,Marseille,Carry,From Kick Off,,,0.634787,,,0,54.2,2.5,68,0,0,draw,0,68,0
87,3900559,1,1,8,Benjamin Mendy,Marseille,2,Marseille,Pass,From Kick Off,,,0.986459,,,0,55.9,2.7,68,0,0,draw,0,68,0
89,3900559,1,1,9,Georges-Kévin Nkoudou Mbida,Marseille,2,Marseille,Carry,From Kick Off,,,2.303997,,,0,63.8,1.2,69,0,0,draw,0,69,0
90,3900559,1,1,12,Georges-Kévin Nkoudou Mbida,Marseille,2,Marseille,Pass,From Kick Off,,,0.650008,,,0,70.2,5.9,72,0,0,draw,0,72,0
92,3900559,1,1,12,Lassana Diarra,Marseille,2,Marseille,Carry,From Kick Off,,,1.364091,,,0,63.8,13.2,72,0,0,draw,0,72,0
93,3900559,1,1,13,Mohamed Larbi,Gazélec Ajaccio,2,Marseille,Pressure,From Kick Off,,,0.378782,,,0,54.8,65.8,73,0,0,draw,0,73,0
94,3900559,1,1,14,Lassana Diarra,Marseille,2,Marseille,Dribble,From Kick Off,,,0.0,,,0,67.0,14.3,74,0,0,draw,0,74,0
95,3900559,1,1,14,Mohamed Larbi,Gazélec Ajaccio,2,Marseille,Duel,From Kick Off,Tackle,Lost In Play,0.0,,,0,53.1,65.8,74,0,0,draw,0,74,0
96,3900559,1,1,14,Georges-Kévin Nkoudou Mbida,Marseille,2,Marseille,Ball Recovery,From Kick Off,,,0.0,,,0,69.2,17.3,74,0,0,draw,0,74,0
97,3900559,1,1,14,Georges-Kévin Nkoudou Mbida,Marseille,2,Marseille,Carry,From Kick Off,,,2.293103,,,0,69.2,17.3,74,0,0,draw,0,74,0
98,3900559,1,1,15,Mohamed Larbi,Gazélec Ajaccio,2,Marseille,Pressure,From Kick Off,,,0.650701,,,0,52.9,60.3,75,0,0,draw,0,75,0
99,3900559,1,1,17,Georges-Kévin Nkoudou Mbida,Marseille,2,Marseille,Pass,From Kick Off,,,3.022703,,,0,64.0,33.1,77,0,0,draw,0,77,0
101,3900559,1,1,20,Brice Dja Djédjé,Marseille,2,Marseille,Carry,From Kick Off,,,0.964614,,,0,64.2,65.8,80,0,0,draw,0,80,0
102,3900559,1,1,21,Brice Dja Djédjé,Marseille,2,Marseille,Pass,From Kick Off,,,0.910809,,,0,64.0,64.7,81,0,0,draw,0,81,0
104,3900559,1,1,22,Rémy Cabella,Marseille,2,Marseille,Carry,From Kick Off,,,1.881939,,,0,72.8,58.8,82,0,0,draw,0,82,0
105,3900559,1,1,23,David Ducourtioux,Gazélec Ajaccio,2,Marseille,Pressure,From Kick Off,,,1.10951,,,0,48.6,20.9,83,0,0,draw,0,83,0
106,3900559,1,1,23,David Ducourtioux,Gazélec Ajaccio,2,Marseille,Foul Committed,From Kick Off,,,0.0,,,0,50.7,20.1,83,0,0,draw,0,83,0
107,3900559,1,1,23,Rémy Cabella,Marseille,2,Marseille,Foul Won,From Kick Off,,,0.0,,,0,69.4,60.0,83,0,0,draw,0,83,0
108,3900559,1,1,31,Rémy Cabella,Marseille,3,Marseille,Pass,From Free Kick,,,2.436208,,,0,71.3,65.2,91,0,0,draw,0,91,0
110,3900559,1,1,34,Brice Dja Djédjé,Marseille,3,Marseille,Pass,From Free Kick,,,1.174593,,,0,69.6,75.4,94,0,0,draw,0,94,0
112,3900559,1,1,36,Nicolas Alexis Julio N'Koulou Ndoubena,Marseille,3,Marseille,Carry,From Free Kick,,,0.8,,,0,56.5,62.8,96,0,0,draw,0,96,0
113,3900559,1,1,36,Nicolas Alexis Julio N'Koulou Ndoubena,Marseille,3,Marseille,Pass,From Free Kick,,,1.6,,,0,55.7,58.5,96,0,0,draw,0,96,0
115,3900559,1,1,38,Rolando Jorge Pires da Fonseca,Marseille,3,Marseille,Carry,From Free Kick,,,2.985258,,,0,54.0,30.7,98,0,0,draw,0,98,0
116,3900559,1,1,41,Rolando Jorge Pires da Fonseca,Marseille,3,Marseille,Pass,From Free Kick,,,1.256003,,,0,49.9,14.3,101,0,0,draw,0,101,0
118,3900559,1,1,42,Benjamin Mendy,Marseille,3,Marseille,Pass,From Free Kick,,,1.472376,,,0,54.6,1.9,102,0,0,draw,0,102,0
120,3900559,1,1,44,Rolando Jorge Pires da Fonseca,Marseille,3,Marseille,Carry,From Free Kick,,,2.972252,,,0,48.0,10.8,104,0,0,draw,0,104,0
