index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3901242,1,0,0,Mohamed Lamine Yattara,Angers,2,Angers,Pass,From Kick Off,,,0.190285,,,0,61.0,40.1,0,0,0,draw,0,0,0
7,3901242,1,0,0,Gilles Sunu,Angers,2,Angers,Pass,From Kick Off,,,0.933508,,,0,61.4,42.9,0,0,0,draw,0,0,0
8,3901242,1,0,1,Michy Batshuayi Tunga,Marseille,2,Angers,Pressure,From Kick Off,,,0.96,,,0,65.9,39.7,1,0,0,draw,0,1,0
10,3901242,1,0,1,Grégory Bourillon,Angers,2,Angers,Carry,From Kick Off,,,0.599712,,,0,52.4,41.5,1,0,0,draw,0,1,0
11,3901242,1,0,1,Grégory Bourillon,Angers,2,Angers,Pass,From Kick Off,,,3.148703,Out,,0,52.0,39.5,1,0,0,draw,0,1,0
13,3901242,1,0,13,Javier Manquillo Gaitán,Marseille,3,Marseille,Pass,From Throw In,,,1.661509,,,0,26.7,80.0,13,0,0,draw,0,13,0
14,3901242,1,0,14,Arnold Bouka Moutou,Angers,3,Marseille,Pressure,From Throw In,,,0.521013,,,0,62.7,8.3,14,0,0,draw,0,14,0
16,3901242,1,0,14,Michy Batshuayi Tunga,Marseille,3,Marseille,Carry,From Throw In,,,0.171,,,0,56.4,71.8,14,0,0,draw,0,14,0
17,3901242,1,0,14,Michy Batshuayi Tunga,Marseille,3,Marseille,Miscontrol,From Throw In,,,0.0,,,0,58.8,72.8,14,0,0,draw,0,14,0
18,3901242,1,0,15,Michy Batshuayi Tunga,Marseille,3,Marseille,Pressure,From Throw In,,,0.586241,,,0,57.2,74.2,15,0,0,draw,0,15,0
19,3901242,1,0,15,Arnold Bouka Moutou,Angers,3,Marseille,Clearance,From Throw In,,,0.0,,,0,58.9,6.5,15,0,0,draw,0,15,0
20,3901242,1,0,16,Michy Batshuayi Tunga,Marseille,3,Marseille,Block,From Throw In,,,0.0,,,0,62.1,75.6,16,0,0,draw,0,16,0
21,3901242,1,0,22,Arnold Bouka Moutou,Angers,4,Angers,Pass,From Throw In,,,1.33951,,,0,51.6,0.1,22,0,0,draw,0,22,0
23,3901242,1,0,24,Romain Thomas,Angers,4,Angers,Pass,From Throw In,,,3.118406,,,0,31.3,11.1,24,0,0,draw,0,24,0
25,3901242,1,0,27,Romain Saïss,Angers,4,Angers,Carry,From Throw In,,,1.329632,,,0,30.7,49.9,27,0,0,draw,0,27,0
26,3901242,1,0,28,Steven Fletcher,Marseille,4,Angers,Pressure,From Throw In,,,0.559998,,,0,89.4,30.2,28,0,0,draw,0,28,0
27,3901242,1,0,28,Romain Saïss,Angers,4,Angers,Pass,From Throw In,,,2.473422,,,0,31.5,50.1,28,0,0,draw,0,28,0
29,3901242,1,0,31,Romain Thomas,Angers,4,Angers,Carry,From Throw In,,,1.242304,,,0,28.5,10.9,31,0,0,draw,0,31,0
30,3901242,1,0,32,Michy Batshuayi Tunga,Marseille,4,Angers,Pressure,From Throw In,,,0.28,,,0,90.2,68.8,32,0,0,draw,0,32,0
31,3901242,1,0,32,Romain Thomas,Angers,4,Angers,Pass,From Throw In,,,1.973762,,,0,29.3,11.3,32,0,0,draw,0,32,0
33,3901242,1,0,34,Cheikh N''Doye,Angers,4,Angers,Pass,From Throw In,,,1.82759,Incomplete,,0,69.3,32.4,34,0,0,draw,0,34,0
34,3901242,1,0,36,Nicolas Alexis Julio N'Koulou Ndoubena,Marseille,4,Angers,Ball Recovery,From Throw In,,,0.0,,,0,34.5,51.5,36,0,0,draw,0,36,0
35,3901242,1,0,36,Nicolas Alexis Julio N'Koulou Ndoubena,Marseille,4,Angers,Carry,From Throw In,,,1.118075,,,0,34.5,51.5,36,0,0,draw,0,36,0
36,3901242,1,0,36,Gilles Sunu,Angers,4,Angers,Pressure,From Throw In,,,0.855971,,,0,86.0,28.2,36,0,0,draw,0,36,0
37,3901242,1,0,37,Nicolas Alexis Julio N'Koulou Ndoubena,Marseille,4,Angers,Pass,From Throw In,,,2.679987,,,0,34.1,51.9,37,0,0,draw,0,37,0
39,3901242,1,0,40,Steve Mandanda,Marseille,4,Angers,Pass,From Throw In,,,1.780648,Incomplete,,0,6.8,41.9,40,0,0,draw,0,40,0
41,3901242,1,0,42,Cheikh N''Doye,Angers,4,Angers,Ball Recovery,From Throw In,,,0.0,,,0,75.1,40.6,42,0,0,draw,0,42,0
42,3901242,1,0,42,Cheikh N''Doye,Angers,4,Angers,Carry,From Throw In,,,1.863279,,,0,75.1,40.6,42,0,0,draw,0,42,0
