index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3901201,1,0,1,François Kamano,Bastia,2,Bastia,Pass,From Kick Off,,,0.498646,,,0,60.0,40.0,1,0,0,draw,0,0,0
7,3901201,1,0,2,Mehdi Mostefa Sbaa,Bastia,2,Bastia,Pass,From Kick Off,,,1.249739,,,0,58.7,41.0,2,0,0,draw,0,1,0
9,3901201,1,0,3,François Modesto,Bastia,2,Bastia,Carry,From Kick Off,,,1.446373,,,0,47.1,39.3,3,0,0,draw,0,2,0
10,3901201,1,0,4,François Modesto,Bastia,2,Bastia,Pass,From Kick Off,,,2.283653,Incomplete,,0,47.1,39.3,4,0,0,draw,0,3,0
11,3901201,1,0,7,Karim Rekik,Marseille,3,Marseille,Pass,Regular Play,,,1.004545,,,0,38.8,44.2,7,0,0,draw,0,6,0
13,3901201,1,0,8,Lassana Diarra,Marseille,3,Marseille,Pass,Regular Play,,,3.587783,,,0,42.8,42.7,8,0,0,draw,0,7,0
15,3901201,1,0,11,Steve Mandanda,Marseille,3,Marseille,Carry,Regular Play,,,1.640668,,,0,11.0,32.7,11,0,0,draw,0,10,0
16,3901201,1,0,13,Steve Mandanda,Marseille,3,Marseille,Pass,Regular Play,,,2.40302,,,0,11.8,34.8,13,0,0,draw,0,12,0
18,3901201,1,0,15,Brice Dja Djédjé,Marseille,3,Marseille,Carry,Regular Play,,,1.830234,,,0,29.6,75.2,15,0,0,draw,0,14,0
19,3901201,1,0,17,Brice Dja Djédjé,Marseille,3,Marseille,Pass,Regular Play,,,1.074154,,,0,34.1,75.5,17,0,0,draw,0,16,0
21,3901201,1,0,18,Florian Thauvin,Marseille,3,Marseille,Carry,Regular Play,,,0.04,,,0,47.5,79.1,18,0,0,draw,0,17,0
22,3901201,1,0,18,Florian Thauvin,Marseille,3,Marseille,Pass,Regular Play,,,0.737691,,,0,48.8,79.1,18,0,0,draw,0,17,0
24,3901201,1,0,19,Brice Dja Djédjé,Marseille,3,Marseille,Carry,Regular Play,,,0.850876,,,0,37.3,77.4,19,0,0,draw,0,18,0
25,3901201,1,0,19,François Modesto,Bastia,3,Marseille,Pressure,Regular Play,,,0.460074,,,0,80.5,2.3,19,0,0,draw,0,18,0
26,3901201,1,0,20,Brice Dja Djédjé,Marseille,3,Marseille,Pass,Regular Play,,,2.057259,,,0,37.9,78.2,20,0,0,draw,0,19,0
27,3901201,1,0,22,Julian Palmieri,Bastia,3,Marseille,Pressure,Regular Play,,,1.187152,,,0,69.8,16.4,22,0,0,draw,0,21,0
29,3901201,1,0,22,Lassana Diarra,Marseille,3,Marseille,Carry,Regular Play,,,1.023491,,,0,50.7,63.7,22,0,0,draw,0,21,0
30,3901201,1,0,23,Lassana Diarra,Marseille,3,Marseille,Pass,Regular Play,,,1.480775,,,0,57.2,64.6,23,0,0,draw,0,22,0
32,3901201,1,0,24,Florian Thauvin,Marseille,3,Marseille,Carry,Regular Play,,,0.221231,,,0,70.8,79.3,24,0,0,draw,0,23,0
33,3901201,1,0,25,Florian Thauvin,Marseille,3,Marseille,Miscontrol,Regular Play,,,0.0,,,0,71.7,79.3,25,0,0,draw,0,24,0
34,3901201,1,0,26,François Modesto,Bastia,3,Marseille,Clearance,Regular Play,,,0.0,,,0,44.6,2.1,26,0,0,draw,0,25,0
35,3901201,1,0,47,Brice Dja Djédjé,Marseille,4,Marseille,Pass,From Throw In,,,0.628443,,,0,58.7,80.0,47,0,0,draw,0,46,0
37,3901201,1,0,48,Vassiriki Abou Diaby,Marseille,4,Marseille,Carry,From Throw In,,,0.874324,,,0,62.3,77.2,48,0,0,draw,0,47,0
38,3901201,1,0,49,Vassiriki Abou Diaby,Marseille,4,Marseille,Pass,From Throw In,,,0.773906,,,0,62.5,77.2,49,0,0,draw,0,48,0
39,3901201,1,0,49,François Kamano,Bastia,4,Marseille,Pressure,From Throw In,,,0.58107,,,0,61.7,2.5,49,0,0,draw,0,48,0
41,3901201,1,0,49,Brice Dja Djédjé,Marseille,4,Marseille,Carry,From Throw In,,,0.08,,,0,57.8,79.3,49,0,0,draw,0,48,0
42,3901201,1,0,49,Brice Dja Djédjé,Marseille,4,Marseille,Pass,From Throw In,,,0.584488,,,0,57.2,78.9,49,0,0,draw,0,48,0
44,3901201,1,0,50,Lassana Diarra,Marseille,4,Marseille,Carry,From Throw In,,,2.95521,,,0,53.1,75.5,50,0,0,draw,0,49,0
45,3901201,1,0,50,Evaeverson Lemos da Silva Brandão,Bastia,4,Marseille,Pressure,From Throw In,,,1.22637,,,0,68.1,5.7,50,0,0,draw,0,49,0
46,3901201,1,0,53,Gaël Danic,Bastia,4,Marseille,Pressure,From Throw In,,,0.173287,,,0,56.1,2.3,53,0,0,draw,0,52,0
47,3901201,1,0,53,Lassana Diarra,Marseille,4,Marseille,Pass,From Throw In,,,2.575601,Incomplete,,0,62.7,78.9,53,0,0,draw,0,52,0
48,3901201,1,0,55,Florian Thauvin,Marseille,4,Marseille,Pressure,From Throw In,,,0.871415,,,0,80.3,77.6,55,0,0,draw,0,54,0
50,3901201,1,0,56,Sébastien Squillaci,Bastia,4,Marseille,Pass,From Throw In,,,2.565943,,,0,33.6,6.8,56,0,0,draw,0,55,0
52,3901201,1,0,58,Jean-Louis Leca,Bastia,4,Marseille,Carry,From Throw In,,,5.747172,,,0,8.0,31.8,58,0,0,draw,0,57,0
53,3901201,1,1,4,Jean-Louis Leca,Bastia,4,Marseille,Pass,From Throw In,,,3.172281,Incomplete,,0,11.8,38.0,64,0,0,draw,0,63,0
55,3901201,1,1,7,Karim Rekik,Marseille,4,Marseille,Pass,From Throw In,,,2.022375,,,0,40.9,38.9,67,0,0,draw,0,66,0
57,3901201,1,1,9,Steven Fletcher,Marseille,4,Marseille,Pass,From Throw In,,,1.15139,Incomplete,,0,65.7,37.6,69,0,0,draw,0,68,0
58,3901201,1,1,10,Rémy Cabella,Marseille,4,Marseille,Pressure,From Throw In,,,0.594638,,,0,71.1,26.7,70,0,0,draw,0,69,0
60,3901201,1,1,10,Mathieu Peybernes,Bastia,4,Marseille,Ball Recovery,From Throw In,,,0.0,,,0,46.3,53.4,70,0,0,draw,0,69,0
61,3901201,1,1,10,Mathieu Peybernes,Bastia,4,Marseille,Carry,From Throw In,,,0.499191,,,0,46.3,53.4,70,0,0,draw,0,69,0
62,3901201,1,1,11,Mathieu Peybernes,Bastia,4,Marseille,Pass,From Throw In,,,4.246041,Incomplete,,0,48.8,50.6,71,0,0,draw,0,70,0
63,3901201,1,1,15,Brice Dja Djédjé,Marseille,4,Marseille,Ball Recovery,From Throw In,,,0.0,,,0,30.0,62.0,75,0,0,draw,0,74,0
64,3901201,1,1,15,Brice Dja Djédjé,Marseille,4,Marseille,Carry,From Throw In,,,1.11231,,,0,30.0,62.0,75,0,0,draw,0,74,0
65,3901201,1,1,16,Brice Dja Djédjé,Marseille,4,Marseille,Pass,From Throw In,,,2.156636,,,0,24.6,64.3,76,0,0,draw,0,75,0
67,3901201,1,1,18,Steve Mandanda,Marseille,4,Marseille,Pass,From Throw In,,,1.813296,,,0,10.1,48.3,78,0,0,draw,0,77,0
69,3901201,1,1,20,Karim Rekik,Marseille,4,Marseille,Carry,From Throw In,,,1.296605,,,0,20.4,24.8,80,0,0,draw,0,79,0
70,3901201,1,1,21,Karim Rekik,Marseille,4,Marseille,Pass,From Throw In,,,1.222386,,,0,21.4,21.3,81,0,0,draw,0,80,0
72,3901201,1,1,23,Javier Manquillo Gaitán,Marseille,4,Marseille,Carry,From Throw In,,,0.959705,,,0,27.6,4.2,83,0,0,draw,0,82,0
73,3901201,1,1,24,Javier Manquillo Gaitán,Marseille,4,Marseille,Pass,From Throw In,,,1.090078,,,0,27.6,4.2,84,0,0,draw,0,83,0
75,3901201,1,1,25,Karim Rekik,Marseille,4,Marseille,Carry,From Throw In,,,0.463671,,,0,21.2,19.2,85,0,0,draw,0,84,0
76,3901201,1,1,25,Karim Rekik,Marseille,4,Marseille,Pass,From Throw In,,,1.948572,,,0,21.9,18.1,85,0,0,draw,0,84,0
78,3901201,1,1,27,Steve Mandanda,Marseille,4,Marseille,Carry,From Throw In,,,1.441823,,,0,9.9,41.0,87,0,0,draw,0,86,0
79,3901201,1,1,29,Steve Mandanda,Marseille,4,Marseille,Pass,From Throw In,,,2.066114,,,0,11.2,43.6,89,0,0,draw,0,88,0
81,3901201,1,1,31,Brice Dja Djédjé,Marseille,4,Marseille,Carry,From Throw In,,,2.873513,,,0,33.0,77.6,91,0,0,draw,0,90,0
82,3901201,1,1,33,Brice Dja Djédjé,Marseille,4,Marseille,Pass,From Throw In,,,1.100267,,,0,44.1,75.2,93,0,0,draw,0,92,0
83,3901201,1,1,34,Gaël Danic,Bastia,4,Marseille,Pressure,From Throw In,,,1.563111,,,0,63.4,20.0,94,0,0,draw,0,93,0
85,3901201,1,1,35,Vassiriki Abou Diaby,Marseille,4,Marseille,Carry,From Throw In,,,2.221382,,,0,55.7,60.7,95,0,0,draw,0,94,0
86,3901201,1,1,36,Mehdi Mostefa Sbaa,Bastia,4,Marseille,Pressure,From Throw In,,,0.583566,,,0,67.9,9.8,96,0,0,draw,0,95,0
87,3901201,1,1,37,Vassiriki Abou Diaby,Marseille,4,Marseille,Pass,From Throw In,,,0.70586,,,0,49.9,69.7,97,0,0,draw,0,96,0
89,3901201,1,1,37,Brice Dja Djédjé,Marseille,4,Marseille,Carry,From Throw In,,,1.334604,,,0,44.3,74.4,97,0,0,draw,0,96,0
