index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3829509,1,0,0,Rémy Cabella,Marseille,2,Marseille,Pass,From Kick Off,,,0.596778,,,0,60.0,40.0,0,0,0,draw,0,0,0
7,3829509,1,0,1,Michy Batshuayi Tunga,Marseille,2,Marseille,Pass,From Kick Off,,,1.110263,,,0,60.8,42.8,1,0,0,draw,0,1,0
9,3829509,1,0,3,Lassana Diarra,Marseille,2,Marseille,Pass,From Kick Off,,,1.397946,,,0,44.7,30.1,3,0,0,draw,0,3,0
11,3829509,1,0,5,Lucas Silva Borges,Marseille,2,Marseille,Carry,From Kick Off,,,3.664156,,,0,45.8,48.9,5,0,0,draw,0,5,0
12,3829509,1,0,8,Lucas Silva Borges,Marseille,2,Marseille,Pass,From Kick Off,,,1.04354,,,0,50.3,56.5,8,0,0,draw,0,8,0
14,3829509,1,0,9,Javier Manquillo Gaitán,Marseille,2,Marseille,Carry,From Kick Off,,,0.763761,,,0,51.4,71.3,9,0,0,draw,0,9,0
15,3829509,1,0,10,Javier Manquillo Gaitán,Marseille,2,Marseille,Pass,From Kick Off,,,1.411016,,,0,51.4,69.8,10,0,0,draw,0,10,0
17,3829509,1,0,12,Nicolas Alexis Julio N'Koulou Ndoubena,Marseille,2,Marseille,Carry,From Kick Off,,,0.930431,,,0,35.1,65.9,12,0,0,draw,0,12,0
18,3829509,1,0,12,Nicolas Alexis Julio N'Koulou Ndoubena,Marseille,2,Marseille,Pass,From Kick Off,,,2.420225,,,0,33.8,64.8,12,0,0,draw,0,12,0
20,3829509,1,0,15,Rolando Jorge Pires da Fonseca,Marseille,2,Marseille,Carry,From Kick Off,,,1.527455,,,0,34.4,25.1,15,0,0,draw,0,15,0
21,3829509,1,0,16,Rolando Jorge Pires da Fonseca,Marseille,2,Marseille,Pass,From Kick Off,,,0.842173,,,0,35.9,23.8,16,0,0,draw,0,16,0
23,3829509,1,0,17,Lassana Diarra,Marseille,2,Marseille,Carry,From Kick Off,,,2.757611,,,0,39.7,27.9,17,0,0,draw,0,17,0
24,3829509,1,0,20,Lassana Diarra,Marseille,2,Marseille,Pass,From Kick Off,,,1.597808,,,0,40.3,30.3,20,0,0,draw,0,20,0
26,3829509,1,0,22,Nicolas Alexis Julio N'Koulou Ndoubena,Marseille,2,Marseille,Carry,From Kick Off,,,2.519804,,,0,45.8,51.9,22,0,0,draw,0,22,0
27,3829509,1,0,24,Nicolas Alexis Julio N'Koulou Ndoubena,Marseille,2,Marseille,Pass,From Kick Off,,,2.025096,,,0,51.7,51.5,24,0,0,draw,0,24,0
