index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3900502,1,0,0,Brayan Andrés Perea Vargas,Troyes,2,Troyes,Pass,From Kick Off,,,0.718801,,,0,61.0,40.1,0,0,0,draw,0,0,0
7,3900502,1,0,1,Jimmy Cabot,Troyes,2,Troyes,Pass,From Kick Off,,,1.948338,,,0,57.4,40.6,1,0,0,draw,0,1,0
9,3900502,1,0,3,Lossémy Karaboué,Troyes,2,Troyes,Carry,From Kick Off,,,0.657848,,,0,43.8,60.2,3,0,0,draw,0,3,0
10,3900502,1,0,4,Lossémy Karaboué,Troyes,2,Troyes,Pass,From Kick Off,,,1.229367,,,0,42.5,61.2,4,0,0,draw,0,4,0
12,3900502,1,0,5,Calvin Anele Ngcongca,Troyes,2,Troyes,Carry,From Kick Off,,,1.800683,,,0,24.2,54.6,5,0,0,draw,0,5,0
13,3900502,1,0,7,Calvin Anele Ngcongca,Troyes,2,Troyes,Pass,From Kick Off,,,3.340007,Unknown,,0,26.8,58.6,7,0,0,draw,0,7,0
15,3900502,1,0,10,Brayan Andrés Perea Vargas,Troyes,2,Troyes,Foul Committed,From Kick Off,,,0.0,,,0,81.4,38.0,10,0,0,draw,0,10,0
16,3900502,1,0,10,Lamine Koné,Lorient,2,Troyes,Foul Won,From Kick Off,,,0.0,,,0,38.7,42.1,10,0,0,draw,0,10,0
17,3900502,1,0,24,Lamine Gassama,Lorient,3,Lorient,Pass,From Free Kick,,,1.111447,,,0,34.4,54.7,24,0,0,draw,0,24,0
19,3900502,1,0,25,Yann Jouffre,Lorient,3,Lorient,Carry,From Free Kick,,,3.155618,,,0,41.9,73.8,25,0,0,draw,0,25,0
20,3900502,1,0,28,Yann Jouffre,Lorient,3,Lorient,Pass,From Free Kick,,,1.88436,,,0,47.8,67.9,28,0,0,draw,0,28,0
22,3900502,1,0,30,Lamine Koné,Lorient,3,Lorient,Carry,From Free Kick,,,0.17294501,,,0,25.5,50.3,30,0,0,draw,0,30,0
23,3900502,1,0,30,Lamine Koné,Lorient,3,Lorient,Pass,From Free Kick,,,1.525812,,,0,25.5,50.3,30,0,0,draw,0,30,0
25,3900502,1,0,32,Zargo Touré,Lorient,3,Lorient,Carry,From Free Kick,,,1.808691,,,0,30.7,23.2,32,0,0,draw,0,32,0
26,3900502,1,0,33,Zargo Touré,Lorient,3,Lorient,Pass,From Free Kick,,,0.752788,,,0,34.2,22.7,33,0,0,draw,0,33,0
28,3900502,1,0,34,Didier Ndong Ibrahim,Lorient,3,Lorient,Carry,From Free Kick,,,2.832996,,,0,46.1,23.5,34,0,0,draw,0,34,0
29,3900502,1,0,36,Jimmy Cabot,Troyes,3,Lorient,Pressure,From Free Kick,,,0.347344,,,0,69.1,58.6,36,0,0,draw,0,36,0
30,3900502,1,0,37,Didier Ndong Ibrahim,Lorient,3,Lorient,Pass,From Free Kick,,,0.893659,,,0,59.9,18.6,37,0,0,draw,0,37,0
32,3900502,1,0,38,Raphaël Adelino José Guerreiro,Lorient,3,Lorient,Carry,From Free Kick,,,0.215669,,,0,62.8,1.8,38,0,0,draw,0,38,0
33,3900502,1,0,38,Raphaël Adelino José Guerreiro,Lorient,3,Lorient,Pass,From Free Kick,,,0.698487,,,0,62.8,1.8,38,0,0,draw,0,38,0
34,3900502,1,0,39,Benjamin Nivet,Troyes,3,Lorient,Pressure,From Free Kick,,,0.852457,,,0,46.8,77.2,39,0,0,draw,0,39,0
36,3900502,1,0,39,Maxime Barthelmé,Lorient,3,Lorient,Carry,From Free Kick,,,0.874932,,,0,75.6,1.2,39,0,0,draw,0,39,0
37,3900502,1,0,40,Maxime Barthelmé,Lorient,3,Lorient,Dispossessed,From Free Kick,,,0.0,,,0,79.4,0.9,40,0,0,draw,0,40,0
38,3900502,1,0,40,Benjamin Nivet,Troyes,4,Troyes,Duel,Regular Play,Tackle,Won,0.0,,,0,40.7,79.2,40,0,0,draw,0,40,0
39,3900502,1,0,40,Benjamin Nivet,Troyes,4,Troyes,Carry,Regular Play,,,1.376152,,,0,40.7,79.2,40,0,0,draw,0,40,0
40,3900502,1,0,40,Maxime Barthelmé,Lorient,4,Troyes,Pressure,Regular Play,,,0.787935,,,0,76.5,2.9,40,0,0,draw,0,40,0
41,3900502,1,0,41,François Bellugou,Lorient,4,Troyes,Pressure,Regular Play,,,0.424132,,,0,69.0,3.5,41,0,0,draw,0,41,0
42,3900502,1,0,41,Benjamin Nivet,Troyes,4,Troyes,Pass,Regular Play,,,0.719829,,,0,47.9,77.5,41,0,0,draw,0,41,0
44,3900502,1,0,42,Jimmy Cabot,Troyes,4,Troyes,Carry,Regular Play,,,1.299774,,,0,57.9,71.5,42,0,0,draw,0,42,0
45,3900502,1,0,42,Zargo Touré,Lorient,4,Troyes,Pressure,Regular Play,,,1.583468,,,0,57.6,9.2,42,0,0,draw,0,42,0
47,3900502,1,0,43,Jimmy Cabot,Troyes,4,Troyes,Dribble,Regular Play,,,0.0,,,0,57.9,74.0,43,0,0,draw,0,43,0
48,3900502,1,0,43,Jimmy Cabot,Troyes,4,Troyes,Carry,Regular Play,,,0.656273,,,0,57.9,74.0,43,0,0,draw,0,43,0
49,3900502,1,0,43,Maxime Barthelmé,Lorient,4,Troyes,Pressure,Regular Play,,,0.792032,,,0,65.9,6.7,43,0,0,draw,0,43,0
50,3900502,1,0,44,François Bellugou,Lorient,4,Troyes,Pressure,Regular Play,,,0.456296,,,0,63.9,2.6,44,0,0,draw,0,44,0
51,3900502,1,0,44,Jimmy Cabot,Troyes,4,Troyes,Pass,Regular Play,,,0.942167,,,0,57.6,74.6,44,0,0,draw,0,44,0
53,3900502,1,0,45,Lossémy Karaboué,Troyes,4,Troyes,Pass,Regular Play,,,5.554062,Incomplete,,0,50.5,74.6,45,0,0,draw,0,45,0
