index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3829440,1,0,0,Valentin Eysseric,Saint-Étienne,2,Saint-Étienne,Pass,From Kick Off,,,0.713615,,,0,61.0,40.1,0,0,0,draw,0,0,0
7,3829440,1,0,1,Jérémy Clément,Saint-Étienne,2,Saint-Étienne,Carry,From Kick Off,,,0.843212,,,0,50.6,41.2,1,0,0,draw,0,1,0
8,3829440,1,0,2,Jérémy Clément,Saint-Étienne,2,Saint-Étienne,Pass,From Kick Off,,,2.013328,,,0,50.6,42.4,2,0,0,draw,0,2,0
10,3829440,1,0,4,Kévin Théophile-Catherine,Saint-Étienne,2,Saint-Étienne,Carry,From Kick Off,,,0.877025,,,0,49.2,75.7,4,0,0,draw,0,4,0
11,3829440,1,0,5,Kévin Théophile-Catherine,Saint-Étienne,2,Saint-Étienne,Pass,From Kick Off,,,0.945375,,,0,48.8,75.3,5,0,0,draw,0,5,0
12,3829440,1,0,5,Walid Mesloub,Lorient,2,Saint-Étienne,Pressure,From Kick Off,,,0.174671,,,0,67.2,16.9,5,0,0,draw,0,5,0
14,3829440,1,0,6,Fabien Lemoine,Saint-Étienne,2,Saint-Étienne,Pass,From Kick Off,,,0.91985,,,0,52.9,63.2,6,0,0,draw,0,6,0
16,3829440,1,0,7,Vincent Le Goff,Lorient,2,Saint-Étienne,Duel,From Kick Off,Aerial Lost,,0.0,,,0,47.5,4.4,7,0,0,draw,0,7,0
17,3829440,1,0,7,Romain Hamouma,Saint-Étienne,2,Saint-Étienne,Pass,From Kick Off,,,3.545453,Incomplete,,0,72.6,75.7,7,0,0,draw,0,7,0
18,3829440,1,0,10,Nolan Roux,Saint-Étienne,2,Saint-Étienne,Pressure,From Kick Off,,,2.022531,,,0,98.6,65.3,10,0,0,draw,0,10,0
20,3829440,1,0,10,Wesley Lautoa,Lorient,2,Saint-Étienne,Pass,From Kick Off,,,1.494572,,,0,21.5,10.0,10,0,0,draw,0,10,0
22,3829440,1,0,12,Benjamin Lecomte,Lorient,2,Saint-Étienne,Pass,From Kick Off,,,4.530579,Incomplete,,0,9.9,21.6,12,0,0,draw,0,12,0
23,3829440,1,0,16,Moustapha Bayal Sall,Saint-Étienne,3,Saint-Étienne,Ball Recovery,Regular Play,,,0.0,,,0,27.9,73.0,16,0,0,draw,0,16,0
24,3829440,1,0,20,Moustapha Bayal Sall,Saint-Étienne,3,Saint-Étienne,Pass,Regular Play,,,1.827447,,,0,8.2,70.1,20,0,0,draw,0,20,0
