index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3900602,1,0,0,Nicolas de Roussel de Préville,Stade de Reims,2,Stade de Reims,Pass,From Kick Off,,,0.575968,,,0,61.0,40.1,0,0,0,draw,0,0,0
7,3900602,1,0,1,Antoine Devaux,Stade de Reims,2,Stade de Reims,Carry,From Kick Off,,,0.635557,,,0,57.6,42.7,1,0,0,draw,0,1,0
8,3900602,1,0,1,Antoine Devaux,Stade de Reims,2,Stade de Reims,Pass,From Kick Off,,,1.525678,,,0,56.9,43.2,1,0,0,draw,0,1,0
10,3900602,1,0,3,Aïssa Mandi,Stade de Reims,2,Stade de Reims,Carry,From Kick Off,,,1.540638,,,0,35.8,44.0,3,0,0,draw,0,3,0
11,3900602,1,0,4,Aïssa Mandi,Stade de Reims,2,Stade de Reims,Pass,From Kick Off,,,2.223759,Incomplete,,0,37.5,43.2,4,0,0,draw,0,4,0
13,3900602,1,0,7,Raphaël Adelino José Guerreiro,Lorient,2,Stade de Reims,Clearance,From Kick Off,,,0.0,,,0,36.2,18.5,7,0,0,draw,0,7,0
14,3900602,1,0,10,Mickaël Tacalfred,Stade de Reims,2,Stade de Reims,Pass,From Kick Off,,,1.500821,Incomplete,,0,59.9,68.2,10,0,0,draw,0,10,0
16,3900602,1,0,12,Raphaël Adelino José Guerreiro,Lorient,3,Lorient,Pass,Regular Play,,,1.272372,,,0,44.8,13.6,12,0,0,draw,0,12,0
18,3900602,1,0,13,Abdul Majeed Waris,Lorient,3,Lorient,Pass,Regular Play,,,1.15618,,,0,66.8,24.7,13,0,0,draw,0,13,0
19,3900602,1,0,13,Hamari Traoré,Stade de Reims,3,Lorient,Pressure,Regular Play,,,1.375843,,,0,46.9,72.5,13,0,0,draw,0,13,0
21,3900602,1,0,14,Maxime Barthelmé,Lorient,3,Lorient,Carry,Regular Play,,,0.454001,,,0,68.5,6.4,14,0,0,draw,0,14,0
22,3900602,1,0,15,Hamari Traoré,Stade de Reims,3,Lorient,Foul Committed,Regular Play,,,0.0,,,0,47.5,74.0,15,0,0,draw,0,15,0
