index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3900596,1,0,0,Floyd Ayité,Bastia,2,Bastia,Pass,From Kick Off,,,0.6345,,,0,61.0,40.1,0,0,0,draw,0,0,0
7,3900596,1,0,1,Yannick Cahuzac,Bastia,2,Bastia,Carry,From Kick Off,,,0.668799,,,0,60.1,42.2,1,0,0,draw,0,1,0
8,3900596,1,0,1,Yannick Cahuzac,Bastia,2,Bastia,Pass,From Kick Off,,,1.349099,,,0,60.1,41.0,1,0,0,draw,0,1,0
10,3900596,1,0,3,François Modesto,Bastia,2,Bastia,Carry,From Kick Off,,,0.039299,,,0,45.5,43.4,3,0,0,draw,0,3,0
11,3900596,1,0,3,François Modesto,Bastia,2,Bastia,Pass,From Kick Off,,,1.8793,,,0,45.5,43.4,3,0,0,draw,0,3,0
13,3900596,1,0,5,Julian Palmieri,Bastia,2,Bastia,Pass,From Kick Off,,,2.610295,Unknown,,0,68.6,10.2,5,0,0,draw,0,5,0
15,3900596,1,0,7,Floyd Ayité,Bastia,2,Bastia,Foul Committed,From Kick Off,,,0.0,,,0,84.4,16.0,7,0,0,draw,0,7,0
16,3900596,1,0,7,Christophe Kerbrat,Guingamp,2,Bastia,Foul Won,From Kick Off,,,0.0,,,0,35.7,64.1,7,0,0,draw,0,7,0
17,3900596,1,0,20,Christophe Kerbrat,Guingamp,3,Guingamp,Pass,From Free Kick,,,2.1096,,,0,35.7,65.5,20,0,0,draw,0,20,0
19,3900596,1,0,22,Jonas Lössl,Guingamp,3,Guingamp,Carry,From Free Kick,,,0.04,,,0,18.1,43.2,22,0,0,draw,0,22,0
20,3900596,1,0,22,Jonas Lössl,Guingamp,3,Guingamp,Pass,From Free Kick,,,1.768368,,,0,18.1,43.2,22,0,0,draw,0,22,0
22,3900596,1,0,24,Jérémy Sorbon,Guingamp,3,Guingamp,Carry,From Free Kick,,,0.745018,,,0,25.7,21.3,24,0,0,draw,0,24,0
23,3900596,1,0,25,Jérémy Sorbon,Guingamp,3,Guingamp,Pass,From Free Kick,,,1.750693,,,0,28.9,19.8,25,0,0,draw,0,25,0
25,3900596,1,0,26,Dorian Lévêque,Guingamp,3,Guingamp,Carry,From Free Kick,,,1.206531,,,0,48.3,1.6,26,0,0,draw,0,26,0
26,3900596,1,0,28,Dorian Lévêque,Guingamp,3,Guingamp,Pass,From Free Kick,,,1.227657,,,0,44.8,1.3,28,0,0,draw,0,28,0
28,3900596,1,0,29,Jérémy Sorbon,Guingamp,3,Guingamp,Carry,From Free Kick,,,2.426041,,,0,34.5,10.4,29,0,0,draw,0,29,0
29,3900596,1,0,31,Jérémy Sorbon,Guingamp,3,Guingamp,Pass,From Free Kick,,,2.13401,,,0,36.0,17.4,31,0,0,draw,0,31,0
31,3900596,1,0,33,Christophe Kerbrat,Guingamp,3,Guingamp,Carry,From Free Kick,,,2.38441,,,0,36.3,50.8,33,0,0,draw,0,33,0
32,3900596,1,0,36,Christophe Kerbrat,Guingamp,3,Guingamp,Pass,From Free Kick,,,1.797249,,,0,43.7,53.8,36,0,0,draw,0,36,0
34,3900596,1,0,38,Jérémy Sorbon,Guingamp,3,Guingamp,Carry,From Free Kick,,,3.168985,,,0,38.6,24.5,38,0,0,draw,0,38,0
35,3900596,1,0,41,Jérémy Sorbon,Guingamp,3,Guingamp,Pass,From Free Kick,,,1.571686,Incomplete,,0,40.4,27.7,41,0,0,draw,0,41,0
37,3900596,1,0,42,Julian Palmieri,Bastia,4,Bastia,Interception,Regular Play,,,0.0,,,0,71.3,25.7,42,0,0,draw,0,42,0
38,3900596,1,0,42,Julian Palmieri,Bastia,4,Bastia,Carry,Regular Play,,,1.3972,,,0,71.3,25.7,42,0,0,draw,0,42,0
39,3900596,1,0,43,Jonathan Martins-Pereira,Guingamp,4,Bastia,Pressure,Regular Play,,,0.305599,,,0,45.1,67.3,43,0,0,draw,0,43,0
41,3900596,1,0,44,Julian Palmieri,Bastia,4,Bastia,Dribble,Regular Play,,,0.0,,,0,74.5,13.4,44,0,0,draw,0,44,0
42,3900596,1,0,44,Julian Palmieri,Bastia,4,Bastia,Carry,Regular Play,,,1.284399,,,0,74.5,13.4,44,0,0,draw,0,44,0
43,3900596,1,0,45,Julian Palmieri,Bastia,4,Bastia,Pass,Regular Play,,,0.696499,,,0,70.4,12.3,45,0,0,draw,0,45,0
45,3900596,1,0,46,Axel Ngando,Bastia,4,Bastia,Carry,Regular Play,,,2.244597,,,0,70.9,22.2,46,0,0,draw,0,46,0
46,3900596,1,0,48,Axel Ngando,Bastia,4,Bastia,Pass,Regular Play,,,1.3248,,,0,89.1,21.9,48,0,0,draw,0,48,0
48,3900596,1,0,49,Floyd Ayité,Bastia,4,Bastia,Carry,Regular Play,,,3.4675,,,0,100.6,42.7,49,0,0,draw,0,49,0
49,3900596,1,0,50,Jérémy Sorbon,Guingamp,4,Bastia,Pressure,Regular Play,,,1.605562,,,0,18.1,39.1,50,0,0,draw,0,50,0
