index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3829466,1,0,1,Thomas Mangani,Angers,2,Angers,Pass,From Kick Off,,,0.967422,,,0,61.0,40.1,1,0,0,draw,0,0,0
6,3829466,1,0,2,Corentin Jean,Troyes,2,Angers,Pressure,From Kick Off,,,0.124304,,,0,66.8,35.0,2,0,0,draw,0,1,0
8,3829466,1,0,2,Romain Saïss,Angers,2,Angers,Carry,From Kick Off,,,0.04,,,0,47.4,46.8,2,0,0,draw,0,1,0
9,3829466,1,0,2,Romain Saïss,Angers,2,Angers,Pass,From Kick Off,,,3.132786,Incomplete,,0,49.7,45.4,2,0,0,draw,0,1,0
11,3829466,1,0,5,Calvin Anele Ngcongca,Troyes,2,Angers,Pass,From Kick Off,,,2.462273,Incomplete,,0,29.4,61.4,5,0,0,draw,0,4,0
13,3829466,1,0,7,Romain Saïss,Angers,2,Angers,Pass,From Kick Off,,,1.268369,Incomplete,,0,74.1,15.9,7,0,0,draw,0,6,0
15,3829466,1,0,9,Lossémy Karaboué,Troyes,3,Troyes,Ball Recovery,Regular Play,,,0.0,,,0,40.3,73.7,9,0,0,draw,0,8,0
16,3829466,1,0,9,Lossémy Karaboué,Troyes,3,Troyes,Carry,Regular Play,,,1.244299,,,0,40.3,73.7,9,0,0,draw,0,8,0
17,3829466,1,0,9,Yoann Andreu,Angers,3,Troyes,Pressure,Regular Play,,,0.658848,,,0,77.6,7.7,9,0,0,draw,0,8,0
18,3829466,1,0,10,Lossémy Karaboué,Troyes,3,Troyes,Dribble,Regular Play,,,0.0,,,0,43.3,75.1,10,0,0,draw,0,9,0
19,3829466,1,0,10,Yoann Andreu,Angers,3,Troyes,Duel,Regular Play,Tackle,Lost Out,0.0,,,0,76.8,5.0,10,0,0,draw,0,9,0
20,3829466,1,0,16,Calvin Anele Ngcongca,Troyes,4,Troyes,Pass,From Throw In,,,2.343162,,,0,47.4,80.0,16,0,0,draw,0,15,0
22,3829466,1,0,18,Dušan Veškovac,Troyes,4,Troyes,Carry,From Throw In,,,2.829252,,,0,30.6,67.0,18,0,0,draw,0,17,0
23,3829466,1,0,21,Dušan Veškovac,Troyes,4,Troyes,Pass,From Throw In,,,1.631465,,,0,30.3,61.4,21,0,0,draw,0,20,0
25,3829466,1,0,23,Matthieu Saunier,Troyes,4,Troyes,Carry,From Throw In,,,2.182017,,,0,27.5,33.3,23,0,0,draw,0,22,0
