index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3901182,1,0,0,Emiliano Sala,Nantes,2,Nantes,Pass,From Kick Off,,,0.340932,,,0,60.0,40.0,0,0,0,draw,0,0,0
7,3901182,1,0,0,Kolbeinn Sigþórsson,Nantes,2,Nantes,Pass,From Kick Off,,,1.084256,,,0,59.5,42.5,0,0,0,draw,0,0,0
9,3901182,1,0,1,Rémi Gomis,Nantes,2,Nantes,Pass,From Kick Off,,,2.194333,,,0,43.9,25.2,1,0,0,draw,0,1,0
11,3901182,1,0,4,Wilfried Moimbé,Nantes,2,Nantes,Carry,From Kick Off,,,2.370215,,,0,45.8,2.3,4,0,0,draw,0,4,0
12,3901182,1,0,5,Gilles Sunu,Angers,2,Nantes,Pressure,From Kick Off,,,1.244964,,,0,72.1,77.0,5,0,0,draw,0,5,0
13,3901182,1,0,6,Wilfried Moimbé,Nantes,2,Nantes,Dispossessed,From Kick Off,,,0.0,,,0,44.1,1.2,6,0,0,draw,0,6,0
14,3901182,1,0,6,Gilles Sunu,Angers,2,Nantes,Duel,From Kick Off,Tackle,Lost Out,0.0,,,0,76.0,78.9,6,0,0,draw,0,6,0
15,3901182,1,0,10,Wilfried Moimbé,Nantes,3,Nantes,Pass,From Throw In,,,1.412697,,,0,47.8,0.1,10,0,0,draw,0,10,0
17,3901182,1,0,11,Adryan Oliveira Tavares,Nantes,3,Nantes,Pass,From Throw In,,,1.484999,,,0,68.3,1.9,11,0,0,draw,0,11,0
18,3901182,1,0,13,Gaël Angoula,Angers,3,Nantes,Pressure,From Throw In,,,0.819417,,,0,36.8,78.5,13,0,0,draw,0,13,0
20,3901182,1,0,13,Emiliano Sala,Nantes,3,Nantes,Carry,From Throw In,,,1.149947,,,0,79.6,1.9,13,0,0,draw,0,13,0
21,3901182,1,0,14,Cheikh N''Doye,Angers,3,Nantes,Pressure,From Throw In,,,0.872984,,,0,41.5,75.9,14,0,0,draw,0,14,0
22,3901182,1,0,14,Emiliano Sala,Nantes,3,Nantes,Pass,From Throw In,,,1.326567,,,0,79.6,0.8,14,0,0,draw,0,14,0
24,3901182,1,0,15,Adryan Oliveira Tavares,Nantes,3,Nantes,Carry,From Throw In,,,1.233944,,,0,80.5,10.2,15,0,0,draw,0,15,0
25,3901182,1,0,16,Ismaël Traoré,Angers,3,Nantes,Pressure,From Throw In,,,0.479663,,,0,28.3,66.3,16,0,0,draw,0,16,0
26,3901182,1,0,17,Ismaël Traoré,Angers,3,Nantes,Foul Committed,From Throw In,,,0.0,,,0,24.9,65.8,17,0,0,draw,0,17,0
27,3901182,1,0,17,Adryan Oliveira Tavares,Nantes,3,Nantes,Foul Won,From Throw In,,,0.0,,,0,95.2,14.3,17,0,0,draw,0,17,0
28,3901182,1,0,58,Adryan Oliveira Tavares,Nantes,4,Nantes,Pass,From Free Kick,,,1.512579,Incomplete,,0,95.2,14.3,58,0,0,draw,0,58,0
29,3901182,1,0,59,Pierrick Capelle,Angers,4,Nantes,Clearance,From Free Kick,,,0.0,,,0,9.0,43.6,59,0,0,draw,0,59,0
30,3901182,1,1,1,Alejandro Bedoya,Nantes,4,Nantes,Ball Recovery,From Free Kick,,,0.0,,,0,110.6,51.1,61,0,0,draw,0,61,0
31,3901182,1,1,1,Alejandro Bedoya,Nantes,4,Nantes,Carry,From Free Kick,,,1.118817,,,0,110.6,51.1,61,0,0,draw,0,61,0
32,3901182,1,1,3,Alejandro Bedoya,Nantes,4,Nantes,Pass,From Free Kick,,,0.87324,Incomplete,,0,108.3,54.5,63,0,0,draw,0,63,0
34,3901182,1,1,3,Cheikh N''Doye,Angers,4,Nantes,Clearance,From Free Kick,,,0.0,,,0,10.3,37.4,63,0,0,draw,0,63,0
35,3901182,1,1,6,Youssouf Sabaly,Nantes,4,Nantes,Ball Recovery,From Free Kick,,,0.0,,,0,59.5,44.0,66,0,0,draw,0,66,0
36,3901182,1,1,6,Youssouf Sabaly,Nantes,4,Nantes,Carry,From Free Kick,,,2.026226,,,0,59.5,44.0,66,0,0,draw,0,66,0
37,3901182,1,1,8,Pierrick Capelle,Angers,4,Nantes,Pressure,From Free Kick,,,0.636184,,,0,54.8,36.7,68,0,0,draw,0,68,0
38,3901182,1,1,8,Youssouf Sabaly,Nantes,4,Nantes,Pass,From Free Kick,,,3.990247,Out,,0,61.7,46.1,68,0,0,draw,0,68,0
40,3901182,1,1,28,Vincent Manceau,Angers,5,Angers,Pass,From Throw In,,,1.803405,Incomplete,,0,14.4,0.1,88,0,0,draw,0,88,0
42,3901182,1,1,30,Youssouf Sabaly,Nantes,5,Angers,Pass,From Throw In,,,1.726748,Incomplete,,0,86.3,76.3,90,0,0,draw,0,90,0
44,3901182,1,1,31,Emiliano Sala,Nantes,5,Angers,Duel,From Throw In,Aerial Lost,,0.0,,,0,98.2,74.2,91,0,0,draw,0,91,0
45,3901182,1,1,31,Pierrick Capelle,Angers,5,Angers,Pass,From Throw In,,,1.307191,,,0,21.9,5.9,91,0,0,draw,0,91,0
47,3901182,1,1,33,Thomas Mangani,Angers,5,Angers,Carry,From Throw In,,,1.203522,,,0,29.1,8.1,93,0,0,draw,0,93,0
48,3901182,1,1,34,Alejandro Bedoya,Nantes,5,Angers,Pressure,From Throw In,,,0.465264,,,0,93.5,69.7,94,0,0,draw,0,94,0
