index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3901170,1,0,0,Gélson da Conceição Tavares Fernandes,Rennes,2,Rennes,Pass,From Kick Off,,,0.619598,,,0,60.0,40.0,0,0,0,draw,0,0,0
7,3901170,1,0,0,Ousmane Dembélé,Rennes,2,Rennes,Carry,From Kick Off,,,0.187852,,,0,57.8,38.5,0,0,0,draw,0,0,0
8,3901170,1,0,1,Ousmane Dembélé,Rennes,2,Rennes,Pass,From Kick Off,,,0.681023,,,0,57.2,37.7,1,0,0,draw,0,1,0
10,3901170,1,0,1,Benjamin André,Rennes,2,Rennes,Carry,From Kick Off,,,1.600327,,,0,50.6,37.7,1,0,0,draw,0,1,0
11,3901170,1,0,3,Benjamin André,Rennes,2,Rennes,Pass,From Kick Off,,,2.534884,Unknown,,0,50.7,38.2,3,0,0,draw,0,3,0
13,3901170,1,0,6,Wilfried Moimbé,Nantes,2,Rennes,Foul Committed,From Kick Off,,,0.0,,,0,21.7,7.3,6,0,0,draw,0,6,0
14,3901170,1,0,6,Kamil Grosicki,Rennes,2,Rennes,Foul Won,From Kick Off,,,0.0,,,0,98.4,72.8,6,0,0,draw,0,6,0
15,3901170,1,0,53,Kamil Grosicki,Rennes,3,Rennes,Pass,From Free Kick,,,1.638459,Incomplete,,0,98.4,73.0,53,0,0,draw,0,53,0
17,3901170,1,0,54,Benjamin André,Rennes,3,Rennes,Duel,From Free Kick,Aerial Lost,,0.0,,,0,110.3,36.0,54,0,0,draw,0,54,0
18,3901170,1,0,54,Alejandro Bedoya,Nantes,3,Rennes,Clearance,From Free Kick,,,0.0,,,0,9.8,44.1,54,0,0,draw,0,54,0
19,3901170,1,0,55,Adrien Thomasson,Nantes,3,Rennes,Pressure,From Free Kick,,,1.019813,,,0,19.1,45.2,55,0,0,draw,0,55,0
