index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3900555,1,0,1,Emiliano Sala,Nantes,2,Nantes,Pass,From Kick Off,,,0.427182,,,0,61.0,40.1,1,0,0,draw,0,0,0
7,3900555,1,0,2,Adrien Thomasson,Nantes,2,Nantes,Pass,From Kick Off,,,1.092256,,,0,57.8,33.5,2,0,0,draw,0,1,0
9,3900555,1,0,4,Lucas Deaux,Nantes,2,Nantes,Pass,From Kick Off,,,2.002197,,,0,43.0,39.6,4,0,0,draw,0,3,0
11,3900555,1,0,6,Youssouf Sabaly,Nantes,2,Nantes,Carry,From Kick Off,,,1.421057,,,0,47.4,8.7,6,0,0,draw,0,5,0
12,3900555,1,0,7,Youssouf Sabaly,Nantes,2,Nantes,Pass,From Kick Off,,,1.369128,,,0,57.4,9.5,7,0,0,draw,0,6,0
14,3900555,1,0,9,Emiliano Sala,Nantes,2,Nantes,Carry,From Kick Off,,,0.038681,,,0,79.8,15.5,9,0,0,draw,0,8,0
15,3900555,1,0,9,Emiliano Sala,Nantes,2,Nantes,Pass,From Kick Off,,,0.879395,Incomplete,,0,79.1,16.1,9,0,0,draw,0,8,0
16,3900555,1,0,9,Johan Audel,Nantes,2,Nantes,Pressure,From Kick Off,,,0.475695,,,0,82.2,17.0,9,0,0,draw,0,8,0
18,3900555,1,0,9,Issa Diop,Toulouse,2,Nantes,Pass,From Kick Off,,,0.451988,,,0,34.2,68.7,9,0,0,draw,0,8,0
20,3900555,1,0,10,Jean-Daniel Akpa Akpro,Toulouse,2,Nantes,Carry,From Kick Off,,,1.126651,,,0,37.1,68.1,10,0,0,draw,0,9,0
21,3900555,1,0,10,Emiliano Sala,Nantes,2,Nantes,Pressure,From Kick Off,,,0.965068,,,0,81.1,10.2,10,0,0,draw,0,9,0
22,3900555,1,0,11,Jean-Daniel Akpa Akpro,Toulouse,2,Nantes,Pass,From Kick Off,,,0.161395,Incomplete,,0,38.5,68.5,11,0,0,draw,0,10,0
