index,match_id,period,minute,second,player,team,possession,possession_team,type,play_pattern,duel_type,duel_outcome,duration,pass_outcome,shot_statsbomb_xg,outcome_goal,location_x,location_y,time_sec,home_score,away_score,state_match,time_sec_home_lead,time_sec_draw,time_sec_away_lead
5,3900594,1,0,0,Valentín Vada,Bordeaux,2,Bordeaux,Pass,From Kick Off,,,0.8,,,0,60.0,40.0,0,0,0,draw,0,0,0
7,3900594,1,0,1,Cheick Tidiane Diabaté,Bordeaux,2,Bordeaux,Carry,From Kick Off,,,0.8,,,0,61.9,39.4,1,0,0,draw,0,1,0
8,3900594,1,0,2,Cheick Tidiane Diabaté,Bordeaux,2,Bordeaux,Pass,From Kick Off,,,0.839999,,,0,59.7,39.0,2,0,0,draw,0,2,0
10,3900594,1,0,2,Clément Chantôme,Bordeaux,2,Bordeaux,Carry,From Kick Off,,,1.2,,,0,46.8,37.2,2,0,0,draw,0,2,0
11,3900594,1,0,4,Clément Chantôme,Bordeaux,2,Bordeaux,Pass,From Kick Off,,,1.6,,,0,45.0,35.9,4,0,0,draw,0,4,0
13,3900594,1,0,5,Cédric Yambéré,Bordeaux,2,Bordeaux,Carry,From Kick Off,,,1.599999,,,0,32.2,21.2,5,0,0,draw,0,5,0
14,3900594,1,0,7,Cédric Yambéré,Bordeaux,2,Bordeaux,Pass,From Kick Off,,,1.999997,,,0,29.0,20.4,7,0,0,draw,0,7,0
16,3900594,1,0,9,Frédéric Guilbert,Bordeaux,2,Bordeaux,Carry,From Kick Off,,,1.117968,,,0,28.2,52.3,9,0,0,draw,0,9,0
17,3900594,1,0,10,Frédéric Guilbert,Bordeaux,2,Bordeaux,Pass,From Kick Off,,,1.199999,,,0,28.4,57.4,10,0,0,draw,0,10,0
19,3900594,1,0,11,André Biyogo Poko,Bordeaux,2,Bordeaux,Carry,From Kick Off,,,0.684754,,,0,34.8,76.6,11,0,0,draw,0,11,0
20,3900594,1,0,12,André Biyogo Poko,Bordeaux,2,Bordeaux,Pass,From Kick Off,,,1.999999,,,0,33.4,75.8,12,0,0,draw,0,12,0
22,3900594,1,0,14,Frédéric Guilbert,Bordeaux,2,Bordeaux,Carry,From Kick Off,,,4.399993,,,0,22.7,61.8,14,0,0,draw,0,14,0
23,3900594,1,0,18,Frédéric Guilbert,Bordeaux,2,Bordeaux,Pass,From Kick Off,,,1.599999,,,0,28.4,60.2,18,0,0,draw,0,18,0
25,3900594,1,0,20,André Biyogo Poko,Bordeaux,2,Bordeaux,Carry,From Kick Off,,,1.479998,,,0,34.0,77.1,20,0,0,draw,0,20,0
26,3900594,1,0,21,André Biyogo Poko,Bordeaux,2,Bordeaux,Pass,From Kick Off,,,2.493929,Incomplete,,0,34.2,77.5,21,0,0,draw,0,21,0
28,3900594,1,0,24,Oswaldo Augusto Vizcarrondo Araújo,Nantes,3,Nantes,Pass,From Counter,,,1.038364,,,0,48.3,16.4,24,0,0,draw,0,24,0
30,3900594,1,0,25,Birama Touré,Nantes,3,Nantes,Carry,From Counter,,,0.121964,,,0,63.6,17.2,25,0,0,draw,0,25,0
31,3900594,1,0,25,Birama Touré,Nantes,3,Nantes,Pass,From Counter,,,3.386787,,,0,63.6,17.2,25,0,0,draw,0,25,0
32,3900594,1,0,28,Frédéric Guilbert,Bordeaux,3,Nantes,Pressure,From Counter,,,0.617758,,,0,29.7,58.0,28,0,0,draw,0,28,0
34,3900594,1,0,28,Kolbeinn Sigþórsson,Nantes,3,Nantes,Carry,From Counter,,,0.306122,,,0,90.2,23.7,28,0,0,draw,0,28,0
36,3900594,1,0,29,Kolbeinn Sigþórsson,Nantes,3,Nantes,Dribble,From Counter,,,0.0,,,0,92.6,22.9,29,0,0,draw,0,29,0
37,3900594,1,0,29,Kolbeinn Sigþórsson,Nantes,3,Nantes,Carry,From Counter,,,1.743164,,,0,92.6,22.9,29,0,0,draw,0,29,0
38,3900594,1,0,30,Kolbeinn Sigþórsson,Nantes,3,Nantes,Shot,From Counter,,,0.987689,,0.35750392,1,105.9,31.2,30,0,0,draw,0,30,0
40,3900594,1,1,20,Cheick Tidiane Diabaté,Bordeaux,4,Bordeaux,Pass,From Kick Off,,,1.6,,,0,60.0,40.0,80,1,0,home_win,0,80,0
42,3900594,1,1,27,Jaroslav Plašil,Bordeaux,4,Bordeaux,Pass,From Kick Off,,,2.799999,,,0,61.9,59.6,87,1,0,home_win,7,80,0
44,3900594,1,1,32,Wahbi Khazri,Bordeaux,4,Bordeaux,Pass,From Kick Off,,,1.505094,Incomplete,,0,93.3,66.5,92,1,0,home_win,12,80,0
46,3900594,1,1,33,Rémy Riou,Nantes,5,Nantes,Ball Recovery,Regular Play,,,0.0,,,0,4.6,39.5,93,1,0,home_win,13,80,0
47,3900594,1,1,33,Rémy Riou,Nantes,5,Nantes,Carry,Regular Play,,,3.389824,,,0,4.6,39.5,93,1,0,home_win,13,80,0
48,3900594,1,1,37,Rémy Riou,Nantes,5,Nantes,Pass,Regular Play,,,1.780603,,,0,12.5,44.7,97,1,0,home_win,17,80,0
50,3900594,1,1,39,Léo Dubois,Nantes,5,Nantes,Carry,Regular Play,,,2.34689,,,0,26.8,68.6,99,1,0,home_win,19,80,0
51,3900594,1,1,41,Léo Dubois,Nantes,5,Nantes,Pass,Regular Play,,,0.954945,,,0,30.6,74.8,101,1,0,home_win,21,80,0
52,3900594,1,1,41,Wahbi Khazri,Bordeaux,5,Nantes,Pressure,Regular Play,,,0.851009,,,0,85.8,17.8,101,1,0,home_win,21,80,0
54,3900594,1,1,42,Guillaume Gillet,Nantes,5,Nantes,Pass,Regular Play,,,1.174718,Incomplete,,0,30.6,63.7,102,1,0,home_win,22,80,0
56,3900594,1,1,43,Clément Chantôme,Bordeaux,5,Nantes,Pass,Regular Play,,,1.304044,Incomplete,,0,65.1,14.9,103,1,0,home_win,23,80,0
58,3900594,1,1,44,Adrien Thomasson,Nantes,5,Nantes,Ball Recovery,Regular Play,,,0.0,,,0,45.0,66.0,104,1,0,home_win,24,80,0
59,3900594,1,1,44,Adrien Thomasson,Nantes,5,Nantes,Carry,Regular Play,,,3.085617,,,0,45.0,66.0,104,1,0,home_win,24,80,0
60,3900594,1,1,45,Valentín Vada,Bordeaux,5,Nantes,Pressure,Regular Play,,,0.972043,,,0,74.7,15.5,105,1,0,home_win,25,80,0
61,3900594,1,1,48,Adrien Thomasson,Nantes,5,Nantes,Pass,Regular Play,,,1.317578,,,0,44.8,63.7,108,1,0,home_win,28,80,0
63,3900594,1,1,49,Léo Dubois,Nantes,5,Nantes,Carry,Regular Play,,,0.95762,,,0,43.8,77.1,109,1,0,home_win,29,80,0
64,3900594,1,1,49,Wahbi Khazri,Bordeaux,5,Nantes,Pressure,Regular Play,,,0.629206,,,0,74.5,4.0,109,1,0,home_win,29,80,0
65,3900594,1,1,50,Léo Dubois,Nantes,5,Nantes,Pass,Regular Play,,,0.091847,Incomplete,,0,43.6,77.3,110,1,0,home_win,30,80,0
67,3900594,1,1,50,Wahbi Khazri,Bordeaux,5,Nantes,Block,Regular Play,,,0.0,,,0,73.8,3.0,110,1,0,home_win,30,80,0
68,3900594,1,1,56,Léo Dubois,Nantes,6,Nantes,Pass,From Throw In,,,1.909359,,,0,52.1,80.0,116,1,0,home_win,36,80,0
70,3900594,1,1,58,Diego Armando Valentin Contento,Bordeaux,6,Nantes,Duel,From Throw In,Aerial Lost,,0.0,,,0,47.6,6.4,118,1,0,home_win,38,80,0
71,3900594,1,1,58,Kolbeinn Sigþórsson,Nantes,6,Nantes,Pass,From Throw In,,,1.046774,,,0,72.5,73.7,118,1,0,home_win,38,80,0
72,3900594,1,1,59,Frédéric Guilbert,Bordeaux,6,Nantes,Pressure,From Throw In,,,0.962783,,,0,40.3,12.4,119,1,0,home_win,39,80,0
73,3900594,1,1,59,Cédric Yambéré,Bordeaux,6,Nantes,Pressure,From Throw In,,,0.718816,,,0,39.5,15.5,119,1,0,home_win,39,80,0
75,3900594,1,1,59,Alejandro Bedoya,Nantes,6,Nantes,Carry,From Throw In,,,0.427331,,,0,79.8,65.7,119,1,0,home_win,39,80,0
76,3900594,1,2,0,Alejandro Bedoya,Nantes,6,Nantes,Miscontrol,From Throw In,,,0.0,,,0,79.3,65.2,120,1,0,home_win,40,80,0
77,3900594,1,2,2,Valentín Vada,Bordeaux,7,Bordeaux,Ball Recovery,Regular Play,,,0.0,,,0,49.6,19.4,122,1,0,home_win,42,80,0
78,3900594,1,2,2,Valentín Vada,Bordeaux,7,Bordeaux,Carry,Regular Play,,,0.399999,,,0,49.6,19.4,122,1,0,home_win,42,80,0
79,3900594,1,2,2,Valentín Vada,Bordeaux,7,Bordeaux,Pass,Regular Play,,,1.750295,,,0,50.0,23.2,122,1,0,home_win,42,80,0
80,3900594,1,2,3,Birama Touré,Nantes,7,Bordeaux,Pressure,Regular Play,,,0.464361,,,0,64.5,42.5,123,1,0,home_win,43,80,0
82,3900594,1,2,4,Jaroslav Plašil,Bordeaux,7,Bordeaux,Carry,Regular Play,,,0.039996002,,,0,52.0,38.4,124,1,0,home_win,44,80,0
83,3900594,1,2,4,Jaroslav Plašil,Bordeaux,7,Bordeaux,Pass,Regular Play,,,1.599998,,,0,52.6,37.6,124,1,0,home_win,44,80,0
85,3900594,1,2,5,André Biyogo Poko,Bordeaux,7,Bordeaux,Carry,Regular Play,,,1.291151,,,0,49.8,62.0,125,1,0,home_win,45,80,0
86,3900594,1,2,7,André Biyogo Poko,Bordeaux,7,Bordeaux,Pass,Regular Play,,,2.625457,Out,,0,52.6,70.4,127,1,0,home_win,47,80,0
88,3900594,1,2,23,Ermir Lenjani,Nantes,8,Nantes,Pass,From Throw In,,,1.94961,Incomplete,,0,40.8,0.1,143,1,0,home_win,63,80,0
90,3900594,1,2,25,Kolbeinn Sigþórsson,Nantes,8,Nantes,Duel,From Throw In,Aerial Lost,,0.0,,,0,59.4,5.7,145,1,0,home_win,65,80,0
91,3900594,1,2,25,Clément Chantôme,Bordeaux,8,Nantes,Pass,From Throw In,,,1.485257,Out,,0,60.7,74.4,145,1,0,home_win,65,80,0
93,3900594,1,2,35,Ermir Lenjani,Nantes,9,Nantes,Pass,From Throw In,,,1.721963,,,0,49.7,0.1,155,1,0,home_win,75,80,0
95,3900594,1,2,37,Kolbeinn Sigþórsson,Nantes,9,Nantes,Pass,From Throw In,,,1.265645,,,0,68.7,2.6,157,1,0,home_win,77,80,0
97,3900594,1,2,38,Clément Chantôme,Bordeaux,9,Nantes,Duel,From Throw In,Aerial Lost,,0.0,,,0,42.5,71.3,158,1,0,home_win,78,80,0
98,3900594,1,2,38,Alejandro Bedoya,Nantes,9,Nantes,Pass,From Throw In,,,1.198543,,,0,77.6,8.8,158,1,0,home_win,78,80,0
99,3900594,1,2,39,Frédéric Guilbert,Bordeaux,9,Nantes,Pressure,From Throw In,,,4.0001,,,0,31.0,75.6,159,1,0,home_win,79,80,0
101,3900594,1,2,39,Adryan Oliveira Tavares,Nantes,9,Nantes,Carry,From Throw In,,,3.96941,,,0,87.3,3.7,159,1,0,home_win,79,80,0
102,3900594,1,2,43,Adryan Oliveira Tavares,Nantes,9,Nantes,Dispossessed,From Throw In,,,0.0,,,0,94.6,2.6,163,1,0,home_win,83,80,0
103,3900594,1,2,43,Frédéric Guilbert,Bordeaux,10,Bordeaux,Duel,Regular Play,Tackle,Success In Play,0.0,,,0,25.5,77.5,163,1,0,home_win,83,80,0
104,3900594,1,2,44,André Biyogo Poko,Bordeaux,10,Bordeaux,Ball Recovery,Regular Play,,,0.0,,,0,26.6,76.4,164,1,0,home_win,84,80,0
105,3900594,1,2,44,André Biyogo Poko,Bordeaux,10,Bordeaux,Carry,Regular Play,,,1.2,,,0,26.6,76.4,164,1,0,home_win,84,80,0
106,3900594,1,2,45,André Biyogo Poko,Bordeaux,10,Bordeaux,Pass,Regular Play,,,1.069798,Incomplete,,0,31.2,76.4,165,1,0,home_win,85,80,0
108,3900594,1,2,47,Birama Touré,Nantes,10,Bordeaux,Interception,Regular Play,,,0.0,,,0,80.9,9.0,167,1,0,home_win,87,80,0
109,3900594,1,2,48,Birama Touré,Nantes,10,Bordeaux,Pressure,Regular Play,,,1.00795,,,0,85.1,4.1,168,1,0,home_win,88,80,0
